line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
67,653003.252879,1,10,7240,14480,192.168.88.253,56152,494,,slow_start,
68,653003.256161,100,35,328696,363448,192.168.88.253,56152,482,,slow_start,
69,653003.260007,200,35,674768,713864,192.168.88.253,56152,512,,slow_start,
70,653003.263997,300,35,1023736,1072968,192.168.88.253,56152,421,,slow_start,
71,653003.272084,400,35,1752080,1789728,192.168.88.253,56152,544,,slow_start,
72,653003.280049,500,35,2463048,2505040,192.168.88.253,56152,451,,slow_start,
73,653003.287525,596,35,3133472,3182704,192.168.88.253,56152,639,,loss_recovery,
74,653003.287823,600,17,3165328,3192840,192.168.88.253,56152,498,,loss_recovery,
75,653003.287978,602,17,3179808,3207320,192.168.88.253,56152,149,,congestion_avoidance,
76,653003.296535,700,35,3938560,3992136,192.168.88.253,56152,453,,congestion_avoidance,
77,653003.303331,777,35,4548168,4626360,192.168.88.253,56152,446,,loss_recovery,
78,653003.303668,781,17,4580024,4626360,192.168.88.253,56152,522,,congestion_avoidance,
79,653003.305619,800,22,4740752,4794328,192.168.88.253,56152,193,,congestion_avoidance,
80,653003.311504,900,35,5286648,5361944,192.168.88.253,56152,404,,congestion_avoidance,
81,653003.315842,1000,35,5679056,5760144,192.168.88.253,56152,448,,congestion_avoidance,
82,653003.320314,1100,35,6083048,6168480,192.168.88.253,56152,475,,congestion_avoidance,
83,653003.324422,1200,35,6447944,6524688,192.168.88.253,56152,476,,congestion_avoidance,
84,653003.328897,1300,35,6847592,6919992,192.168.88.253,56152,484,,congestion_avoidance,
85,653003.333183,1400,35,7234208,7316744,192.168.88.253,56152,395,,congestion_avoidance,
86,653003.337256,1500,35,7599104,7684536,192.168.88.253,56152,489,,congestion_avoidance,
87,653003.341296,1600,35,7962552,8040744,192.168.88.253,56152,392,,congestion_avoidance,
88,653003.345154,1700,35,8307176,8392608,192.168.88.253,56152,535,,congestion_avoidance,
89,653003.348748,1800,35,8632976,8722752,192.168.88.253,56152,491,,congestion_avoidance,
90,653003.352546,1900,35,8971808,9051448,192.168.88.253,56152,515,,congestion_avoidance,
91,653003.356215,2000,35,9301952,9388832,192.168.88.253,56152,497,,congestion_avoidance,
92,653003.359944,2100,35,9633544,9720424,192.168.88.253,56152,549,,congestion_avoidance,
93,653003.363398,2200,35,9949208,10030296,192.168.88.253,56152,493,,congestion_avoidance,
94,653003.366993,2300,35,10266320,10341616,192.168.88.253,56152,430,,congestion_avoidance,
95,653003.370388,2400,35,10574744,10652936,192.168.88.253,56152,507,,congestion_avoidance,
96,653003.373852,2500,35,10886064,10964256,192.168.88.253,56152,511,,congestion_avoidance,
97,653003.377294,2600,35,11194488,11278472,192.168.88.253,56152,479,,congestion_avoidance,
98,653003.380995,2700,35,11523184,11604272,192.168.88.253,56152,544,,congestion_avoidance,
99,653003.384478,2800,35,11834504,11924280,192.168.88.253,56152,520,,congestion_avoidance,
100,653003.388016,2900,35,12151616,12235600,192.168.88.253,56152,402,,congestion_avoidance,
101,653003.391838,3000,35,12491896,12564296,192.168.88.253,56152,516,,congestion_avoidance,
102,653003.395507,3100,35,12824936,12911816,192.168.88.253,56152,434,,congestion_avoidance,
103,653003.398950,3200,35,13133360,13223136,192.168.88.253,56152,442,,congestion_avoidance,
104,653003.403034,3300,35,13493912,13580792,192.168.88.253,56152,509,,congestion_avoidance,
105,653003.406215,3400,35,13783512,13873288,192.168.88.253,56152,529,,congestion_avoidance,
106,653003.409365,3500,35,14064424,14141168,192.168.88.253,56152,399,,congestion_avoidance,
107,653003.412403,3600,35,14338096,14414840,192.168.88.253,56152,468,,congestion_avoidance,
108,653003.415545,3700,35,14621904,14701544,192.168.88.253,56152,535,,congestion_avoidance,
109,653003.418846,3800,35,14917296,14995488,192.168.88.253,56152,464,,congestion_avoidance,
110,653003.422311,3900,35,15228616,15303912,192.168.88.253,56152,463,,congestion_avoidance,
111,653003.425631,4000,35,15525456,15615232,192.168.88.253,56152,542,,congestion_avoidance,
112,653003.428923,4100,35,15819400,15909176,192.168.88.253,56152,526,,congestion_avoidance,
113,653003.432064,4200,35,16103208,16177056,192.168.88.253,56152,463,,congestion_avoidance,
114,653003.435348,4300,35,16400048,16486928,192.168.88.253,56152,529,,congestion_avoidance,
115,653003.438707,4400,35,16696888,16780872,192.168.88.253,56152,425,,congestion_avoidance,
116,653003.442043,4500,35,16999520,17083504,192.168.88.253,56152,499,,congestion_avoidance,
117,653003.445370,4600,35,17297808,17378896,192.168.88.253,56152,526,,congestion_avoidance,
118,653003.448863,4700,35,17610576,17687320,192.168.88.253,56152,541,,congestion_avoidance,
119,653003.452299,4800,35,17917552,17998640,192.168.88.253,56152,504,,congestion_avoidance,
120,653003.455646,4900,35,18217288,18294032,192.168.88.253,56152,464,,congestion_avoidance,
121,653003.458793,5000,35,18499648,18586528,192.168.88.253,56152,544,,congestion_avoidance,
122,653003.462011,5100,35,18787800,18873232,192.168.88.253,56152,548,,congestion_avoidance,
123,653003.465150,5200,35,19071608,19146904,192.168.88.253,56152,452,,congestion_avoidance,
124,653003.468445,5300,35,19365552,19452432,192.168.88.253,56152,478,,congestion_avoidance,
125,653003.471746,5400,35,19660944,19742032,192.168.88.253,56152,504,,congestion_avoidance,
126,653003.475030,5500,35,19951992,20035976,192.168.88.253,56152,401,,congestion_avoidance,
127,653003.478302,5600,35,20248832,20329920,192.168.88.253,56152,421,,congestion_avoidance,
128,653003.481682,5700,35,20551464,20641240,192.168.88.253,56152,557,,congestion_avoidance,
129,653003.484938,5800,35,20843960,20925048,192.168.88.253,56152,505,,congestion_avoidance,
130,653003.488125,5900,35,21132112,21218992,192.168.88.253,56152,538,,congestion_avoidance,
131,653003.491485,6000,35,21428952,21512936,192.168.88.253,56152,421,,congestion_avoidance,
132,653003.494732,6100,35,21720000,21799640,192.168.88.253,56152,536,,congestion_avoidance,
133,653003.498577,6200,35,22067520,22154400,192.168.88.253,56152,539,,congestion_avoidance,
134,653003.502339,6300,35,22404904,22481648,192.168.88.253,56152,539,,congestion_avoidance,
135,653003.505879,6400,35,22719120,22794416,192.168.88.253,56152,399,,congestion_avoidance,
136,653003.509488,6500,35,23044920,23131800,192.168.88.253,56152,535,,congestion_avoidance,
137,653003.513064,6600,35,23360584,23443120,192.168.88.253,56152,472,,congestion_avoidance,
138,653003.516518,6700,35,23671904,23754440,192.168.88.253,56152,428,,congestion_avoidance,
139,653003.519829,6800,35,23970192,24057072,192.168.88.253,56152,444,,congestion_avoidance,
140,653003.523087,6900,35,24265584,24352464,192.168.88.253,56152,516,,congestion_avoidance,
141,653003.526820,7000,35,24598624,24688400,192.168.88.253,56152,540,,congestion_avoidance,
