line_number,timestamp,seq,cwnd,ip,port,rtt,ssthresh,phase,ca_state
2,56062.542744,1,10,192.168.88.253,35282,216,,slow_start,
3,56062.544309,74,57,192.168.88.253,35282,669,,loss_recovery,
4,56062.544734,100,28,192.168.88.253,35282,770,,loss_recovery,
5,56062.544895,109,28,192.168.88.253,35282,294,,congestion_avoidance,
6,56062.546334,200,30,192.168.88.253,35282,360,,congestion_avoidance,
7,56062.548193,300,33,192.168.88.253,35282,523,,congestion_avoidance,
8,56062.550009,400,37,192.168.88.253,35282,424,,congestion_avoidance,
9,56062.550107,408,37,192.168.88.253,35282,522,,loss_recovery,
10,56062.550510,420,18,192.168.88.253,35282,217,,congestion_avoidance,
11,56062.553591,500,25,192.168.88.253,35282,316,,congestion_avoidance,
12,56062.559347,591,36,192.168.88.253,35282,559,,loss_recovery,
13,56062.559711,593,18,192.168.88.253,35282,255,,congestion_avoidance,
14,56062.560174,600,19,192.168.88.253,35282,199,,congestion_avoidance,
15,56062.566468,700,34,192.168.88.253,35282,540,,congestion_avoidance,
16,56062.568125,731,37,192.168.88.253,35282,525,,loss_recovery,
17,56062.568525,737,18,192.168.88.253,35282,198,,congestion_avoidance,
18,56062.572038,800,27,192.168.88.253,35282,348,,congestion_avoidance,
19,56062.578882,899,39,192.168.88.253,35282,465,,loss_recovery,
20,56062.579051,900,20,192.168.88.253,35282,400,,loss_recovery,
21,56062.579379,906,19,192.168.88.253,35282,137,,congestion_avoidance,
22,56062.584563,1000,31,192.168.88.253,35282,340,,congestion_avoidance,
23,56062.589631,1100,40,192.168.88.253,35282,586,,congestion_avoidance,
24,56062.590866,1122,42,192.168.88.253,35282,561,,loss_recovery,
25,56062.591326,1132,21,192.168.88.253,35282,229,,congestion_avoidance,
26,56062.594726,1200,28,192.168.88.253,35282,337,,congestion_avoidance,
27,56062.597718,1252,34,192.168.88.253,35282,363,,loss_recovery,
28,56062.598099,1260,17,192.168.88.253,35282,198,,congestion_avoidance,
29,56062.600208,1300,23,192.168.88.253,35282,291,,congestion_avoidance,
30,56062.605938,1400,35,192.168.88.253,35282,421,,congestion_avoidance,
31,56062.607996,1437,38,192.168.88.253,35282,511,,loss_recovery,
32,56062.608428,1444,19,192.168.88.253,35282,200,,congestion_avoidance,
33,56062.611106,1500,26,192.168.88.253,35282,333,,congestion_avoidance,
34,56062.616423,1600,36,192.168.88.253,35282,569,,congestion_avoidance,
35,56062.618832,1648,40,192.168.88.253,35282,384,,loss_recovery,
36,56062.619311,1654,20,192.168.88.253,35282,178,,congestion_avoidance,
37,56062.621574,1700,25,192.168.88.253,35282,368,,congestion_avoidance,
38,56062.626478,1800,35,192.168.88.253,35282,398,,congestion_avoidance,
39,56062.629917,1867,40,192.168.88.253,35282,554,,loss_recovery,
40,56062.630324,1876,20,192.168.88.253,35282,195,,congestion_avoidance,
41,56062.631432,1900,23,192.168.88.253,35282,310,,congestion_avoidance,
42,56062.636625,2000,34,192.168.88.253,35282,497,,congestion_avoidance,
43,56062.639879,2058,39,192.168.88.253,35282,522,,loss_recovery,
44,56062.640476,2066,19,192.168.88.253,35282,220,,congestion_avoidance,
45,56062.642142,2100,24,192.168.88.253,35282,301,,congestion_avoidance,
46,56062.647515,2200,35,192.168.88.253,35282,576,,congestion_avoidance,
47,56062.650605,2260,40,192.168.88.253,35282,642,,loss_recovery,
48,56062.650998,2268,20,192.168.88.253,35282,154,,congestion_avoidance,
49,56062.652565,2300,24,192.168.88.253,35282,322,,congestion_avoidance,
50,56062.658130,2400,35,192.168.88.253,35282,487,,congestion_avoidance,
51,56062.660977,2452,40,192.168.88.253,35282,614,,loss_recovery,
52,56062.661394,2460,20,192.168.88.253,35282,253,,congestion_avoidance,
53,56062.663589,2500,25,192.168.88.253,35282,254,,congestion_avoidance,
54,56062.668948,2600,36,192.168.88.253,35282,423,,congestion_avoidance,
55,56062.671212,2642,40,192.168.88.253,35282,382,,loss_recovery,
56,56062.671697,2650,20,192.168.88.253,35282,591,,congestion_avoidance,
57,56062.674097,2700,26,192.168.88.253,35282,350,,congestion_avoidance,
58,56062.679220,2800,36,192.168.88.253,35282,339,,congestion_avoidance,
59,56062.683701,2892,43,192.168.88.253,35282,641,,loss_recovery,
60,56062.684022,2900,21,192.168.88.253,35282,465,,loss_recovery,
61,56062.684226,2904,21,192.168.88.253,35282,259,,congestion_avoidance,
62,56062.688921,3000,31,192.168.88.253,35282,386,,congestion_avoidance,
63,56062.693897,3100,40,192.168.88.253,35282,595,,congestion_avoidance,
64,56062.697461,3178,45,192.168.88.253,35282,677,,loss_recovery,
65,56062.697994,3188,22,192.168.88.253,35282,544,,congestion_avoidance,
66,56062.698540,3200,23,192.168.88.253,35282,194,,congestion_avoidance,
67,56062.702799,3300,32,192.168.88.253,35282,453,,congestion_avoidance,
68,56062.706009,3400,38,192.168.88.253,35282,418,,congestion_avoidance,
69,56062.708639,3481,42,192.168.88.253,35282,592,,loss_recovery,
70,56062.709186,3500,21,192.168.88.253,35282,219,,congestion_avoidance,
71,56062.713347,3600,30,192.168.88.253,35282,419,,congestion_avoidance,
72,56062.725087,3700,39,192.168.88.253,35282,500,,congestion_avoidance,
73,56062.727348,3736,43,192.168.88.253,35282,520,,loss_recovery,
74,56062.727722,3742,21,192.168.88.253,35282,223,,congestion_avoidance,
75,56062.730752,3800,28,192.168.88.253,35282,343,,congestion_avoidance,
76,56062.736691,3900,39,192.168.88.253,35282,578,,congestion_avoidance,
77,56062.737064,3905,39,192.168.88.253,35282,399,,loss_recovery,
78,56062.737442,3914,19,192.168.88.253,35282,503,,congestion_avoidance,
79,56062.742441,4000,29,192.168.88.253,35282,393,,congestion_avoidance,
80,56062.747417,4083,38,192.168.88.253,35282,512,,loss_recovery,
81,56062.747809,4090,19,192.168.88.253,35282,128,,congestion_avoidance,
82,56062.748282,4100,20,192.168.88.253,35282,226,,congestion_avoidance,
83,56062.754061,4200,33,192.168.88.253,35282,510,,congestion_avoidance,
84,56062.756705,4242,38,192.168.88.253,35282,580,,loss_recovery,
85,56062.757055,4248,19,192.168.88.253,35282,193,,congestion_avoidance,
86,56062.760102,4300,26,192.168.88.253,35282,283,,congestion_avoidance,
87,56062.765228,4400,36,192.168.88.253,35282,571,,congestion_avoidance,
88,56062.765826,4417,37,192.168.88.253,35282,547,,loss_recovery,
89,56062.766165,4427,18,192.168.88.253,35282,148,,congestion_avoidance,
90,56062.769563,4500,25,192.168.88.253,35282,215,,congestion_avoidance,
91,56062.773022,4600,32,192.168.88.253,35282,485,,congestion_avoidance,
92,56062.776888,4700,39,192.168.88.253,35282,450,,congestion_avoidance,
93,56062.780691,4800,44,192.168.88.253,35282,504,,congestion_avoidance,
94,56062.782308,4842,47,192.168.88.253,35282,497,,loss_recovery,
95,56062.782833,4857,23,192.168.88.253,35282,228,,congestion_avoidance,
96,56062.788112,5000,34,192.168.88.253,35282,480,,congestion_avoidance,
97,56062.791363,5089,39,192.168.88.253,35282,518,,loss_recovery,
98,56062.791704,5100,19,192.168.88.253,35282,549,,loss_recovery,
99,56062.791797,5103,19,192.168.88.253,35282,216,,congestion_avoidance,
100,56062.795480,5200,28,192.168.88.253,35282,331,,congestion_avoidance,
101,56062.801712,5300,39,192.168.88.253,35282,464,,congestion_avoidance,
102,56062.801917,5304,39,192.168.88.253,35282,540,,loss_recovery,
103,56062.802430,5313,19,192.168.88.253,35282,310,,congestion_avoidance,
104,56062.807222,5400,29,192.168.88.253,35282,301,,congestion_avoidance,
105,56062.812263,5487,38,192.168.88.253,35282,407,,loss_recovery,
106,56062.812686,5494,19,192.168.88.253,35282,193,,congestion_avoidance,
107,56062.812997,5500,20,192.168.88.253,35282,222,,congestion_avoidance,
108,56062.818370,5600,32,192.168.88.253,35282,391,,congestion_avoidance,
109,56062.821193,5647,37,192.168.88.253,35282,524,,loss_recovery,
110,56062.821543,5653,18,192.168.88.253,35282,134,,congestion_avoidance,
111,56062.824217,5700,24,192.168.88.253,35282,242,,congestion_avoidance,
112,56062.828727,5780,34,192.168.88.253,35282,415,,loss_recovery,
113,56062.828989,5786,17,192.168.88.253,35282,160,,congestion_avoidance,
114,56062.829902,5800,19,192.168.88.253,35282,169,,congestion_avoidance,
115,56062.835491,5900,32,192.168.88.253,35282,458,,congestion_avoidance,
116,56062.841577,6000,42,192.168.88.253,35282,512,,congestion_avoidance,
117,56062.844400,6045,46,192.168.88.253,35282,391,,loss_recovery,
118,56062.844842,6052,23,192.168.88.253,35282,352,,congestion_avoidance,
119,56062.847595,6100,29,192.168.88.253,35282,438,,congestion_avoidance,
120,56062.853487,6200,40,192.168.88.253,35282,495,,congestion_avoidance,
121,56062.854265,6211,41,192.168.88.253,35282,509,,loss_recovery,
122,56062.854703,6217,20,192.168.88.253,35282,136,,congestion_avoidance,
123,56062.859630,6300,30,192.168.88.253,35282,284,,congestion_avoidance,
124,56062.865518,6400,40,192.168.88.253,35282,523,,congestion_avoidance,
125,56062.868218,6448,44,192.168.88.253,35282,527,,loss_recovery,
126,56062.868693,6455,22,192.168.88.253,35282,166,,congestion_avoidance,
127,56062.871197,6500,27,192.168.88.253,35282,262,,congestion_avoidance,
128,56062.876973,6600,37,192.168.88.253,35282,447,,congestion_avoidance,
129,56062.881630,6668,44,192.168.88.253,35282,395,,loss_recovery,
130,56062.882820,6675,22,192.168.88.253,35282,137,,congestion_avoidance,
131,56062.884367,6700,25,192.168.88.253,35282,176,,congestion_avoidance,
132,56062.890830,6800,38,192.168.88.253,35282,520,,congestion_avoidance,
133,56062.892182,6821,40,192.168.88.253,35282,421,,loss_recovery,
134,56062.892571,6830,20,192.168.88.253,35282,167,,congestion_avoidance,
135,56062.895143,6900,26,192.168.88.253,35282,272,,congestion_avoidance,
136,56062.898900,7000,34,192.168.88.253,35282,526,,congestion_avoidance,
137,56062.902373,7097,40,192.168.88.253,35282,534,,loss_recovery,
138,56062.902480,7100,24,192.168.88.253,35282,469,,loss_recovery,
139,56062.902761,7108,20,192.168.88.253,35282,207,,congestion_avoidance,
140,56062.906081,7200,28,192.168.88.253,35282,302,,congestion_avoidance,
141,56062.909857,7300,35,192.168.88.253,35282,560,,congestion_avoidance,
142,56062.913901,7400,42,192.168.88.253,35282,454,,congestion_avoidance,
143,56062.917239,7488,46,192.168.88.253,35282,451,,loss_recovery,
144,56062.917837,7499,23,192.168.88.253,35282,194,,congestion_avoidance,
145,56062.917874,7500,23,192.168.88.253,35282,230,,congestion_avoidance,
146,56062.921508,7600,31,192.168.88.253,35282,434,,congestion_avoidance,
147,56062.925384,7700,38,192.168.88.253,35282,470,,congestion_avoidance,
148,56062.934692,7752,40,192.168.88.253,35282,604,,loss_recovery,
149,56062.935042,7758,20,192.168.88.253,35282,198,,congestion_avoidance,
150,56062.937632,7800,26,192.168.88.253,35282,352,,congestion_avoidance,
151,56062.943259,7900,37,192.168.88.253,35282,557,,congestion_avoidance,
152,56062.944623,7926,39,192.168.88.253,35282,564,,loss_recovery,
153,56062.944997,7934,19,192.168.88.253,35282,169,,congestion_avoidance,
154,56062.951993,8000,29,192.168.88.253,35282,267,,congestion_avoidance,
155,56062.957884,8100,39,192.168.88.253,35282,651,,loss_recovery,
156,56062.958278,8106,19,192.168.88.253,35282,168,,congestion_avoidance,
157,56062.964569,8200,32,192.168.88.253,35282,472,,congestion_avoidance,
158,56062.968519,8260,39,192.168.88.253,35282,455,,loss_recovery,
159,56062.968930,8267,19,192.168.88.253,35282,142,,congestion_avoidance,
160,56062.970938,8300,23,192.168.88.253,35282,237,,congestion_avoidance,
161,56062.976773,8400,35,192.168.88.253,35282,517,,congestion_avoidance,
162,56062.979837,8447,40,192.168.88.253,35282,456,,loss_recovery,
163,56062.980366,8453,20,192.168.88.253,35282,248,,congestion_avoidance,
164,56062.983054,8500,26,192.168.88.253,35282,381,,congestion_avoidance,
165,56062.988827,8597,38,192.168.88.253,35282,554,,loss_recovery,
166,56062.989062,8600,19,192.168.88.253,35282,384,,loss_recovery,
167,56062.989312,8603,19,192.168.88.253,35282,174,,congestion_avoidance,
168,56062.995067,8700,32,192.168.88.253,35282,424,,congestion_avoidance,
169,56063.004155,8792,42,192.168.88.253,35282,563,,loss_recovery,
170,56063.004570,8800,21,192.168.88.253,35282,161,,congestion_avoidance,
171,56063.013001,8900,32,192.168.88.253,35282,315,,congestion_avoidance,
172,56063.017027,8962,39,192.168.88.253,35282,549,,loss_recovery,
173,56063.017543,8968,19,192.168.88.253,35282,213,,congestion_avoidance,
174,56063.019979,9000,25,192.168.88.253,35282,261,,congestion_avoidance,
175,56063.026797,9093,39,192.168.88.253,35282,522,,loss_recovery,
176,56063.027373,9099,19,192.168.88.253,35282,184,,congestion_avoidance,
177,56063.027391,9100,19,192.168.88.253,35282,201,,congestion_avoidance,
178,56063.034971,9200,36,192.168.88.253,35282,457,,congestion_avoidance,
179,56063.039413,9300,43,192.168.88.253,35282,652,,congestion_avoidance,
180,56063.040602,9325,45,192.168.88.253,35282,541,,loss_recovery,
181,56063.040983,9338,22,192.168.88.253,35282,240,,congestion_avoidance,
182,56063.043345,9400,28,192.168.88.253,35282,364,,congestion_avoidance,
183,56063.070029,9500,46,192.168.88.253,35282,277,,congestion_avoidance,
184,56063.080075,9534,51,192.168.88.253,35282,789,,loss_recovery,
185,56063.080387,9536,25,192.168.88.253,35282,184,,congestion_avoidance,
186,56063.088921,9600,35,192.168.88.253,35282,259,,congestion_avoidance,
187,56063.094608,9642,44,192.168.88.253,35282,639,,loss_recovery,
188,56063.095061,9645,23,192.168.88.253,35282,463,,congestion_avoidance,
189,56063.097111,9700,28,192.168.88.253,35282,382,,congestion_avoidance,
190,56063.100909,9800,35,192.168.88.253,35282,402,,congestion_avoidance,
191,56063.106883,9900,40,192.168.88.253,35282,294,,congestion_avoidance,
192,56063.107344,9913,41,192.168.88.253,35282,490,,loss_recovery,
193,56063.107727,9924,20,192.168.88.253,35282,153,,congestion_avoidance,
194,56063.110655,10000,27,192.168.88.253,35282,424,,congestion_avoidance,
195,56063.114092,10100,34,192.168.88.253,35282,506,,congestion_avoidance,
196,56063.117724,10200,40,192.168.88.253,35282,448,,congestion_avoidance,
197,56063.118659,10226,41,192.168.88.253,35282,567,,loss_recovery,
198,56063.119168,10242,20,192.168.88.253,35282,367,,congestion_avoidance,
199,56063.120974,10300,24,192.168.88.253,35282,301,,congestion_avoidance,
200,56063.124505,10400,32,192.168.88.253,35282,374,,congestion_avoidance,
201,56063.128066,10500,38,192.168.88.253,35282,575,,congestion_avoidance,
