line_number,timestamp,seq,cwnd,ip,port,rtt,ssthresh,phase,ca_state
1,134336.796410,1,10,192.168.88.253,51208,498,,slow_start,
2,134336.798942,39,9,192.168.88.253,51208,354,,loss_recovery,
3,134336.799340,42,4,192.168.88.253,51208,111,,congestion_avoidance,
4,134336.801425,75,9,192.168.88.253,51208,293,,loss_recovery,
5,134336.801683,82,4,192.168.88.253,51208,110,,congestion_avoidance,
6,134336.802552,100,7,192.168.88.253,51208,254,,congestion_avoidance,
7,134336.803510,118,9,192.168.88.253,51208,285,,loss_recovery,
8,134336.803761,125,4,192.168.88.253,51208,104,,congestion_avoidance,
9,134336.805652,159,9,192.168.88.253,51208,289,,loss_recovery,
10,134336.806035,164,4,192.168.88.253,51208,104,,congestion_avoidance,
11,134336.809188,200,9,192.168.88.253,51208,339,,congestion_avoidance,
12,134336.809581,204,9,192.168.88.253,51208,387,,loss_recovery,
13,134336.809855,208,4,192.168.88.253,51208,106,,congestion_avoidance,
14,134336.812015,232,9,192.168.88.253,51208,290,,loss_recovery,
15,134336.812399,237,4,192.168.88.253,51208,100,,congestion_avoidance,
16,134336.814472,261,9,192.168.88.253,51208,343,,loss_recovery,
17,134336.814763,265,4,192.168.88.253,51208,194,,congestion_avoidance,
18,134336.816311,283,9,192.168.88.253,51208,291,,loss_recovery,
19,134336.816693,288,4,192.168.88.253,51208,102,,congestion_avoidance,
20,134336.817639,300,7,192.168.88.253,51208,266,,congestion_avoidance,
21,134336.818540,310,9,192.168.88.253,51208,274,,loss_recovery,
22,134336.818918,315,4,192.168.88.253,51208,99,,congestion_avoidance,
23,134336.825418,390,9,192.168.88.253,51208,289,,loss_recovery,
24,134336.825829,395,4,192.168.88.253,51208,109,,congestion_avoidance,
25,134336.826317,400,5,192.168.88.253,51208,115,,congestion_avoidance,
26,134336.828327,422,9,192.168.88.253,51208,387,,loss_recovery,
27,134336.828664,427,4,192.168.88.253,51208,121,,congestion_avoidance,
28,134336.830801,450,9,192.168.88.253,51208,294,,loss_recovery,
29,134336.831291,455,4,192.168.88.253,51208,132,,congestion_avoidance,
30,134336.833705,482,9,192.168.88.253,51208,389,,loss_recovery,
31,134336.834060,486,4,192.168.88.253,51208,112,,congestion_avoidance,
