line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
1,212426.722378,1,10,7240,14480,192.168.88.253,52784,329,,slow_start,
2,212426.726361,100,38,293944,314216,192.168.88.253,52784,248,,slow_start,
3,212426.730117,200,38,580648,600920,192.168.88.253,52784,363,,slow_start,
4,212426.733752,300,38,848528,871696,192.168.88.253,52784,303,,slow_start,
5,212426.737495,400,38,1122200,1143920,192.168.88.253,52784,307,,slow_start,
6,212426.741168,500,38,1385736,1406008,192.168.88.253,52784,290,,slow_start,
7,212426.745745,600,38,1702848,1721672,192.168.88.253,52784,269,,slow_start,
8,212426.749427,700,38,1980864,1995344,192.168.88.253,52784,267,,slow_start,
9,212426.753245,800,38,2255984,2279152,192.168.88.253,52784,332,,slow_start,
10,212426.756752,900,38,2532552,2552824,192.168.88.253,52784,296,,slow_start,
11,212426.760240,1000,38,2806224,2825048,192.168.88.253,52784,245,,slow_start,
12,212426.763599,1100,38,3075552,3090032,192.168.88.253,52784,204,,slow_start,
13,212426.766842,1200,38,3336192,3350672,192.168.88.253,52784,205,,slow_start,
14,212426.770299,1300,38,3611312,3633032,192.168.88.253,52784,301,,slow_start,
15,212426.773739,1400,38,3893672,3911048,192.168.88.253,52784,277,,slow_start,
16,212426.777212,1500,38,4167344,4184720,192.168.88.253,52784,336,,slow_start,
17,212426.780700,1600,38,4451152,4469976,192.168.88.253,52784,163,,slow_start,
18,212426.784275,1700,38,4734960,4755232,192.168.88.253,52784,275,,slow_start,
19,212426.787943,1800,38,5011528,5031800,192.168.88.253,52784,288,,slow_start,
20,212426.791691,1900,38,5295336,5314160,192.168.88.253,52784,233,,slow_start,
21,212426.795264,2000,38,5566112,5589280,192.168.88.253,52784,353,,slow_start,
22,212426.798678,2100,38,5839784,5862952,192.168.88.253,52784,361,,slow_start,
23,212426.802061,2200,38,6112008,6126488,192.168.88.253,52784,214,,slow_start,
24,212426.805658,2300,38,6390024,6411744,192.168.88.253,52784,186,,slow_start,
25,212426.809091,2400,38,6660800,6682520,192.168.88.253,52784,298,,slow_start,
26,212426.816580,2600,38,7205248,7221176,192.168.88.253,52784,290,,slow_start,
27,212426.820184,2700,38,7481816,7504984,192.168.88.253,52784,319,,slow_start,
28,212426.823956,2800,38,7774312,7794584,192.168.88.253,52784,303,,slow_start,
29,212426.827517,2900,38,8045088,8063912,192.168.88.253,52784,310,,slow_start,
30,212426.831348,3000,38,8318760,8339032,192.168.88.253,52784,339,,slow_start,
31,212426.834864,3100,38,8588088,8602568,192.168.88.253,52784,255,,slow_start,
32,212426.838427,3200,38,8858864,8876240,192.168.88.253,52784,333,,slow_start,
33,212426.842024,3300,38,9126744,9147016,192.168.88.253,52784,282,,slow_start,
34,212426.845519,3400,38,9394624,9410552,192.168.88.253,52784,314,,slow_start,
35,212426.849192,3500,38,9674088,9694360,192.168.88.253,52784,228,,slow_start,
36,212426.852879,3600,38,9963688,9983960,192.168.88.253,52784,335,,slow_start,
37,212426.856464,3700,38,10253288,10270664,192.168.88.253,52784,261,,slow_start,
38,212426.859969,3800,38,10516824,10531304,192.168.88.253,52784,203,,slow_start,
39,212426.863545,3900,38,10777464,10791944,192.168.88.253,52784,217,,slow_start,
40,212426.867017,4000,38,11048240,11065616,192.168.88.253,52784,307,,slow_start,
41,212426.870456,4100,38,11324808,11339288,192.168.88.253,52784,245,,slow_start,
42,212426.873944,4200,38,11586896,11608616,192.168.88.253,52784,216,,slow_start,
43,212426.877704,4300,38,11863464,11883736,192.168.88.253,52784,275,,slow_start,
44,212426.881268,4400,38,12142928,12160304,192.168.88.253,52784,368,,slow_start,
45,212426.884838,4500,38,12410808,12431080,192.168.88.253,52784,283,,slow_start,
46,212426.888353,4600,38,12671448,12690272,192.168.88.253,52784,310,,slow_start,
47,212426.892086,4700,38,12961048,12981320,192.168.88.253,52784,292,,slow_start,
48,212426.895650,4800,38,13244856,13263680,192.168.88.253,52784,237,,slow_start,
49,212426.899075,4900,38,13525768,13541696,192.168.88.253,52784,339,,slow_start,
50,212426.902455,5000,38,13797992,13815368,192.168.88.253,52784,299,,slow_start,
51,212426.905828,5100,38,14065872,14084696,192.168.88.253,52784,264,,slow_start,
52,212426.909694,5200,38,14343888,14362712,192.168.88.253,52784,647,,slow_start,
53,212426.913569,5300,38,14610320,14633488,192.168.88.253,52784,318,,slow_start,
54,212426.917250,5400,38,14889784,14908608,192.168.88.253,52784,217,,slow_start,
55,212426.921205,5500,38,15170696,15193864,192.168.88.253,52784,290,,slow_start,
56,212426.925217,5600,38,15447264,15468984,192.168.88.253,52784,164,,slow_start,
57,212426.929054,5700,38,15713696,15731072,192.168.88.253,52784,341,,slow_start,
58,212426.932505,5800,38,15974336,15991712,192.168.88.253,52784,314,,slow_start,
59,212426.935889,5900,38,16237872,16252352,192.168.88.253,52784,198,,slow_start,
60,212426.939417,6000,38,16508648,16526024,192.168.88.253,52784,410,,slow_start,
61,212426.942852,6100,38,16776528,16796800,192.168.88.253,52784,275,,slow_start,
62,212426.946277,6200,38,17037168,17057440,192.168.88.253,52784,269,,slow_start,
63,212426.949580,6300,38,17297808,17318080,192.168.88.253,52784,265,,slow_start,
64,212426.953034,6400,38,17577272,17594648,192.168.88.253,52784,296,,slow_start,
65,212426.956585,6500,38,17855288,17877008,192.168.88.253,52784,334,,slow_start,
66,212426.959967,6600,38,18144888,18163712,192.168.88.253,52784,213,,slow_start,
