line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
1,304499.023807,1,10,1448,14480,192.168.88.253,46160,201,,slow_start,
2,304499.024456,20,40,55024,78192,192.168.88.253,46160,378,,loss_recovery,
3,304499.025032,26,20,81088,115840,192.168.88.253,46160,507,,congestion_avoidance,
4,304499.025050,27,20,83984,121632,192.168.88.253,46160,526,,loss_recovery,
5,304499.025829,41,10,107152,134664,192.168.88.253,46160,150,,congestion_avoidance,
6,304499.030112,100,16,236024,272224,192.168.88.253,46160,663,,congestion_avoidance,
7,304499.031249,120,18,264984,306976,192.168.88.253,46160,577,,loss_recovery,
8,304499.031690,133,9,283808,320008,192.168.88.253,46160,366,,congestion_avoidance,
9,304499.037303,200,17,447432,496664,192.168.88.253,46160,636,,congestion_avoidance,
10,304499.045806,291,19,696488,757304,192.168.88.253,46160,457,,loss_recovery,
11,304499.046108,297,9,715312,768888,192.168.88.253,46160,238,,congestion_avoidance,
12,304499.046493,300,9,724000,780472,192.168.88.253,46160,283,,congestion_avoidance,
13,304499.053499,367,19,931064,1013600,192.168.88.253,46160,665,,loss_recovery,
14,304499.053953,374,9,949888,1026632,192.168.88.253,46160,391,,congestion_avoidance,
15,304499.056320,400,13,1020840,1104824,192.168.88.253,46160,397,,congestion_avoidance,
16,304499.061236,437,19,1158400,1248176,192.168.88.253,46160,439,,loss_recovery,
17,304499.061378,441,9,1171432,1258312,192.168.88.253,46160,130,,congestion_avoidance,
18,304499.067427,496,17,1345192,1446552,192.168.88.253,46160,586,,loss_recovery,
19,304499.067732,500,8,1358224,1450896,192.168.88.253,46160,694,,loss_recovery,
20,304499.068044,503,8,1368360,1456688,192.168.88.253,46160,227,,congestion_avoidance,
21,304499.074581,561,17,1559496,1666648,192.168.88.253,46160,635,,loss_recovery,
22,304499.075112,567,8,1581216,1678232,192.168.88.253,46160,226,,congestion_avoidance,
23,304499.079243,600,14,1704296,1811448,192.168.88.253,46160,351,,congestion_avoidance,
24,304499.082193,627,18,1791176,1907016,192.168.88.253,46160,691,,loss_recovery,
25,304499.082640,633,9,1807104,1917152,192.168.88.253,46160,144,,congestion_avoidance,
26,304499.090194,696,18,2025752,2147384,192.168.88.253,46160,924,,loss_recovery,
27,304499.090402,699,9,2038784,2156072,192.168.88.253,46160,194,,congestion_avoidance,
28,304499.090543,700,9,2043128,2161864,192.168.88.253,46160,223,,congestion_avoidance,
29,304499.100712,785,21,2339968,2471736,192.168.88.253,46160,886,,loss_recovery,
30,304499.101173,789,10,2358792,2486216,192.168.88.253,46160,280,,congestion_avoidance,
31,304499.102057,800,11,2386304,2516624,192.168.88.253,46160,285,,congestion_avoidance,
32,304499.106067,835,17,2502144,2644048,192.168.88.253,46160,657,,loss_recovery,
33,304499.106482,842,8,2519520,2658528,192.168.88.253,46160,368,,congestion_avoidance,
34,304499.112668,896,17,2699072,2836632,192.168.88.253,46160,680,,loss_recovery,
35,304499.112858,899,8,2707760,2848216,192.168.88.253,46160,176,,congestion_avoidance,
36,304499.112965,900,8,2712104,2848216,192.168.88.253,46160,147,,congestion_avoidance,
37,304499.122656,991,21,3000256,3160984,192.168.88.253,46160,730,,loss_recovery,
38,304499.123278,997,10,3020528,3174016,192.168.88.253,46160,275,,congestion_avoidance,
39,304499.123672,1000,10,3029216,3181256,192.168.88.253,46160,263,,congestion_avoidance,
40,304499.129030,1051,18,3188496,3359360,192.168.88.253,46160,649,,loss_recovery,
41,304499.129397,1057,9,3204424,3370944,192.168.88.253,46160,343,,congestion_avoidance,
42,304499.133631,1100,15,3327504,3505608,192.168.88.253,46160,549,,congestion_avoidance,
43,304499.137315,1133,20,3437552,3618552,192.168.88.253,46160,796,,loss_recovery,
44,304499.137835,1138,10,3454928,3633032,192.168.88.253,46160,462,,congestion_avoidance,
45,304499.143626,1190,18,3624344,3816928,192.168.88.253,46160,591,,loss_recovery,
46,304499.144005,1195,9,3640272,3828512,192.168.88.253,46160,352,,congestion_avoidance,
47,304499.144616,1200,10,3659096,3847336,192.168.88.253,46160,356,,congestion_avoidance,
48,304499.149810,1221,17,3808240,4008064,192.168.88.253,46160,521,,loss_recovery,
49,304499.150569,1226,8,3832856,4023992,192.168.88.253,46160,372,,congestion_avoidance,
50,304499.157013,1254,18,4021096,4219472,192.168.88.253,46160,775,,loss_recovery,
51,304499.157181,1256,9,4026888,4231056,192.168.88.253,46160,157,,congestion_avoidance,
52,304499.162516,1283,17,4186168,4406264,192.168.88.253,46160,706,,loss_recovery,
53,304499.162784,1286,8,4202096,4417848,192.168.88.253,46160,173,,congestion_avoidance,
54,304499.164104,1300,10,4241192,4464184,192.168.88.253,46160,377,,congestion_avoidance,
55,304499.169288,1333,17,4390336,4617672,192.168.88.253,46160,528,,loss_recovery,
56,304499.169898,1338,8,4413504,4633600,192.168.88.253,46160,330,,congestion_avoidance,
