# R_arrival samples from kprobe:tbf_enqueue
# interval_seconds=0.001000000
timestamp,interval_seconds,bytes,packets,r_arrival_mbit
# bpftrace: Attaching 2 probes...
1779325676.720488,0.000997667,0,0,0.000000
1779325676.720585,0.001000167,0,0,0.000000
1779325676.720605,0.000999555,0,0,0.000000
1779325676.720622,0.000999980,0,0,0.000000
1779325676.720637,0.000999978,0,0,0.000000
1779325676.720652,0.001000207,0,0,0.000000
1779325676.720666,0.000999816,0,0,0.000000
1779325676.720680,0.000999993,0,0,0.000000
1779325676.720697,0.001000043,0,0,0.000000
1779325676.720714,0.001000426,0,0,0.000000
1779325676.720728,0.000999552,0,0,0.000000
1779325676.720742,0.000999985,0,0,0.000000
1779325676.720755,0.000999967,0,0,0.000000
1779325676.720774,0.001000250,0,0,0.000000
1779325676.720791,0.001000588,0,0,0.000000
1779325676.720806,0.001000940,0,0,0.000000
1779325676.720819,0.000998202,0,0,0.000000
1779325676.720834,0.001000747,0,0,0.000000
1779325676.720847,0.000999312,0,0,0.000000
1779325676.720860,0.000999970,0,0,0.000000
1779325676.720883,0.001000007,0,0,0.000000
1779325676.720902,0.001000401,0,0,0.000000
1779325676.720916,0.000999632,0,0,0.000000
1779325676.720930,0.001000004,0,0,0.000000
1779325676.720946,0.000999920,0,0,0.000000
1779325676.720963,0.001000436,0,0,0.000000
1779325676.720976,0.000999647,0,0,0.000000
1779325676.720989,0.001000072,0,0,0.000000
1779325676.721003,0.000999857,0,0,0.000000
1779325676.721017,0.001000464,0,0,0.000000
1779325676.721032,0.001000050,0,0,0.000000
1779325676.721049,0.000999538,0,0,0.000000
1779325676.721063,0.000999995,0,0,0.000000
1779325676.721077,0.001000395,0,0,0.000000
1779325676.721091,0.000999578,0,0,0.000000
1779325676.721105,0.000999961,0,0,0.000000
1779325676.721122,0.001000027,0,0,0.000000
1779325676.721136,0.001000413,0,0,0.000000
1779325676.721149,0.000999607,0,0,0.000000
1779325676.721163,0.000999994,0,0,0.000000
1779325676.721178,0.001000000,0,0,0.000000
1779325676.721195,0.001000438,0,0,0.000000
1779325676.721209,0.000999591,0,0,0.000000
1779325676.721223,0.000999980,0,0,0.000000
1779325676.721236,0.001000003,0,0,0.000000
1779325676.721249,0.001000547,0,0,0.000000
1779325676.721263,0.000999781,0,0,0.000000
1779325676.721279,0.001000959,0,0,0.000000
1779325676.721296,0.000999132,0,0,0.000000
1779325676.721310,0.001000025,0,0,0.000000
1779325676.721330,0.001006747,0,0,0.000000
1779325676.722129,0.001019851,0,0,0.000000
1779325676.723164,0.001014462,0,0,0.000000
1779325676.724166,0.001001595,0,0,0.000000
1779325676.725148,0.000983453,0,0,0.000000
1779325676.726148,0.001000267,0,0,0.000000
1779325676.727148,0.000999240,0,0,0.000000
1779325676.728152,0.001001174,0,0,0.000000
1779325676.729148,0.000998951,0,0,0.000000
