[80776.615225] TCP: my_cca: seq=1 cwnd=10 rtt=453 phase=slow_start Destination: 192.168.88.253:57062
[80776.615538] TCP: my_cca: seq=2 cwnd=36 rtt=279 phase=slow_start Destination: 192.168.88.253:57062
[80776.615812] TCP: my_cca: seq=3 cwnd=57 rtt=329 phase=slow_start Destination: 192.168.88.253:57062
[80776.616084] TCP: my_cca: seq=4 cwnd=65 rtt=492 phase=slow_start Destination: 192.168.88.253:57062
[80776.616180] TCP: my_cca: seq=5 cwnd=43 rtt=375 phase=loss_recovery Destination: 192.168.88.253:57062
[80776.616341] TCP: my_cca: seq=6 cwnd=32 rtt=534 phase=loss_recovery Destination: 192.168.88.253:57062
[80776.617153] TCP: my_cca: seq=7 cwnd=33 rtt=322 phase=congestion_avoidance Destination: 192.168.88.253:57062
[80776.617577] TCP: my_cca: seq=8 cwnd=34 rtt=325 phase=congestion_avoidance Destination: 192.168.88.253:57062
[80776.618051] TCP: my_cca: seq=9 cwnd=35 rtt=400 phase=congestion_avoidance Destination: 192.168.88.253:57062
[80776.618499] TCP: my_cca: seq=10 cwnd=36 rtt=355 phase=congestion_avoidance Destination: 192.168.88.253:57062
[80776.618896] TCP: my_cca: seq=11 cwnd=37 rtt=351 phase=congestion_avoidance Destination: 192.168.88.253:57062
[80776.619320] TCP: my_cca: seq=12 cwnd=38 rtt=395 phase=congestion_avoidance Destination: 192.168.88.253:57062
[80776.619829] TCP: my_cca: seq=13 cwnd=39 rtt=462 phase=congestion_avoidance Destination: 192.168.88.253:57062
[80776.620222] TCP: my_cca: seq=14 cwnd=40 rtt=343 phase=congestion_avoidance Destination: 192.168.88.253:57062
[80776.620785] TCP: my_cca: seq=15 cwnd=41 rtt=439 phase=congestion_avoidance Destination: 192.168.88.253:57062
[80776.621232] TCP: my_cca: seq=16 cwnd=42 rtt=393 phase=congestion_avoidance Destination: 192.168.88.253:57062
[80776.621777] TCP: my_cca: seq=17 cwnd=43 rtt=385 phase=congestion_avoidance Destination: 192.168.88.253:57062
[80776.622250] TCP: my_cca: seq=18 cwnd=44 rtt=529 phase=congestion_avoidance Destination: 192.168.88.253:57062
[80776.622782] TCP: my_cca: seq=19 cwnd=45 rtt=539 phase=congestion_avoidance Destination: 192.168.88.253:57062
[80776.623336] TCP: my_cca: seq=20 cwnd=46 rtt=398 phase=congestion_avoidance Destination: 192.168.88.253:57062
[80776.623931] TCP: my_cca: seq=21 cwnd=47 rtt=455 phase=congestion_avoidance Destination: 192.168.88.253:57062
[80776.624531] TCP: my_cca: seq=22 cwnd=48 rtt=552 phase=congestion_avoidance Destination: 192.168.88.253:57062
[80776.625215] TCP: my_cca: seq=23 cwnd=49 rtt=570 phase=congestion_avoidance Destination: 192.168.88.253:57062
[80776.625820] TCP: my_cca: seq=24 cwnd=24 rtt=422 phase=loss_recovery Destination: 192.168.88.253:57062
[80776.626390] TCP: my_cca: seq=25 cwnd=25 rtt=275 phase=congestion_avoidance Destination: 192.168.88.253:57062
[80776.626776] TCP: my_cca: seq=26 cwnd=26 rtt=283 phase=congestion_avoidance Destination: 192.168.88.253:57062
[80776.627135] TCP: my_cca: seq=27 cwnd=27 rtt=227 phase=congestion_avoidance Destination: 192.168.88.253:57062
[80776.627483] TCP: my_cca: seq=28 cwnd=28 rtt=311 phase=congestion_avoidance Destination: 192.168.88.253:57062
[80776.627752] TCP: my_cca: seq=29 cwnd=29 rtt=310 phase=congestion_avoidance Destination: 192.168.88.253:57062
[80776.628052] TCP: my_cca: seq=30 cwnd=30 rtt=219 phase=congestion_avoidance Destination: 192.168.88.253:57062
[80776.628628] TCP: my_cca: seq=31 cwnd=31 rtt=288 phase=congestion_avoidance Destination: 192.168.88.253:57062
[80776.628938] TCP: my_cca: seq=32 cwnd=32 rtt=360 phase=congestion_avoidance Destination: 192.168.88.253:57062
[80776.629314] TCP: my_cca: seq=33 cwnd=33 rtt=307 phase=congestion_avoidance Destination: 192.168.88.253:57062
[80776.629610] TCP: my_cca: seq=34 cwnd=34 rtt=397 phase=congestion_avoidance Destination: 192.168.88.253:57062
[80776.630295] TCP: my_cca: seq=35 cwnd=35 rtt=399 phase=congestion_avoidance Destination: 192.168.88.253:57062
[80776.630541] TCP: my_cca: seq=36 cwnd=36 rtt=273 phase=congestion_avoidance Destination: 192.168.88.253:57062
[80776.631088] TCP: my_cca: seq=37 cwnd=37 rtt=303 phase=congestion_avoidance Destination: 192.168.88.253:57062
[80776.631445] TCP: my_cca: seq=38 cwnd=38 rtt=352 phase=congestion_avoidance Destination: 192.168.88.253:57062
[80776.631732] TCP: my_cca: seq=39 cwnd=39 rtt=430 phase=congestion_avoidance Destination: 192.168.88.253:57062
[80776.632312] TCP: my_cca: seq=40 cwnd=40 rtt=511 phase=congestion_avoidance Destination: 192.168.88.253:57062
[80776.632928] TCP: my_cca: seq=41 cwnd=41 rtt=378 phase=congestion_avoidance Destination: 192.168.88.253:57062
[80776.633469] TCP: my_cca: seq=42 cwnd=42 rtt=434 phase=congestion_avoidance Destination: 192.168.88.253:57062
[80776.633778] TCP: my_cca: seq=43 cwnd=43 rtt=377 phase=congestion_avoidance Destination: 192.168.88.253:57062
[80776.634733] TCP: my_cca: seq=44 cwnd=44 rtt=428 phase=congestion_avoidance Destination: 192.168.88.253:57062
