[212128.873871] TCP: my_cca: seq=1 cwnd=10 rtt=291 bytes_acked=7240 bytes_sent=14480 phase=slow_start Destination: 192.168.88.253:42244
[212128.874027] TCP: my_cca: seq=5 cwnd=22 rtt=144 bytes_acked=18824 bytes_sent=49232 phase=loss_recovery Destination: 192.168.88.253:42244
[212128.874265] TCP: my_cca: seq=17 cwnd=11 rtt=146 bytes_acked=44888 bytes_sent=69504 phase=congestion_avoidance Destination: 192.168.88.253:42244
[212128.875835] TCP: my_cca: seq=46 cwnd=18 rtt=163 bytes_acked=189688 bytes_sent=222992 phase=loss_recovery Destination: 192.168.88.253:42244
[212128.876029] TCP: my_cca: seq=50 cwnd=9 rtt=120 bytes_acked=205616 bytes_sent=236024 phase=congestion_avoidance Destination: 192.168.88.253:42244
[212128.878411] TCP: my_cca: seq=98 cwnd=19 rtt=221 bytes_acked=417024 bytes_sent=466256 phase=loss_recovery Destination: 192.168.88.253:42244
[212128.878468] TCP: my_cca: seq=100 cwnd=9 rtt=204 bytes_acked=424264 bytes_sent=472048 phase=loss_recovery Destination: 192.168.88.253:42244
[212128.878641] TCP: my_cca: seq=103 cwnd=9 rtt=157 bytes_acked=437296 bytes_sent=485080 phase=congestion_avoidance Destination: 192.168.88.253:42244
[212128.880811] TCP: my_cca: seq=147 cwnd=19 rtt=221 bytes_acked=632776 bytes_sent=696488 phase=loss_recovery Destination: 192.168.88.253:42244
[212128.881176] TCP: my_cca: seq=152 cwnd=9 rtt=189 bytes_acked=653048 bytes_sent=715312 phase=congestion_avoidance Destination: 192.168.88.253:42244
[212128.883016] TCP: my_cca: seq=200 cwnd=18 rtt=129 bytes_acked=838392 bytes_sent=905000 phase=loss_recovery Destination: 192.168.88.253:42244
[212128.883207] TCP: my_cca: seq=203 cwnd=9 rtt=168 bytes_acked=844184 bytes_sent=918032 phase=congestion_avoidance Destination: 192.168.88.253:42244
[212128.886105] TCP: my_cca: seq=279 cwnd=22 rtt=224 bytes_acked=1127992 bytes_sent=1222112 phase=loss_recovery Destination: 192.168.88.253:42244
[212128.886325] TCP: my_cca: seq=286 cwnd=11 rtt=149 bytes_acked=1149712 bytes_sent=1240936 phase=congestion_avoidance Destination: 192.168.88.253:42244
[212128.886730] TCP: my_cca: seq=300 cwnd=13 rtt=136 bytes_acked=1191704 bytes_sent=1282928 phase=congestion_avoidance Destination: 192.168.88.253:42244
[212128.888628] TCP: my_cca: seq=366 cwnd=22 rtt=206 bytes_acked=1410352 bytes_sent=1517504 phase=loss_recovery Destination: 192.168.88.253:42244
[212128.888826] TCP: my_cca: seq=373 cwnd=11 rtt=155 bytes_acked=1432072 bytes_sent=1536328 phase=congestion_avoidance Destination: 192.168.88.253:42244
[212128.889633] TCP: my_cca: seq=400 cwnd=15 rtt=166 bytes_acked=1518952 bytes_sent=1626104 phase=congestion_avoidance Destination: 192.168.88.253:42244
[212128.891137] TCP: my_cca: seq=451 cwnd=22 rtt=243 bytes_acked=1695608 bytes_sent=1814344 phase=loss_recovery Destination: 192.168.88.253:42244
[212128.891335] TCP: my_cca: seq=457 cwnd=11 rtt=161 bytes_acked=1714432 bytes_sent=1828824 phase=congestion_avoidance Destination: 192.168.88.253:42244
[212128.892527] TCP: my_cca: seq=500 cwnd=17 rtt=146 bytes_acked=1844752 bytes_sent=1966384 phase=congestion_avoidance Destination: 192.168.88.253:42244
[212128.893644] TCP: my_cca: seq=536 cwnd=22 rtt=213 bytes_acked=1975072 bytes_sent=2109736 phase=loss_recovery Destination: 192.168.88.253:42244
[212128.893852] TCP: my_cca: seq=544 cwnd=11 rtt=166 bytes_acked=1998240 bytes_sent=2125664 phase=congestion_avoidance Destination: 192.168.88.253:42244
[212128.895598] TCP: my_cca: seq=600 cwnd=20 rtt=169 bytes_acked=2190824 bytes_sent=2326936 phase=congestion_avoidance Destination: 192.168.88.253:42244
[212128.896351] TCP: my_cca: seq=625 cwnd=23 rtt=217 bytes_acked=2280600 bytes_sent=2429744 phase=loss_recovery Destination: 192.168.88.253:42244
