line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
2,1211194.101245,1,10,7240,14480,192.168.88.253,47798,491,,slow_start,
3,1211194.109258,100,131,518384,579200,192.168.88.253,47798,1120,,slow_start,
4,1211194.115538,200,131,894196,981744,192.168.88.253,47798,1459,,slow_start,
5,1211194.122448,300,131,1297408,1366912,192.168.88.253,47798,1468,,slow_start,
6,1211194.131193,400,157,1830272,1911360,192.168.88.253,47798,1211,,slow_start,
7,1211194.144317,500,157,2617984,2703416,192.168.88.253,47798,1545,,slow_start,
8,1211194.164294,600,157,3783624,3869056,192.168.88.253,47798,1376,,slow_start,
9,1211194.176891,700,157,4559752,4644516,192.168.88.253,47798,1508,,slow_start,
10,1211194.188411,800,157,5240312,5305472,192.168.88.253,47798,1473,,slow_start,
11,1211194.202437,900,157,6090288,6174940,192.168.88.253,47798,1389,,slow_start,
12,1211194.212381,1000,157,6675280,6741888,192.168.88.253,47798,1400,,slow_start,
13,1211194.223944,1100,157,7357288,7436928,192.168.88.253,47798,1427,,slow_start,
14,1211194.250775,1200,157,8944296,9012352,192.168.88.253,47798,1479,,slow_start,
15,1211194.265884,1300,157,9857984,9939072,192.168.88.253,47798,1118,,slow_start,
16,1211194.274072,1400,157,10356096,10356096,192.168.88.253,47798,1686,,slow_start,
17,1211194.281659,1500,157,10812216,10899876,192.168.88.253,47798,1477,,slow_start,
18,1211194.293095,1600,157,11459472,11514496,192.168.88.253,47798,1436,,slow_start,
19,1211194.306077,1700,157,12224016,12302208,192.168.88.253,47798,1223,,slow_start,
20,1211194.313816,1800,157,12714484,12804664,192.168.88.253,47798,1192,,slow_start,
21,1211194.325689,1900,157,13414272,13492464,192.168.88.253,47798,1583,,slow_start,
22,1211194.337961,2000,157,14112208,14201984,192.168.88.253,47798,1105,,slow_start,
23,1211194.345616,2100,157,14545160,14619008,192.168.88.253,47798,1332,,slow_start,
24,1211194.354595,2200,157,15126588,15208344,192.168.88.253,47798,1536,,slow_start,
25,1211194.365841,2300,157,15769208,15855600,192.168.88.253,47798,644,,slow_start,
26,1211194.377228,2400,157,16379776,16457300,192.168.88.253,47798,1806,,slow_start,
27,1211194.413313,2600,157,18601008,18650240,192.168.88.253,47798,1619,,slow_start,
28,1211194.424295,2700,157,19255504,19345280,192.168.88.253,47798,1336,,slow_start,
29,1211194.441576,2800,157,20300960,20364672,192.168.88.253,47798,1529,,slow_start,
30,1211194.457990,2900,157,21256640,21337728,192.168.88.253,47798,1376,,slow_start,
31,1211194.475845,3000,157,22342640,22403456,192.168.88.253,47798,1568,,slow_start,
32,1211194.493622,3100,157,23408368,23469184,192.168.88.253,47798,1166,,slow_start,
33,1211194.513849,3200,157,24616000,24673920,192.168.88.253,47798,1536,,slow_start,
34,1211194.531272,3300,157,25644080,25693312,192.168.88.253,47798,1928,,slow_start,
35,1211194.552134,3400,157,26898048,26944384,192.168.88.253,47798,1533,,slow_start,
36,1211194.588573,3500,157,29075840,29122176,192.168.88.253,47798,1547,,slow_start,
37,1211194.621849,3600,157,31034984,31114624,192.168.88.253,47798,1669,,slow_start,
38,1211194.648600,3700,157,32674900,32736384,192.168.88.253,47798,1432,,slow_start,
39,1211194.661015,3800,157,33411152,33477760,192.168.88.253,47798,1531,,slow_start,
40,1211194.673363,3900,157,34136600,34219136,192.168.88.253,47798,1336,,slow_start,
41,1211194.689840,4000,157,35135720,35192192,192.168.88.253,47798,1424,,slow_start,
42,1211194.706994,4100,157,36156560,36243440,192.168.88.253,47798,1455,,slow_start,
43,1211194.723888,4200,157,37161472,37230976,192.168.88.253,47798,1385,,slow_start,
44,1211194.739748,4300,157,38111360,38197572,192.168.88.253,47798,1664,,slow_start,
45,1211194.757282,4400,157,39149576,39223424,192.168.88.253,47798,1209,,slow_start,
46,1211194.776102,4500,157,40287704,40369460,192.168.88.253,47798,1312,,slow_start,
47,1211194.790522,4600,157,41133336,41215872,192.168.88.253,47798,1340,,slow_start,
48,1211194.803795,4700,157,41944216,42003584,192.168.88.253,47798,1425,,slow_start,
49,1211194.821024,4800,157,42976640,43064188,192.168.88.253,47798,1473,,slow_start,
50,1211194.841170,4900,157,44164000,44227712,192.168.88.253,47798,1449,,slow_start,
51,1211194.861478,5000,157,45365840,45432448,192.168.88.253,47798,1603,,slow_start,
52,1211194.876669,5100,157,46294008,46359168,192.168.88.253,47798,1290,,slow_start,
53,1211194.894471,5200,157,47352496,47424896,192.168.88.253,47798,1397,,slow_start,
54,1211194.916309,5300,157,48662936,48722304,192.168.88.253,47798,1269,,slow_start,
55,1211194.933561,5400,157,49693132,49741696,192.168.88.253,47798,1419,,slow_start,
56,1211194.952019,5500,157,50795172,50853760,192.168.88.253,47798,1577,,slow_start,
57,1211194.968437,5600,157,51776136,51863016,192.168.88.253,47798,1314,,slow_start,
58,1211194.983779,5700,157,52702856,52788468,192.168.88.253,47798,1427,,slow_start,
59,1211194.997830,5800,157,53536904,53587584,192.168.88.253,47798,1438,,slow_start,
60,1211195.013784,5900,157,54472312,54560640,192.168.88.253,47798,1358,,slow_start,
61,1211195.025700,6000,157,55199988,55287536,192.168.88.253,47798,1602,,slow_start,
62,1211195.036542,6100,157,55855152,55936240,192.168.88.253,47798,1481,,slow_start,
63,1211195.047336,6200,157,56498064,56588620,192.168.88.253,47798,1456,,slow_start,
64,1211195.057209,6300,157,57068576,57155456,192.168.88.253,47798,1366,,slow_start,
65,1211195.064910,6400,157,57530488,57618816,192.168.88.253,47798,1336,,slow_start,
66,1211195.072926,6500,157,58027932,58118376,192.168.88.253,47798,1414,,slow_start,
67,1211195.084368,6600,157,58693232,58777216,192.168.88.253,47798,1216,,slow_start,
68,1211195.094729,6700,157,59326008,59416564,192.168.88.253,47798,1508,,slow_start,
69,1211195.102234,6800,157,59770544,59842944,192.168.88.253,47798,1450,,slow_start,
70,1211195.112517,6900,157,60381600,60445312,192.168.88.253,47798,1476,,slow_start,
71,1211195.124909,7000,157,61139684,61219992,192.168.88.253,47798,1187,,slow_start,
72,1211195.133368,7100,157,61637016,61726792,192.168.88.253,47798,1454,,slow_start,
73,1211195.142052,7200,157,62159744,62237268,192.168.88.253,47798,1499,,slow_start,
74,1211195.161618,7300,157,63318144,63406472,192.168.88.253,47798,1535,,slow_start,
75,1211195.179038,7400,157,64360704,64430208,192.168.88.253,47798,1448,,slow_start,
76,1211195.189197,7500,157,64961624,65032576,192.168.88.253,47798,1320,,slow_start,
77,1211195.197142,7600,157,65449600,65530688,192.168.88.253,47798,1409,,slow_start,
78,1211195.206337,7700,157,65963640,66051968,192.168.88.253,47798,1366,,slow_start,
79,1211195.213912,7800,157,66437136,66515328,192.168.88.253,47798,1359,,slow_start,
80,1211195.221762,7900,157,66909184,66978688,192.168.88.253,47798,1527,,slow_start,
81,1211195.230240,8000,157,67402952,67488384,192.168.88.253,47798,1367,,slow_start,
82,1211195.239082,8100,157,67951744,68028488,192.168.88.253,47798,1610,,slow_start,
83,1211195.247415,8200,157,68451304,68540412,192.168.88.253,47798,1404,,slow_start,
84,1211195.255272,8300,157,68916112,69004440,192.168.88.253,47798,1512,,slow_start,
85,1211195.263635,8400,157,69409880,69480832,192.168.88.253,47798,1430,,slow_start,
86,1211195.271560,8500,157,69897856,69977496,192.168.88.253,47798,1523,,slow_start,
87,1211195.279355,8600,157,70361216,70440188,192.168.88.253,47798,1302,,slow_start,
88,1211195.286873,8700,157,70795616,70870912,192.168.88.253,47798,1478,,slow_start,
89,1211195.293874,8800,157,71218432,71287936,192.168.88.253,47798,1517,,slow_start,
90,1211195.300026,8900,157,71581880,71658624,192.168.88.253,47798,1411,,slow_start,
91,1211195.306110,9000,157,71940984,72029312,192.168.88.253,47798,1371,,slow_start,
92,1211195.317922,9100,157,72659192,72724352,192.168.88.253,47798,1470,,slow_start,
93,1211195.325917,9200,157,73119656,73187712,192.168.88.253,47798,1583,,slow_start,
94,1211195.332807,9300,157,73558400,73635924,192.168.88.253,47798,1553,,slow_start,
95,1211195.339560,9400,157,73946464,74021760,192.168.88.253,47798,1420,,slow_start,
96,1211195.347271,9500,157,74404032,74485120,192.168.88.253,47798,1311,,slow_start,
97,1211195.355065,9600,157,74873184,74948480,192.168.88.253,47798,1418,,slow_start,
98,1211195.361373,9700,157,75255456,75319168,192.168.88.253,47798,1550,,slow_start,
99,1211195.367702,9800,157,75643520,75721044,192.168.88.253,47798,1531,,slow_start,
100,1211195.374675,9900,157,76059096,76138068,192.168.88.253,47798,1535,,slow_start,
101,1211195.381673,10000,157,76476120,76556540,192.168.88.253,47798,1526,,slow_start,
102,1211195.388503,10100,157,76878664,76940928,192.168.88.253,47798,1505,,slow_start,
103,1211195.395360,10200,157,77276864,77357952,192.168.88.253,47798,1385,,slow_start,
104,1211195.402067,10300,157,77682304,77760496,192.168.88.253,47798,1637,,slow_start,
105,1211195.411761,10400,157,78265848,78331008,192.168.88.253,47798,1502,,slow_start,
106,1211195.417761,10500,157,78611920,78701696,192.168.88.253,47798,1332,,slow_start,
107,1211195.425667,10600,157,79094104,79165056,192.168.88.253,47798,1499,,slow_start,
