line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
2,317525.674896,1,10,4344,14480,192.168.88.253,46134,294,,slow_start,
3,317525.677054,100,67,254848,299736,192.168.88.253,46134,567,,slow_start,
4,317525.677808,153,40,340280,405440,192.168.88.253,46134,257,,fast_retransmit,
5,317525.678582,200,26,396752,477840,192.168.88.253,46134,369,,fast_retransmit,
6,317525.678907,229,33,472048,518384,192.168.88.253,46134,114,,congestion_avoidance,
7,317525.679956,300,33,598024,642912,192.168.88.253,46134,234,,congestion_avoidance,
8,317525.681840,400,36,818120,868800,192.168.88.253,46134,310,,congestion_avoidance,
9,317525.685380,500,43,1232248,1290168,192.168.88.253,46134,387,,congestion_avoidance,
10,317525.688413,600,49,1589904,1665200,192.168.88.253,46134,486,,congestion_avoidance,
11,317525.691590,700,54,1963488,2044576,192.168.88.253,46134,653,,congestion_avoidance,
12,317525.694733,800,58,2335624,2423952,192.168.88.253,46134,606,,congestion_avoidance,
13,317525.697899,900,62,2706312,2798984,192.168.88.253,46134,582,,congestion_avoidance,
14,317525.700978,1000,66,3071208,3142160,192.168.88.253,46134,452,,congestion_avoidance,
15,317525.704124,1100,67,3439000,3518640,192.168.88.253,46134,458,,congestion_avoidance,
16,317525.707218,1200,67,3802448,3890776,192.168.88.253,46134,649,,congestion_avoidance,
17,317525.710262,1300,67,4161552,4231056,192.168.88.253,46134,531,,congestion_avoidance,
18,317525.713610,1400,67,4555408,4637944,192.168.88.253,46134,699,,congestion_avoidance,
19,317525.713723,1404,38,4564096,4639392,192.168.88.253,46134,486,,fast_retransmit,
20,317525.714213,1411,33,4624912,4685728,192.168.88.253,46134,307,,congestion_avoidance,
21,317525.717018,1500,39,4956504,5021664,192.168.88.253,46134,464,,congestion_avoidance,
22,317525.720249,1600,45,5338776,5415520,192.168.88.253,46134,397,,congestion_avoidance,
23,317525.723270,1700,50,5693536,5777520,192.168.88.253,46134,547,,congestion_avoidance,
24,317525.726453,1800,55,6067120,6158344,192.168.88.253,46134,594,,congestion_avoidance,
25,317525.729535,1900,60,6430568,6502968,192.168.88.253,46134,487,,congestion_avoidance,
26,317525.732716,2000,64,6804152,6878000,192.168.88.253,46134,496,,congestion_avoidance,
27,317525.735754,2100,67,7163256,7254480,192.168.88.253,46134,629,,congestion_avoidance,
28,317525.738909,2200,67,7533944,7630960,192.168.88.253,46134,602,,congestion_avoidance,
29,317525.739136,2210,37,7555664,7632408,192.168.88.253,46134,460,,fast_retransmit,
30,317525.739623,2215,33,7616480,7671504,192.168.88.253,46134,356,,congestion_avoidance,
31,317525.742204,2300,39,7919112,7988616,192.168.88.253,46134,407,,congestion_avoidance,
32,317525.745205,2400,45,8275320,8343376,192.168.88.253,46134,443,,congestion_avoidance,
33,317525.748264,2500,50,8632976,8706824,192.168.88.253,46134,540,,congestion_avoidance,
34,317525.751393,2600,55,9002216,9083304,192.168.88.253,46134,449,,congestion_avoidance,
35,317525.754643,2700,59,9385936,9464128,192.168.88.253,46134,473,,congestion_avoidance,
36,317525.758529,2800,64,9840608,9933280,192.168.88.253,46134,649,,congestion_avoidance,
37,317525.762304,2900,67,10285144,10370576,192.168.88.253,46134,724,,congestion_avoidance,
38,317525.765544,3000,67,10667416,10742712,192.168.88.253,46134,488,,congestion_avoidance,
39,317525.766731,3036,37,10791944,10870136,192.168.88.253,46134,571,,fast_retransmit,
40,317525.767123,3041,33,10852760,10910680,192.168.88.253,46134,350,,congestion_avoidance,
41,317525.768851,3100,37,11055480,11120640,192.168.88.253,46134,471,,congestion_avoidance,
42,317525.771811,3200,43,11405896,11479744,192.168.88.253,46134,391,,congestion_avoidance,
43,317525.774912,3300,48,11769344,11856224,192.168.88.253,46134,582,,congestion_avoidance,
44,317525.777831,3400,53,12115416,12202296,192.168.88.253,46134,460,,congestion_avoidance,
45,317525.780968,3500,58,12481760,12572984,192.168.88.253,46134,620,,congestion_avoidance,
46,317525.784196,3566,41,12836520,12923400,192.168.88.253,46134,606,,fast_retransmit,
47,317525.784706,3579,31,12919056,12982768,192.168.88.253,46134,208,,congestion_avoidance,
48,317525.785296,3600,31,12988560,13042136,192.168.88.253,46134,291,,congestion_avoidance,
49,317525.790080,3700,42,13547488,13625680,192.168.88.253,46134,416,,congestion_avoidance,
50,317525.796307,3800,52,14233840,14329408,192.168.88.253,46134,535,,congestion_avoidance,
51,317525.797641,3827,41,14326512,14420632,192.168.88.253,46134,995,,fast_retransmit,
52,317525.797957,3835,26,14396016,14445248,192.168.88.253,46134,216,,congestion_avoidance,
53,317525.800612,3900,31,14655208,14724712,192.168.88.253,46134,315,,congestion_avoidance,
54,317525.804180,4000,39,15066440,15143184,192.168.88.253,46134,452,,congestion_avoidance,
55,317525.807458,4100,45,15442920,15538488,192.168.88.253,46134,576,,congestion_avoidance,
56,317525.810242,4146,42,15757136,15854152,192.168.88.253,46134,386,,fast_retransmit,
57,317525.810977,4157,25,15844016,15912072,192.168.88.253,46134,228,,congestion_avoidance,
58,317525.812700,4200,28,16009088,16078592,192.168.88.253,46134,357,,congestion_avoidance,
59,317525.817504,4285,34,16517336,16608560,192.168.88.253,46134,456,,fast_retransmit,
60,317525.817900,4290,19,16582496,16636072,192.168.88.253,46134,268,,congestion_avoidance,
61,317525.818349,4300,20,16625936,16672272,192.168.88.253,46134,168,,congestion_avoidance,
62,317525.822008,4400,30,17011104,17079160,192.168.88.253,46134,358,,congestion_avoidance,
63,317525.825930,4500,39,17444056,17515008,192.168.88.253,46134,366,,congestion_avoidance,
64,317525.830920,4600,48,17982712,18075384,192.168.88.253,46134,452,,congestion_avoidance,
65,317525.833979,4698,40,18338920,18441728,192.168.88.253,46134,486,,fast_retransmit,
66,317525.834230,4700,34,18338920,18450416,192.168.88.253,46134,422,,fast_retransmit,
67,317525.834499,4703,26,18406976,18467792,192.168.88.253,46134,385,,congestion_avoidance,
68,317525.837695,4800,34,18773320,18844272,192.168.88.253,46134,313,,congestion_avoidance,
69,317525.842616,4900,44,19333696,19433608,192.168.88.253,46134,436,,congestion_avoidance,
70,317525.846462,5000,51,19786920,19875248,192.168.88.253,46134,410,,congestion_avoidance,
71,317525.847751,5022,49,19892624,20008464,192.168.88.253,46134,782,,fast_retransmit,
72,317525.848159,5028,26,19973712,20046112,192.168.88.253,46134,329,,congestion_avoidance,
73,317525.851376,5100,32,20305304,20382048,192.168.88.253,46134,334,,congestion_avoidance,
74,317525.854287,5200,39,20647032,20736808,192.168.88.253,46134,452,,congestion_avoidance,
75,317525.857566,5300,45,21032200,21129216,192.168.88.253,46134,432,,congestion_avoidance,
76,317525.860689,5400,50,21398544,21502800,192.168.88.253,46134,537,,congestion_avoidance,
77,317525.863925,5500,55,21782264,21876384,192.168.88.253,46134,501,,congestion_avoidance,
78,317525.867037,5600,60,22150056,22249968,192.168.88.253,46134,468,,congestion_avoidance,
79,317525.870164,5700,64,22516400,22623552,192.168.88.253,46134,683,,congestion_avoidance,
80,317525.873574,5800,67,22918944,23031888,192.168.88.253,46134,651,,congestion_avoidance,
81,317525.876281,5859,35,23225920,23346104,192.168.88.253,46134,223,,fast_retransmit,
82,317525.877037,5876,33,23309904,23419952,192.168.88.253,46134,359,,congestion_avoidance,
83,317525.877820,5900,34,23398232,23501040,192.168.88.253,46134,339,,congestion_avoidance,
84,317525.880714,6000,41,23745752,23852904,192.168.88.253,46134,329,,congestion_avoidance,
85,317525.883756,6100,47,24104856,24229384,192.168.88.253,46134,358,,congestion_avoidance,
86,317525.886929,6200,52,24478440,24607312,192.168.88.253,46134,414,,congestion_avoidance,
87,317525.888209,6240,44,24626136,24759352,192.168.88.253,46134,418,,fast_retransmit,
88,317525.888785,6247,27,24695640,24797000,192.168.88.253,46134,425,,congestion_avoidance,
89,317525.890362,6300,31,24880984,24989584,192.168.88.253,46134,278,,congestion_avoidance,
90,317525.893461,6400,38,25244432,25347240,192.168.88.253,46134,368,,congestion_avoidance,
91,317525.896780,6500,45,25636840,25764264,192.168.88.253,46134,344,,congestion_avoidance,
92,317525.900109,6600,50,26027800,26137848,192.168.88.253,46134,584,,congestion_avoidance,
93,317525.903499,6700,56,26426000,26569352,192.168.88.253,46134,602,,congestion_avoidance,
94,317525.906432,6800,59,26774968,26918320,192.168.88.253,46134,608,,congestion_avoidance,
95,317525.909648,6900,63,27151448,27294800,192.168.88.253,46134,649,,congestion_avoidance,
96,317525.916159,7000,36,27834904,27947848,192.168.88.253,46134,293,,congestion_avoidance,
97,317525.917798,7032,28,27997080,28121608,192.168.88.253,46134,297,,fast_retransmit,
98,317525.918208,7036,19,28043416,28138984,192.168.88.253,46134,123,,congestion_avoidance,
99,317525.920306,7100,24,28280888,28385144,192.168.88.253,46134,158,,congestion_avoidance,
100,317525.923212,7200,32,28622616,28735560,192.168.88.253,46134,246,,congestion_avoidance,
101,317525.926167,7300,39,28971584,29096112,192.168.88.253,46134,445,,congestion_avoidance,
102,317525.929017,7400,45,29304624,29433496,192.168.88.253,46134,470,,congestion_avoidance,
103,317525.932024,7500,50,29660832,29788256,192.168.88.253,46134,528,,congestion_avoidance,
104,317525.934971,7600,54,30005456,30134328,192.168.88.253,46134,585,,congestion_avoidance,
105,317525.938232,7700,59,30389176,30539768,192.168.88.253,46134,657,,congestion_avoidance,
106,317525.940976,7800,62,30713528,30851088,192.168.88.253,46134,492,,congestion_avoidance,
107,317525.944080,7900,66,31079872,31226120,192.168.88.253,46134,690,,congestion_avoidance,
108,317525.947136,8000,67,31434632,31601152,192.168.88.253,46134,568,,congestion_avoidance,
109,317525.950325,8100,67,31812560,31977632,192.168.88.253,46134,574,,congestion_avoidance,
110,317525.953499,8200,67,32183248,32349768,192.168.88.253,46134,579,,congestion_avoidance,
