# R_arrival samples from kprobe:tbf_enqueue
# interval_seconds=0.001000000
timestamp,interval_seconds,bytes,packets,r_arrival_mbit
# bpftrace: Attaching 2 probes...
1779287401.290391,0.000998202,0,0,0.000000
1779287401.290745,0.000999469,0,0,0.000000
1779287401.290832,0.000999966,0,0,0.000000
1779287401.290915,0.000999980,0,0,0.000000
1779287401.290995,0.001000276,0,0,0.000000
1779287401.291133,0.000999714,0,0,0.000000
1779287401.291216,0.001000030,0,0,0.000000
1779287401.291297,0.000999949,0,0,0.000000
1779287401.291427,0.001000464,0,0,0.000000
1779287401.291513,0.000999573,0,0,0.000000
1779287401.291594,0.001000017,0,0,0.000000
1779287401.291673,0.001000012,0,0,0.000000
1779287401.291752,0.001000321,0,0,0.000000
1779287401.291838,0.000999603,0,0,0.000000
1779287401.291914,0.001000267,0,0,0.000000
1779287401.291996,0.001001533,0,0,0.000000
1779287401.292062,0.000998876,0,0,0.000000
1779287401.292149,0.000999342,0,0,0.000000
1779287401.292216,0.000999978,0,0,0.000000
1779287401.292278,0.001000009,0,0,0.000000
1779287401.292360,0.001000272,0,0,0.000000
1779287401.292444,0.000999767,0,0,0.000000
1779287401.292509,0.000999963,0,0,0.000000
1779287401.292592,0.001000009,0,0,0.000000
1779287401.292676,0.001000362,0,0,0.000000
1779287401.292760,0.000999655,0,0,0.000000
1779287401.292826,0.000999997,0,0,0.000000
1779287401.292906,0.001000005,0,0,0.000000
1779287401.292966,0.001000639,0,0,0.000000
1779287401.293046,0.000999302,0,0,0.000000
1779287401.293095,0.001000895,0,0,0.000000
1779287401.293163,0.000999107,0,0,0.000000
1779287401.293242,0.001000397,0,0,0.000000
1779287401.293307,0.000999769,0,0,0.000000
1779287401.293409,0.000999829,0,0,0.000000
1779287401.293475,0.001000012,0,0,0.000000
1779287401.293540,0.001000425,0,0,0.000000
1779287401.293588,0.001000088,0,0,0.000000
1779287401.293655,0.000999544,0,0,0.000000
1779287401.293736,0.000999938,0,0,0.000000
1779287401.293816,0.001000403,0,0,0.000000
1779287401.293879,0.000999609,0,0,0.000000
1779287401.293945,0.000999938,0,0,0.000000
1779287401.294021,0.001000006,0,0,0.000000
1779287401.294100,0.001000484,0,0,0.000000
1779287401.294166,0.000999623,0,0,0.000000
1779287401.294252,0.001000866,0,0,0.000000
1779287401.294333,0.001000225,0,0,0.000000
1779287401.294416,0.000999427,0,0,0.000000
1779287401.294483,0.000999569,0,0,0.000000
1779287401.294559,0.001005123,0,0,0.000000
1779287401.294699,0.001000987,0,0,0.000000
1779287401.294802,0.000999616,0,0,0.000000
1779287401.294866,0.001000012,0,0,0.000000
1779287401.294948,0.000998990,0,0,0.000000
1779287401.295522,0.001001087,0,0,0.000000
1779287401.296469,0.001000236,54,1,0.431898
1779287401.297503,0.001031768,0,0,0.000000
1779287401.298471,0.000986880,0,0,0.000000
1779287401.299487,0.001000486,0,0,0.000000
1779287401.300466,0.001000289,0,0,0.000000
1779287401.301470,0.000999755,0,0,0.000000
1779287401.302470,0.001002729,0,0,0.000000
1779287401.303473,0.001000279,0,0,0.000000
1779287401.304466,0.001000434,0,0,0.000000
1779287401.305468,0.000996758,0,0,0.000000
1779287401.306469,0.001000356,0,0,0.000000
1779287401.307488,0.000999349,0,0,0.000000
1779287401.308457,0.000999600,0,0,0.000000
1779287401.309470,0.001000455,0,0,0.000000
1779287401.310457,0.000999476,0,0,0.000000
1779287401.311470,0.001000441,0,0,0.000000
1779287401.312462,0.000980712,0,0,0.000000
1779287401.313460,0.001019525,0,0,0.000000
1779287401.314440,0.000999363,146,1,1.168744
1779287401.315468,0.001001334,0,0,0.000000
1779287401.316450,0.000999204,0,0,0.000000
1779287401.317437,0.000999667,0,0,0.000000
1779287401.318450,0.000981757,29224,4,238.136321
1779287401.319458,0.001018320,0,0,0.000000
1779287401.320453,0.000999890,0,0,0.000000
1779287401.321455,0.001000027,0,0,0.000000
1779287401.322451,0.001000750,0,0,0.000000
1779287401.323441,0.000999475,0,0,0.000000
