line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
1,460365.257225,2151,8,5398368,6299024,192.168.88.253,32920,227,,loss_recovery,
2,460365.257430,2152,4,5402712,6304816,192.168.88.253,32920,146,,congestion_avoidance,
3,460365.258092,2160,8,5436016,6342464,192.168.88.253,32920,137,,loss_recovery,
4,460365.258261,2162,4,5441808,6351152,192.168.88.253,32920,125,,congestion_avoidance,
5,460365.258801,2171,8,5469320,6385904,192.168.88.253,32920,165,,loss_recovery,
6,460365.259020,2174,4,5479456,6394592,192.168.88.253,32920,131,,congestion_avoidance,
7,460365.259602,2183,8,5509864,6429344,192.168.88.253,32920,122,,loss_recovery,
8,460365.259768,2186,4,5517104,6438032,192.168.88.253,32920,128,,congestion_avoidance,
9,460365.260305,2196,8,5548960,6472784,192.168.88.253,32920,145,,loss_recovery,
10,460365.260588,2198,4,5554752,6481472,192.168.88.253,32920,121,,congestion_avoidance,
11,460365.260716,2200,5,5560544,6487264,192.168.88.253,32920,123,,congestion_avoidance,
12,460365.261177,2207,8,5588056,6517672,192.168.88.253,32920,139,,loss_recovery,
13,460365.261355,2209,4,5593848,6526360,192.168.88.253,32920,139,,congestion_avoidance,
14,460365.261928,2218,8,5624256,6559664,192.168.88.253,32920,144,,loss_recovery,
15,460365.262098,2220,4,5630048,6568352,192.168.88.253,32920,132,,congestion_avoidance,
16,460365.262703,2229,8,5661904,6603104,192.168.88.253,32920,144,,loss_recovery,
17,460365.262874,2231,4,5667696,6611792,192.168.88.253,32920,132,,congestion_avoidance,
18,460365.263450,2240,8,5698104,6652336,192.168.88.253,32920,127,,loss_recovery,
19,460365.263618,2243,4,5705344,6661024,192.168.88.253,32920,124,,congestion_avoidance,
20,460365.264153,2252,8,5732856,6695776,192.168.88.253,32920,159,,loss_recovery,
21,460365.264326,2256,4,5742992,6704464,192.168.88.253,32920,127,,congestion_avoidance,
22,460365.264882,2266,8,5776296,6745008,192.168.88.253,32920,129,,loss_recovery,
23,460365.265094,2270,4,5786432,6753696,192.168.88.253,32920,122,,congestion_avoidance,
24,460365.265661,2279,8,5813944,6788448,192.168.88.253,32920,161,,loss_recovery,
25,460365.265884,2282,4,5824080,6797136,192.168.88.253,32920,132,,congestion_avoidance,
26,460365.266464,2292,8,5855936,6833336,192.168.88.253,32920,123,,loss_recovery,
27,460365.266631,2295,4,5863176,6842024,192.168.88.253,32920,127,,congestion_avoidance,
28,460365.266963,2300,6,5879104,6859400,192.168.88.253,32920,124,,congestion_avoidance,
29,460365.267236,2305,8,5895032,6878224,192.168.88.253,32920,125,,loss_recovery,
30,460365.267402,2308,4,5902272,6886912,192.168.88.253,32920,129,,congestion_avoidance,
31,460365.267936,2317,8,5929784,6921664,192.168.88.253,32920,150,,loss_recovery,
32,460365.268156,2320,4,5939920,6930352,192.168.88.253,32920,111,,congestion_avoidance,
33,460365.268750,2330,8,5971776,6966552,192.168.88.253,32920,118,,loss_recovery,
34,460365.268922,2333,4,5979016,6975240,192.168.88.253,32920,132,,congestion_avoidance,
