line_number,timestamp,seq,cwnd,ip,port,rtt,ssthresh,phase,ca_state
175,88069.719679,1,10,192.168.88.253,58342,161,,slow_start,
176,88069.720479,25,65,192.168.88.253,58342,432,,loss_recovery,
177,88069.721032,61,32,192.168.88.253,58342,392,,congestion_avoidance,
178,88069.721978,100,34,192.168.88.253,58342,355,,congestion_avoidance,
179,88069.723740,200,38,192.168.88.253,58342,552,,congestion_avoidance,
180,88069.724988,300,40,192.168.88.253,58342,376,,congestion_avoidance,
181,88069.728037,400,46,192.168.88.253,58342,514,,congestion_avoidance,
182,88069.741760,500,57,192.168.88.253,58342,655,,congestion_avoidance,
183,88069.747985,600,65,192.168.88.253,58342,598,,congestion_avoidance,
184,88069.758770,700,65,192.168.88.253,58342,672,,congestion_avoidance,
185,88069.765098,800,65,192.168.88.253,58342,583,,congestion_avoidance,
186,88069.774543,900,65,192.168.88.253,58342,688,,congestion_avoidance,
187,88069.781216,1000,65,192.168.88.253,58342,571,,congestion_avoidance,
188,88069.789247,1100,65,192.168.88.253,58342,744,,congestion_avoidance,
189,88069.796122,1200,65,192.168.88.253,58342,791,,congestion_avoidance,
190,88069.799383,1300,65,192.168.88.253,58342,571,,congestion_avoidance,
191,88069.804229,1400,65,192.168.88.253,58342,711,,congestion_avoidance,
192,88069.809066,1500,65,192.168.88.253,58342,471,,congestion_avoidance,
193,88069.812418,1600,65,192.168.88.253,58342,765,,congestion_avoidance,
194,88069.815604,1700,65,192.168.88.253,58342,791,,congestion_avoidance,
195,88069.819039,1800,65,192.168.88.253,58342,800,,congestion_avoidance,
196,88069.822363,1900,65,192.168.88.253,58342,666,,congestion_avoidance,
197,88069.825694,2000,65,192.168.88.253,58342,554,,congestion_avoidance,
198,88069.828998,2100,65,192.168.88.253,58342,707,,congestion_avoidance,
199,88069.832997,2200,65,192.168.88.253,58342,718,,congestion_avoidance,
200,88069.836498,2300,65,192.168.88.253,58342,781,,congestion_avoidance,
201,88069.840030,2400,65,192.168.88.253,58342,619,,congestion_avoidance,
202,88069.843263,2500,65,192.168.88.253,58342,679,,congestion_avoidance,
203,88069.846446,2600,65,192.168.88.253,58342,688,,congestion_avoidance,
204,88069.849753,2700,65,192.168.88.253,58342,553,,congestion_avoidance,
205,88069.853022,2800,65,192.168.88.253,58342,651,,congestion_avoidance,
206,88069.856356,2900,65,192.168.88.253,58342,540,,congestion_avoidance,
207,88069.859652,3000,65,192.168.88.253,58342,650,,congestion_avoidance,
208,88069.862939,3100,65,192.168.88.253,58342,750,,congestion_avoidance,
209,88069.866206,3200,65,192.168.88.253,58342,585,,congestion_avoidance,
210,88069.869607,3300,65,192.168.88.253,58342,571,,congestion_avoidance,
211,88069.872929,3400,65,192.168.88.253,58342,687,,congestion_avoidance,
212,88069.875898,3500,65,192.168.88.253,58342,761,,congestion_avoidance,
213,88069.878914,3600,65,192.168.88.253,58342,593,,congestion_avoidance,
214,88069.882018,3700,65,192.168.88.253,58342,525,,congestion_avoidance,
215,88069.885036,3800,65,192.168.88.253,58342,651,,congestion_avoidance,
216,88069.888218,3900,65,192.168.88.253,58342,666,,congestion_avoidance,
217,88069.892443,4000,65,192.168.88.253,58342,657,,congestion_avoidance,
218,88069.896184,4100,65,192.168.88.253,58342,706,,congestion_avoidance,
219,88069.899475,4200,65,192.168.88.253,58342,534,,congestion_avoidance,
220,88069.902461,4300,65,192.168.88.253,58342,619,,congestion_avoidance,
221,88069.905529,4400,65,192.168.88.253,58342,781,,congestion_avoidance,
222,88069.908747,4500,65,192.168.88.253,58342,545,,congestion_avoidance,
223,88069.911797,4600,65,192.168.88.253,58342,666,,congestion_avoidance,
224,88069.914616,4700,65,192.168.88.253,58342,600,,congestion_avoidance,
225,88069.917737,4800,65,192.168.88.253,58342,565,,congestion_avoidance,
226,88069.920718,4900,65,192.168.88.253,58342,603,,congestion_avoidance,
227,88069.923716,5000,65,192.168.88.253,58342,696,,congestion_avoidance,
228,88069.926730,5100,65,192.168.88.253,58342,534,,congestion_avoidance,
229,88069.929764,5200,65,192.168.88.253,58342,646,,congestion_avoidance,
230,88069.932631,5300,65,192.168.88.253,58342,638,,congestion_avoidance,
231,88069.935794,5400,65,192.168.88.253,58342,622,,congestion_avoidance,
232,88069.938756,5500,65,192.168.88.253,58342,680,,congestion_avoidance,
233,88069.941784,5600,65,192.168.88.253,58342,778,,congestion_avoidance,
234,88069.944917,5700,65,192.168.88.253,58342,724,,congestion_avoidance,
235,88069.947979,5800,65,192.168.88.253,58342,632,,congestion_avoidance,
236,88069.950925,5900,65,192.168.88.253,58342,658,,congestion_avoidance,
237,88069.953941,6000,65,192.168.88.253,58342,757,,congestion_avoidance,
238,88069.956931,6100,65,192.168.88.253,58342,568,,congestion_avoidance,
239,88069.959931,6200,65,192.168.88.253,58342,700,,congestion_avoidance,
240,88069.962946,6300,65,192.168.88.253,58342,792,,congestion_avoidance,
241,88069.965925,6400,65,192.168.88.253,58342,583,,congestion_avoidance,
242,88069.969034,6500,65,192.168.88.253,58342,772,,congestion_avoidance,
