line_number,timestamp,seq,cwnd,ip,port,rtt,ssthresh,phase,ca_state
128,335171.252223,1,10,192.168.88.253,43516,463,,slow_start,
129,335171.253496,52,66,192.168.88.253,43516,459,,loss_recovery,
130,335171.253979,93,33,192.168.88.253,43516,304,,congestion_avoidance,
131,335171.254056,100,33,192.168.88.253,43516,380,,congestion_avoidance,
132,335171.255573,200,36,192.168.88.253,43516,437,,congestion_avoidance,
133,335171.256939,300,39,192.168.88.253,43516,470,,congestion_avoidance,
134,335171.258416,400,42,192.168.88.253,43516,515,,congestion_avoidance,
135,335171.259888,500,45,192.168.88.253,43516,423,,congestion_avoidance,
136,335171.261895,600,48,192.168.88.253,43516,538,,congestion_avoidance,
137,335171.264827,700,53,192.168.88.253,43516,646,,congestion_avoidance,
138,335171.268503,800,58,192.168.88.253,43516,630,,congestion_avoidance,
139,335171.272928,900,64,192.168.88.253,43516,632,,congestion_avoidance,
140,335171.276968,1000,66,192.168.88.253,43516,747,,congestion_avoidance,
141,335171.280665,1100,66,192.168.88.253,43516,724,,congestion_avoidance,
142,335171.284489,1200,66,192.168.88.253,43516,561,,congestion_avoidance,
143,335171.288097,1300,66,192.168.88.253,43516,736,,congestion_avoidance,
144,335171.290875,1400,66,192.168.88.253,43516,599,,congestion_avoidance,
145,335171.294023,1500,66,192.168.88.253,43516,501,,congestion_avoidance,
146,335171.296655,1580,43,192.168.88.253,43516,485,,fast_retransmit,
147,335171.297199,1600,33,192.168.88.253,43516,1000,,fast_retransmit,
148,335171.298452,1610,33,192.168.88.253,43516,1119,,congestion_avoidance,
149,335171.301563,1700,40,192.168.88.253,43516,376,,congestion_avoidance,
150,335171.304705,1800,46,192.168.88.253,43516,549,,congestion_avoidance,
151,335171.307815,1900,51,192.168.88.253,43516,494,,congestion_avoidance,
152,335171.310852,2000,56,192.168.88.253,43516,655,,congestion_avoidance,
153,335171.314122,2100,60,192.168.88.253,43516,487,,congestion_avoidance,
154,335171.317362,2200,64,192.168.88.253,43516,663,,congestion_avoidance,
155,335171.320683,2300,66,192.168.88.253,43516,568,,congestion_avoidance,
156,335171.324008,2400,66,192.168.88.253,43516,709,,congestion_avoidance,
157,335171.327143,2500,66,192.168.88.253,43516,680,,congestion_avoidance,
158,335171.330207,2600,66,192.168.88.253,43516,558,,congestion_avoidance,
