line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
14,316196.953287,1,10,4344,14480,192.168.88.253,58024,276,,slow_start,
15,316196.955010,55,44,163624,237472,192.168.88.253,58024,448,,fast_retransmit,
16,316196.955706,100,32,199824,298288,192.168.88.253,58024,1000,,fast_retransmit,
17,316196.956054,114,32,251952,321456,192.168.88.253,58024,470,,congestion_avoidance,
18,316196.958026,200,35,438744,506800,192.168.88.253,58024,510,,congestion_avoidance,
19,316196.960085,278,36,606712,690696,192.168.88.253,58024,634,,fast_retransmit,
20,316196.960645,300,13,655944,724000,192.168.88.253,58024,312,,fast_retransmit,
21,316196.960807,307,19,683456,739928,192.168.88.253,58024,227,,congestion_avoidance,
22,316196.963324,400,25,905000,965816,192.168.88.253,58024,348,,congestion_avoidance,
23,316196.967302,500,33,1267000,1339400,192.168.88.253,58024,359,,congestion_avoidance,
24,316196.970953,559,25,1589904,1670992,192.168.88.253,58024,262,,fast_retransmit,
25,316196.971544,565,19,1639136,1699952,192.168.88.253,58024,282,,congestion_avoidance,
26,316196.973633,600,23,1830272,1891088,192.168.88.253,58024,261,,congestion_avoidance,
27,316196.980438,700,37,2444224,2529656,192.168.88.253,58024,508,,congestion_avoidance,
28,316196.983059,739,38,2662872,2762784,192.168.88.253,58024,631,,fast_retransmit,
29,316196.983766,748,20,2728032,2801880,192.168.88.253,58024,263,,congestion_avoidance,
30,316196.988303,800,30,3114648,3192840,192.168.88.253,58024,374,,congestion_avoidance,
31,316196.995219,876,39,3728600,3838648,192.168.88.253,58024,319,,fast_retransmit,
32,316196.995902,881,21,3795208,3861816,192.168.88.253,58024,564,,congestion_avoidance,
33,316196.997587,900,25,3942904,4016752,192.168.88.253,58024,267,,congestion_avoidance,
34,316197.006356,1000,41,4729168,4830528,192.168.88.253,58024,570,,congestion_avoidance,
35,316197.007327,1012,40,4810256,4927544,192.168.88.253,58024,517,,fast_retransmit,
36,316197.008293,1022,21,4900032,4972432,192.168.88.253,58024,367,,congestion_avoidance,
37,316197.014844,1100,35,5486472,5577696,192.168.88.253,58024,401,,congestion_avoidance,
38,316197.018734,1150,36,5831096,5948384,192.168.88.253,58024,435,,fast_retransmit,
39,316197.019508,1156,21,5899152,5978792,192.168.88.253,58024,464,,congestion_avoidance,
40,316197.022377,1200,28,6164136,6259704,192.168.88.253,58024,280,,congestion_avoidance,
