line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
1,262334.128881,1,10,5792,14480,192.168.88.253,48532,507,,slow_start,
2,262334.129088,3,10,5792,27512,192.168.88.253,48532,191,,fast_retransmit,
3,262334.129384,10,7,31856,40544,192.168.88.253,48532,96,,congestion_avoidance,
4,262334.131399,39,9,121632,146248,192.168.88.253,48532,160,,fast_retransmit,
5,262334.131674,47,5,141904,156384,192.168.88.253,48532,152,,congestion_avoidance,
6,262334.133728,98,10,259192,288152,192.168.88.253,48532,144,,fast_retransmit,
7,262334.133776,100,8,259192,289600,192.168.88.253,48532,119,,fast_retransmit,
8,262334.133996,109,6,280912,301184,192.168.88.253,48532,95,,congestion_avoidance,
9,262334.135203,131,6,343176,373584,192.168.88.253,48532,149,,fast_retransmit,
10,262334.135415,133,6,359104,382272,192.168.88.253,48532,131,,congestion_avoidance,
11,262334.136552,153,10,421368,456120,192.168.88.253,48532,137,,fast_retransmit,
12,262334.136887,161,5,444536,469152,192.168.88.253,48532,126,,congestion_avoidance,
13,262334.138696,185,10,529968,567616,192.168.88.253,48532,141,,fast_retransmit,
14,262334.139092,192,5,553136,582096,192.168.88.253,48532,126,,congestion_avoidance,
15,262334.139840,200,7,580648,612504,192.168.88.253,48532,148,,congestion_avoidance,
16,262334.140540,211,9,619744,661736,192.168.88.253,48532,150,,fast_retransmit,
17,262334.140755,216,5,638568,671872,192.168.88.253,48532,122,,congestion_avoidance,
18,262334.142058,235,10,706624,751512,192.168.88.253,48532,131,,fast_retransmit,
19,262334.142326,239,5,726896,761648,192.168.88.253,48532,124,,congestion_avoidance,
20,262334.143481,258,8,784816,831152,192.168.88.253,48532,153,,fast_retransmit,
21,262334.143843,264,5,807984,845632,192.168.88.253,48532,121,,congestion_avoidance,
22,262334.145556,285,10,886176,938304,192.168.88.253,48532,135,,fast_retransmit,
23,262334.145894,293,5,910792,954232,192.168.88.253,48532,103,,congestion_avoidance,
24,262334.146557,300,7,935408,978848,192.168.88.253,48532,164,,congestion_avoidance,
25,262334.147392,315,10,984640,1041112,192.168.88.253,48532,132,,fast_retransmit,
26,262334.147717,322,5,1007808,1054144,192.168.88.253,48532,120,,congestion_avoidance,
27,262334.149327,343,7,1081656,1138128,192.168.88.253,48532,145,,fast_retransmit,
28,262334.149637,348,5,1097584,1148264,192.168.88.253,48532,106,,congestion_avoidance,
29,262334.150938,366,8,1167088,1229352,192.168.88.253,48532,153,,fast_retransmit,
30,262334.151426,374,5,1193152,1248176,192.168.88.253,48532,124,,congestion_avoidance,
31,262334.152777,394,9,1255416,1322024,192.168.88.253,48532,155,,fast_retransmit,
32,262334.153193,400,5,1277136,1336504,192.168.88.253,48532,1000,,fast_retransmit,
33,262334.153245,401,5,1280032,1339400,192.168.88.253,48532,109,,congestion_avoidance,
34,262334.154749,421,8,1348088,1420488,192.168.88.253,48532,165,,fast_retransmit,
35,262334.155108,427,5,1371256,1433520,192.168.88.253,48532,124,,congestion_avoidance,
36,262334.157037,449,7,1452344,1526192,192.168.88.253,48532,147,,fast_retransmit,
37,262334.157283,452,5,1469720,1534880,192.168.88.253,48532,104,,congestion_avoidance,
38,262334.158581,470,9,1530536,1608728,192.168.88.253,48532,214,,fast_retransmit,
39,262334.158811,475,5,1549360,1618864,192.168.88.253,48532,127,,congestion_avoidance,
40,262334.160056,493,8,1611624,1692712,192.168.88.253,48532,147,,fast_retransmit,
41,262334.160453,500,4,1634792,1707192,192.168.88.253,48532,1000,,fast_retransmit,
42,262334.160550,501,5,1637688,1710088,192.168.88.253,48532,130,,congestion_avoidance,
43,262334.162256,519,9,1704296,1789728,192.168.88.253,48532,162,,fast_retransmit,
44,262334.162584,524,5,1726016,1799864,192.168.88.253,48532,160,,congestion_avoidance,
45,262334.164181,539,10,1791176,1879504,192.168.88.253,48532,191,,fast_retransmit,
46,262334.164733,547,5,1817240,1898328,192.168.88.253,48532,163,,congestion_avoidance,
47,262334.166348,563,9,1885296,1976520,192.168.88.253,48532,156,,fast_retransmit,
48,262334.166767,567,5,1904120,1988104,192.168.88.253,48532,181,,congestion_avoidance,
49,262334.168259,581,8,1964936,2059056,192.168.88.253,48532,185,,fast_retransmit,
50,262334.168717,587,5,1988104,2074984,192.168.88.253,48532,128,,congestion_avoidance,
51,262334.170210,600,8,2040232,2141592,192.168.88.253,48532,153,,fast_retransmit,
52,262334.170602,605,5,2061952,2151728,192.168.88.253,48532,153,,congestion_avoidance,
53,262334.172499,622,9,2131456,2232816,192.168.88.253,48532,160,,fast_retransmit,
54,262334.172894,626,5,2150280,2244400,192.168.88.253,48532,165,,congestion_avoidance,
55,262334.174284,641,8,2208200,2312456,192.168.88.253,48532,175,,fast_retransmit,
56,262334.174671,645,5,2225576,2322592,192.168.88.253,48532,169,,congestion_avoidance,
57,262334.176212,660,10,2289288,2397888,192.168.88.253,48532,162,,fast_retransmit,
58,262334.176729,668,5,2315352,2416712,192.168.88.253,48532,134,,congestion_avoidance,
59,262334.178280,686,9,2377616,2489112,192.168.88.253,48532,164,,fast_retransmit,
60,262334.178576,690,5,2394992,2499248,192.168.88.253,48532,140,,congestion_avoidance,
61,262334.179695,700,9,2441328,2547032,192.168.88.253,48532,229,,congestion_avoidance,
62,262334.179990,704,9,2452912,2567304,192.168.88.253,48532,165,,fast_retransmit,
63,262334.180293,708,5,2470288,2577440,192.168.88.253,48532,141,,congestion_avoidance,
64,262334.181752,721,6,2528208,2648392,192.168.88.253,48532,126,,fast_retransmit,
65,262334.182022,724,5,2547032,2655632,192.168.88.253,48532,172,,congestion_avoidance,
66,262334.184277,743,10,2623776,2746856,192.168.88.253,48532,170,,fast_retransmit,
67,262334.184635,749,5,2644048,2758440,192.168.88.253,48532,201,,congestion_avoidance,
68,262334.186391,767,7,2715000,2836632,192.168.88.253,48532,167,,fast_retransmit,
69,262334.186728,771,5,2729480,2845320,192.168.88.253,48532,155,,congestion_avoidance,
70,262334.188949,791,8,2803328,2932200,192.168.88.253,48532,191,,fast_retransmit,
71,262334.189231,796,5,2823600,2942336,192.168.88.253,48532,159,,congestion_avoidance,
72,262334.189642,800,7,2838080,2959712,192.168.88.253,48532,197,,congestion_avoidance,
73,262334.190547,810,10,2882968,3014736,192.168.88.253,48532,176,,fast_retransmit,
74,262334.190988,816,5,2906136,3029216,192.168.88.253,48532,167,,congestion_avoidance,
75,262334.192775,835,9,2979984,3116096,192.168.88.253,48532,168,,fast_retransmit,
76,262334.193072,840,5,2998808,3126232,192.168.88.253,48532,162,,congestion_avoidance,
77,262334.194370,855,9,3056728,3195736,192.168.88.253,48532,167,,fast_retransmit,
78,262334.194693,860,5,3078448,3205872,192.168.88.253,48532,155,,congestion_avoidance,
79,262334.196108,874,9,3134920,3276824,192.168.88.253,48532,167,,fast_retransmit,
80,262334.196334,879,5,3155192,3286960,192.168.88.253,48532,140,,congestion_avoidance,
81,262334.197598,893,9,3211664,3356464,192.168.88.253,48532,163,,fast_retransmit,
82,262334.198085,897,5,3233384,3368048,192.168.88.253,48532,204,,congestion_avoidance,
83,262334.198385,900,7,3244968,3381080,192.168.88.253,48532,233,,congestion_avoidance,
84,262334.199698,913,7,3298544,3447688,192.168.88.253,48532,124,,fast_retransmit,
85,262334.200014,917,5,3320264,3459272,192.168.88.253,48532,134,,congestion_avoidance,
86,262334.201702,932,9,3383976,3536016,192.168.88.253,48532,173,,fast_retransmit,
87,262334.201953,937,5,3402800,3546152,192.168.88.253,48532,128,,congestion_avoidance,
88,262334.203417,947,7,3454928,3611312,192.168.88.253,48532,115,,fast_retransmit,
89,262334.203744,951,5,3473752,3622896,192.168.88.253,48532,205,,congestion_avoidance,
90,262334.205560,969,10,3547600,3708328,192.168.88.253,48532,168,,fast_retransmit,
91,262334.205954,976,5,3570768,3722808,192.168.88.253,48532,154,,congestion_avoidance,
92,262334.207500,991,10,3633032,3798104,192.168.88.253,48532,170,,fast_retransmit,
93,262334.207829,997,5,3656200,3809688,192.168.88.253,48532,157,,congestion_avoidance,
94,262334.208298,1000,7,3669232,3827064,192.168.88.253,48532,171,,congestion_avoidance,
95,262334.209381,1015,9,3719912,3887880,192.168.88.253,48532,152,,fast_retransmit,
96,262334.209664,1020,5,3738736,3898016,192.168.88.253,48532,145,,congestion_avoidance,
97,262334.211048,1036,7,3796656,3968968,192.168.88.253,48532,118,,fast_retransmit,
98,262334.211381,1040,5,3818376,3980552,192.168.88.253,48532,135,,congestion_avoidance,
99,262334.213203,1058,10,3892224,4068880,192.168.88.253,48532,169,,fast_retransmit,
100,262334.213517,1064,5,3912496,4080464,192.168.88.253,48532,168,,congestion_avoidance,
101,262334.215018,1078,9,3970416,4148520,192.168.88.253,48532,163,,fast_retransmit,
102,262334.215333,1082,5,3987792,4157208,192.168.88.253,48532,159,,congestion_avoidance,
103,262334.217138,1100,9,4055848,4226712,192.168.88.253,48532,231,,congestion_avoidance,
104,262334.217406,1104,10,4065984,4249880,192.168.88.253,48532,167,,fast_retransmit,
105,262334.217716,1110,5,4086256,4261464,192.168.88.253,48532,164,,congestion_avoidance,
106,262334.219390,1127,9,4161552,4348344,192.168.88.253,48532,142,,fast_retransmit,
107,262334.219775,1132,5,4186168,4364272,192.168.88.253,48532,115,,congestion_avoidance,
108,262334.221374,1151,10,4254224,4445360,192.168.88.253,48532,161,,fast_retransmit,
109,262334.221694,1157,5,4277392,4456944,192.168.88.253,48532,128,,congestion_avoidance,
110,262334.223492,1176,9,4355584,4549616,192.168.88.253,48532,157,,fast_retransmit,
111,262334.223769,1181,5,4374408,4559752,192.168.88.253,48532,151,,congestion_avoidance,
112,262334.225042,1199,10,4436672,4635048,192.168.88.253,48532,151,,fast_retransmit,
113,262334.225068,1200,9,4436672,4636496,192.168.88.253,48532,177,,fast_retransmit,
114,262334.225396,1206,5,4458392,4648080,192.168.88.253,48532,113,,congestion_avoidance,
115,262334.226957,1223,9,4523552,4724824,192.168.88.253,48532,167,,fast_retransmit,
116,262334.227293,1227,5,4542376,4733512,192.168.88.253,48532,164,,congestion_avoidance,
117,262334.228743,1245,10,4617672,4821840,192.168.88.253,48532,161,,fast_retransmit,
118,262334.229293,1253,5,4643736,4839216,192.168.88.253,48532,136,,congestion_avoidance,
119,262334.231044,1272,10,4717584,4927544,192.168.88.253,48532,144,,fast_retransmit,
120,262334.231387,1278,5,4736408,4939128,192.168.88.253,48532,182,,congestion_avoidance,
121,262334.233144,1298,6,4813152,5026008,192.168.88.253,48532,125,,fast_retransmit,
122,262334.233269,1300,5,4827632,5033248,192.168.88.253,48532,1000,,fast_retransmit,
123,262334.233384,1301,5,4831976,5034696,192.168.88.253,48532,156,,congestion_avoidance,
124,262334.234864,1317,10,4898584,5115784,192.168.88.253,48532,159,,fast_retransmit,
125,262334.235260,1324,5,4921752,5128816,192.168.88.253,48532,220,,congestion_avoidance,
126,262334.236776,1340,9,4981120,5201216,192.168.88.253,48532,290,,fast_retransmit,
127,262334.237081,1346,5,5002840,5212800,192.168.88.253,48532,144,,congestion_avoidance,
128,262334.238835,1364,10,5076688,5299680,192.168.88.253,48532,150,,fast_retransmit,
129,262334.239214,1371,5,5099856,5314160,192.168.88.253,48532,135,,congestion_avoidance,
130,262334.240779,1390,9,5169360,5396696,192.168.88.253,48532,152,,fast_retransmit,
131,262334.241072,1394,5,5188184,5406832,192.168.88.253,48532,142,,congestion_avoidance,
132,262334.241589,1400,7,5209904,5427104,192.168.88.253,48532,136,,congestion_avoidance,
133,262334.242240,1409,9,5247552,5476336,192.168.88.253,48532,116,,fast_retransmit,
134,262334.242531,1412,6,5266376,5486472,192.168.88.253,48532,136,,congestion_avoidance,
135,262334.243662,1426,10,5324296,5557424,192.168.88.253,48532,150,,fast_retransmit,
136,262334.243979,1432,5,5346016,5570456,192.168.88.253,48532,116,,congestion_avoidance,
137,262334.245357,1453,7,5409728,5645752,192.168.88.253,48532,170,,fast_retransmit,
138,262334.245585,1457,5,5428552,5655888,192.168.88.253,48532,120,,congestion_avoidance,
139,262334.246832,1476,10,5489368,5728288,192.168.88.253,48532,161,,fast_retransmit,
140,262334.247282,1484,5,5513984,5744216,192.168.88.253,48532,114,,congestion_avoidance,
