[76752.879612] TCP: my_cca: cwnd=56 rtt=602 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.880227] TCP: my_cca: cwnd=57 rtt=606 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.880678] TCP: my_cca: cwnd=58 rtt=603 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.881561] TCP: my_cca: cwnd=59 rtt=672 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.882418] TCP: my_cca: cwnd=60 rtt=480 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.882882] TCP: my_cca: cwnd=61 rtt=735 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.905687] TCP: my_cca: cwnd=62 rtt=513 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.906564] TCP: my_cca: cwnd=63 rtt=619 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.907530] TCP: my_cca: cwnd=64 rtt=735 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.907935] TCP: my_cca: cwnd=65 rtt=629 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.908435] TCP: my_cca: cwnd=40 rtt=588 phase=loss_recovery Destination: 192.168.88.253:44928
[76752.908782] TCP: my_cca: cwnd=32 rtt=733 phase=loss_recovery Destination: 192.168.88.253:44928
[76752.909700] TCP: my_cca: cwnd=34 rtt=274 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.910202] TCP: my_cca: cwnd=35 rtt=387 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.910650] TCP: my_cca: cwnd=36 rtt=287 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.911165] TCP: my_cca: cwnd=37 rtt=377 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.911678] TCP: my_cca: cwnd=38 rtt=347 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.912109] TCP: my_cca: cwnd=39 rtt=424 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.912547] TCP: my_cca: cwnd=40 rtt=268 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.913068] TCP: my_cca: cwnd=41 rtt=391 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.913477] TCP: my_cca: cwnd=42 rtt=506 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.914034] TCP: my_cca: cwnd=43 rtt=386 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.914469] TCP: my_cca: cwnd=44 rtt=431 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.914958] TCP: my_cca: cwnd=45 rtt=384 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.915928] TCP: my_cca: cwnd=46 rtt=511 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.916483] TCP: my_cca: cwnd=47 rtt=550 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.916938] TCP: my_cca: cwnd=48 rtt=484 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.917354] TCP: my_cca: cwnd=49 rtt=411 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.917825] TCP: my_cca: cwnd=50 rtt=387 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.918687] TCP: my_cca: cwnd=51 rtt=457 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.919119] TCP: my_cca: cwnd=52 rtt=626 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.920034] TCP: my_cca: cwnd=53 rtt=456 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.920640] TCP: my_cca: cwnd=54 rtt=600 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.921088] TCP: my_cca: cwnd=55 rtt=536 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.922016] TCP: my_cca: cwnd=56 rtt=650 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.922529] TCP: my_cca: cwnd=57 rtt=609 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.923400] TCP: my_cca: cwnd=58 rtt=438 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.923926] TCP: my_cca: cwnd=59 rtt=691 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.924853] TCP: my_cca: cwnd=60 rtt=573 phase=congestion_avoidance Destination: 192.168.88.253:44928
