line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
1,212283.204283,1,10,7240,14480,192.168.88.253,38172,311,,slow_start,
2,212283.208805,100,30,320008,334488,192.168.88.253,38172,335,,slow_start,
3,212283.213758,200,30,616848,635672,192.168.88.253,38172,252,,slow_start,
4,212283.218371,300,30,894864,906448,192.168.88.253,38172,261,,slow_start,
5,212283.223176,400,30,1180120,1196048,192.168.88.253,38172,351,,slow_start,
6,212283.227790,500,30,1453792,1471168,192.168.88.253,38172,303,,slow_start,
7,212283.232646,600,30,1746288,1763664,192.168.88.253,38172,313,,slow_start,
8,212283.237595,700,30,2041680,2060504,192.168.88.253,38172,312,,slow_start,
9,212283.242491,800,30,2332728,2350104,192.168.88.253,38172,271,,slow_start,
10,212283.247252,900,30,2617984,2632464,192.168.88.253,38172,351,,slow_start,
11,212283.252277,1000,30,2922064,2933648,192.168.88.253,38172,232,,slow_start,
12,212283.257144,1100,30,3211664,3230488,192.168.88.253,38172,247,,slow_start,
13,212283.262336,1200,30,3518640,3536016,192.168.88.253,38172,358,,slow_start,
14,212283.270723,1300,30,4022544,4034128,192.168.88.253,38172,245,,slow_start,
15,212283.278647,1400,30,4488800,4507624,192.168.88.253,38172,348,,slow_start,
16,212283.287133,1500,30,4998496,5017320,192.168.88.253,38172,236,,slow_start,
17,212283.295272,1600,30,5485024,5503848,192.168.88.253,38172,293,,slow_start,
18,212283.303457,1700,30,5978792,5991824,192.168.88.253,38172,238,,slow_start,
19,212283.311640,1800,30,6466768,6478352,192.168.88.253,38172,306,,slow_start,
20,212283.319907,1900,30,6957640,6976464,192.168.88.253,38172,316,,slow_start,
21,212283.328425,2000,30,7471680,7486160,192.168.88.253,38172,225,,slow_start,
22,212283.336938,2100,30,7975584,7994408,192.168.88.253,38172,331,,slow_start,
23,212283.345462,2200,30,8485280,8504104,192.168.88.253,38172,305,,slow_start,
24,212283.353586,2300,30,8971808,8989184,192.168.88.253,38172,315,,slow_start,
25,212283.361659,2400,30,9455440,9467024,192.168.88.253,38172,288,,slow_start,
26,212283.369942,2500,30,9953552,9965136,192.168.88.253,38172,253,,slow_start,
27,212283.378114,2600,30,10440080,10451664,192.168.88.253,38172,286,,slow_start,
28,212283.385912,2700,30,10906336,10922264,192.168.88.253,38172,315,,slow_start,
29,212283.390648,2800,30,11193040,11211864,192.168.88.253,38172,275,,slow_start,
30,212283.395285,2900,30,11465264,11482640,192.168.88.253,38172,362,,slow_start,
31,212283.400387,3000,30,11772240,11791064,192.168.88.253,38172,271,,slow_start,
32,212283.405306,3100,30,12067632,12085008,192.168.88.253,38172,334,,slow_start,
33,212283.410349,3200,30,12368816,12386192,192.168.88.253,38172,314,,slow_start,
34,212283.415030,3300,30,12648280,12664208,192.168.88.253,38172,361,,slow_start,
35,212283.419657,3400,30,12921952,12939328,192.168.88.253,38172,355,,slow_start,
36,212283.424789,3500,30,13228928,13243408,192.168.88.253,38172,414,,slow_start,
37,212283.429806,3600,30,13533008,13544592,192.168.88.253,38172,287,,slow_start,
38,212283.434627,3700,30,13813920,13832744,192.168.88.253,38172,321,,slow_start,
39,212283.442142,3800,30,14265696,14283072,192.168.88.253,38172,269,,slow_start,
40,212283.450457,3900,30,14762360,14779736,192.168.88.253,38172,281,,slow_start,
41,212283.455405,4000,30,15062096,15080920,192.168.88.253,38172,286,,slow_start,
42,212283.460534,4100,30,15369072,15386448,192.168.88.253,38172,338,,slow_start,
43,212283.466644,4200,30,15733968,15745552,192.168.88.253,38172,240,,slow_start,
44,212283.475597,4300,30,16266832,16285656,192.168.88.253,38172,295,,slow_start,
45,212283.482242,4400,30,16666480,16683856,192.168.88.253,38172,284,,slow_start,
46,212283.487332,4500,30,16967664,16985040,192.168.88.253,38172,389,,slow_start,
47,212283.492272,4600,30,17263056,17283328,192.168.88.253,38172,324,,slow_start,
48,212283.497191,4700,30,17558448,17575824,192.168.88.253,38172,324,,slow_start,
49,212283.502096,4800,30,17852392,17865424,192.168.88.253,38172,265,,slow_start,
50,212283.507296,4900,30,18160816,18178192,192.168.88.253,38172,325,,slow_start,
51,212283.513094,5000,30,18505440,18522816,192.168.88.253,38172,293,,slow_start,
52,212283.518370,5100,30,18826896,18838480,192.168.88.253,38172,262,,slow_start,
53,212283.523600,5200,30,19136768,19151248,192.168.88.253,38172,398,,slow_start,
54,212283.528406,5300,30,19426368,19440848,192.168.88.253,38172,243,,slow_start,
