[101040.519107] TCP: my_cca: seq=312976 cwnd=26 rtt=511 phase=slow_start Destination: 192.168.88.253:34342
[101710.752824] TCP: my_cca: seq=1 cwnd=10 rtt=517 phase=slow_start Destination: 192.168.88.253:32982
[101710.753640] TCP: my_cca: seq=15 cwnd=25 rtt=346 phase=loss_recovery Destination: 192.168.88.253:32982
[101710.753674] TCP: my_cca: seq=16 cwnd=13 rtt=381 phase=congestion_avoidance Destination: 192.168.88.253:32982
[101710.755231] TCP: my_cca: seq=100 cwnd=19 rtt=150 phase=congestion_avoidance Destination: 192.168.88.253:32982
[101710.756440] TCP: my_cca: seq=175 cwnd=23 rtt=341 phase=loss_recovery Destination: 192.168.88.253:32982
[101710.756640] TCP: my_cca: seq=187 cwnd=11 rtt=114 phase=congestion_avoidance Destination: 192.168.88.253:32982
[101710.756893] TCP: my_cca: seq=200 cwnd=12 rtt=98 phase=congestion_avoidance Destination: 192.168.88.253:32982
[101710.758616] TCP: my_cca: seq=300 cwnd=19 rtt=289 phase=congestion_avoidance Destination: 192.168.88.253:32982
[101710.760261] TCP: my_cca: seq=396 cwnd=24 rtt=346 phase=loss_recovery Destination: 192.168.88.253:32982
[101710.760380] TCP: my_cca: seq=400 cwnd=18 rtt=290 phase=loss_recovery Destination: 192.168.88.253:32982
[101710.760584] TCP: my_cca: seq=415 cwnd=12 rtt=176 phase=congestion_avoidance Destination: 192.168.88.253:32982
[101710.762065] TCP: my_cca: seq=500 cwnd=18 rtt=232 phase=congestion_avoidance Destination: 192.168.88.253:32982
[101710.764224] TCP: my_cca: seq=582 cwnd=24 rtt=279 phase=loss_recovery Destination: 192.168.88.253:32982
[101710.764617] TCP: my_cca: seq=589 cwnd=12 rtt=169 phase=congestion_avoidance Destination: 192.168.88.253:32982
[101710.765204] TCP: my_cca: seq=600 cwnd=13 rtt=176 phase=congestion_avoidance Destination: 192.168.88.253:32982
[101710.767148] TCP: my_cca: seq=640 cwnd=20 rtt=305 phase=loss_recovery Destination: 192.168.88.253:32982
[101710.767447] TCP: my_cca: seq=645 cwnd=10 rtt=122 phase=congestion_avoidance Destination: 192.168.88.253:32982
[101710.769789] TCP: my_cca: seq=693 cwnd=20 rtt=268 phase=loss_recovery Destination: 192.168.88.253:32982
[101710.770106] TCP: my_cca: seq=697 cwnd=10 rtt=122 phase=congestion_avoidance Destination: 192.168.88.253:32982
[101710.770318] TCP: my_cca: seq=700 cwnd=11 rtt=121 phase=congestion_avoidance Destination: 192.168.88.253:32982
[101710.772645] TCP: my_cca: seq=751 cwnd=21 rtt=240 phase=loss_recovery Destination: 192.168.88.253:32982
[101710.773019] TCP: my_cca: seq=757 cwnd=10 rtt=121 phase=congestion_avoidance Destination: 192.168.88.253:32982
