[339870.470820] TCP: my_cca: seq=279100 cwnd=65 rtt=965 bytes_acked=1069004824 bytes_sent=1083549984 phase=congestion_avoidance Destination: 192.168.88.253:59404
[339870.474328] TCP: my_cca: seq=279198 cwnd=68 rtt=1014 bytes_acked=1069316144 bytes_sent=1083896056 phase=loss_recovery Destination: 192.168.88.253:59404
[339870.474495] TCP: my_cca: seq=279200 cwnd=43 rtt=884 bytes_acked=1069321936 bytes_sent=1083896056 phase=loss_recovery Destination: 192.168.88.253:59404
[339870.475031] TCP: my_cca: seq=279219 cwnd=34 rtt=280 bytes_acked=1069382752 bytes_sent=1083930808 phase=congestion_avoidance Destination: 192.168.88.253:59404
[339870.478094] TCP: my_cca: seq=279300 cwnd=38 rtt=519 bytes_acked=1069660768 bytes_sent=1084227648 phase=congestion_avoidance Destination: 192.168.88.253:59404
[339870.481360] TCP: my_cca: seq=279400 cwnd=43 rtt=618 bytes_acked=1069956160 bytes_sent=1084518696 phase=congestion_avoidance Destination: 192.168.88.253:59404
[339870.484779] TCP: my_cca: seq=279500 cwnd=48 rtt=587 bytes_acked=1070253000 bytes_sent=1084830016 phase=congestion_avoidance Destination: 192.168.88.253:59404
[339870.488285] TCP: my_cca: seq=279600 cwnd=52 rtt=632 bytes_acked=1070567216 bytes_sent=1085141336 phase=congestion_avoidance Destination: 192.168.88.253:59404
[339870.491892] TCP: my_cca: seq=279700 cwnd=56 rtt=746 bytes_acked=1070890120 bytes_sent=1085480168 phase=congestion_avoidance Destination: 192.168.88.253:59404
[339870.495408] TCP: my_cca: seq=279800 cwnd=60 rtt=769 bytes_acked=1071201440 bytes_sent=1085794384 phase=congestion_avoidance Destination: 192.168.88.253:59404
[339870.498806] TCP: my_cca: seq=279900 cwnd=63 rtt=758 bytes_acked=1071504072 bytes_sent=1086107152 phase=congestion_avoidance Destination: 192.168.88.253:59404
[339870.502228] TCP: my_cca: seq=280000 cwnd=66 rtt=842 bytes_acked=1071809600 bytes_sent=1086419920 phase=congestion_avoidance Destination: 192.168.88.253:59404
[339870.503490] TCP: my_cca: seq=280040 cwnd=68 rtt=986 bytes_acked=1071931232 bytes_sent=1086545896 phase=loss_recovery Destination: 192.168.88.253:59404
[339870.504232] TCP: my_cca: seq=280060 cwnd=34 rtt=308 bytes_acked=1072002184 bytes_sent=1086580648 phase=congestion_avoidance Destination: 192.168.88.253:59404
[339870.505643] TCP: my_cca: seq=280100 cwnd=36 rtt=446 bytes_acked=1072129608 bytes_sent=1086715312 phase=congestion_avoidance Destination: 192.168.88.253:59404
[339870.509070] TCP: my_cca: seq=280200 cwnd=41 rtt=470 bytes_acked=1072432240 bytes_sent=1087026632 phase=congestion_avoidance Destination: 192.168.88.253:59404
[339870.512367] TCP: my_cca: seq=280300 cwnd=46 rtt=664 bytes_acked=1072736320 bytes_sent=1087340848 phase=congestion_avoidance Destination: 192.168.88.253:59404
[339870.515847] TCP: my_cca: seq=280400 cwnd=50 rtt=663 bytes_acked=1073043296 bytes_sent=1087655064 phase=congestion_avoidance Destination: 192.168.88.253:59404
[339870.519239] TCP: my_cca: seq=280500 cwnd=54 rtt=722 bytes_acked=1073345928 bytes_sent=1087970728 phase=congestion_avoidance Destination: 192.168.88.253:59404
[339870.522473] TCP: my_cca: seq=280600 cwnd=58 rtt=809 bytes_acked=1073631184 bytes_sent=1088257432 phase=congestion_avoidance Destination: 192.168.88.253:59404
