line_number,timestamp,seq,cwnd,ip,port,rtt,ssthresh,phase,ca_state
22,519855.192824,1,10,192.168.88.253,56690,151,,slow_start,
23,519855.193558,37,67,192.168.88.253,56690,348,,loss_recovery,
24,519855.194047,72,33,192.168.88.253,56690,289,,congestion_avoidance,
25,519855.194407,100,33,192.168.88.253,56690,382,,congestion_avoidance,
26,519855.195682,200,36,192.168.88.253,56690,329,,congestion_avoidance,
27,519855.196982,300,39,192.168.88.253,56690,394,,congestion_avoidance,
28,519855.198238,400,42,192.168.88.253,56690,414,,congestion_avoidance,
29,519855.200953,500,47,192.168.88.253,56690,507,,congestion_avoidance,
30,519855.204080,600,52,192.168.88.253,56690,561,,congestion_avoidance,
31,519855.207317,700,56,192.168.88.253,56690,580,,congestion_avoidance,
32,519855.210631,800,61,192.168.88.253,56690,647,,congestion_avoidance,
33,519855.213827,900,65,192.168.88.253,56690,770,,congestion_avoidance,
34,519855.229592,922,67,192.168.88.253,56690,900,,loss_recovery,
35,519855.229853,924,33,192.168.88.253,56690,253,,congestion_avoidance,
36,519855.232645,1000,38,192.168.88.253,56690,418,,congestion_avoidance,
37,519855.239618,1097,49,192.168.88.253,56690,476,,loss_recovery,
38,519855.239855,1100,24,192.168.88.253,56690,534,,loss_recovery,
39,519855.240065,1105,24,192.168.88.253,56690,204,,congestion_avoidance,
40,519855.251880,1200,38,192.168.88.253,56690,376,,congestion_avoidance,
41,519855.257852,1300,49,192.168.88.253,56690,602,,congestion_avoidance,
42,519855.261957,1359,56,192.168.88.253,56690,438,,loss_recovery,
43,519855.262662,1369,28,192.168.88.253,56690,406,,congestion_avoidance,
44,519855.265062,1400,33,192.168.88.253,56690,282,,congestion_avoidance,
45,519855.273731,1500,49,192.168.88.253,56690,485,,congestion_avoidance,
46,519855.278674,1563,56,192.168.88.253,56690,364,,loss_recovery,
47,519855.279400,1569,28,192.168.88.253,56690,457,,congestion_avoidance,
48,519855.281613,1600,33,192.168.88.253,56690,402,,congestion_avoidance,
49,519855.288931,1700,47,192.168.88.253,56690,324,,congestion_avoidance,
