line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
1,177948.654511,1,10,4344,10220,192.168.88.253,46126,497,,slow_start,
2,177948.657630,39,16,141988,147780,192.168.88.253,46126,257,,loss_recovery,
3,177948.657879,42,8,150676,159364,192.168.88.253,46126,174,,congestion_avoidance,
4,177948.658206,45,8,159364,168052,192.168.88.253,46126,285,,loss_recovery,
5,177948.658413,48,4,168052,176740,192.168.88.253,46126,110,,congestion_avoidance,
6,177948.658949,53,6,182532,194116,192.168.88.253,46126,208,,loss_recovery,
7,177948.659170,56,3,188324,199908,192.168.88.253,46126,125,,congestion_avoidance,
8,177948.659669,64,6,205700,225972,192.168.88.253,46126,125,,loss_recovery,
9,177948.660024,68,3,214388,233212,192.168.88.253,46126,128,,congestion_avoidance,
10,177948.660694,75,6,234660,260724,192.168.88.253,46126,210,,loss_recovery,
11,177948.660906,78,3,240452,267964,192.168.88.253,46126,126,,congestion_avoidance,
12,177948.661556,85,6,259276,289684,192.168.88.253,46126,272,,loss_recovery,
13,177948.661807,88,3,267964,296924,192.168.88.253,46126,107,,congestion_avoidance,
14,177948.662299,94,6,283892,318644,192.168.88.253,46126,186,,loss_recovery,
15,177948.662655,98,3,292580,325884,192.168.88.253,46126,133,,congestion_avoidance,
16,177948.662849,100,4,298372,331676,192.168.88.253,46126,106,,congestion_avoidance,
17,177948.663163,105,6,309956,347604,192.168.88.253,46126,146,,loss_recovery,
18,177948.663522,109,3,318644,354844,192.168.88.253,46126,129,,congestion_avoidance,
19,177948.664167,116,6,337468,376564,192.168.88.253,46126,261,,loss_recovery,
20,177948.664409,119,3,346156,383804,192.168.88.253,46126,104,,congestion_avoidance,
21,177948.664908,125,6,362084,405524,192.168.88.253,46126,179,,loss_recovery,
22,177948.665257,129,3,370772,412764,192.168.88.253,46126,125,,congestion_avoidance,
23,177948.665927,136,6,391044,435932,192.168.88.253,46126,192,,loss_recovery,
24,177948.666144,139,3,396836,443172,192.168.88.253,46126,130,,congestion_avoidance,
25,177948.666784,146,6,415660,464892,192.168.88.253,46126,283,,loss_recovery,
26,177948.667029,149,3,424348,472132,192.168.88.253,46126,104,,congestion_avoidance,
27,177948.667517,155,6,440276,493852,192.168.88.253,46126,170,,loss_recovery,
28,177948.667882,159,3,448964,501092,192.168.88.253,46126,130,,congestion_avoidance,
29,177948.668542,167,6,469236,528604,192.168.88.253,46126,210,,loss_recovery,
30,177948.668761,170,3,475028,535844,192.168.88.253,46126,132,,congestion_avoidance,
31,177948.669399,177,6,493852,557564,192.168.88.253,46126,272,,loss_recovery,
32,177948.669656,180,3,502540,564804,192.168.88.253,46126,111,,congestion_avoidance,
33,177948.670135,186,6,518468,586524,192.168.88.253,46126,164,,loss_recovery,
34,177948.670506,190,3,527156,593764,192.168.88.253,46126,140,,congestion_avoidance,
35,177948.671163,197,6,547428,616932,192.168.88.253,46126,211,,loss_recovery,
36,177948.671383,200,3,553220,624172,192.168.88.253,46126,133,,congestion_avoidance,
37,177948.672022,207,6,572044,645892,192.168.88.253,46126,280,,loss_recovery,
38,177948.672276,210,3,580732,653132,192.168.88.253,46126,111,,congestion_avoidance,
39,177948.672758,216,6,596660,674852,192.168.88.253,46126,170,,loss_recovery,
40,177948.673114,220,3,605348,682092,192.168.88.253,46126,128,,congestion_avoidance,
41,177948.673781,227,6,625620,709604,192.168.88.253,46126,208,,loss_recovery,
42,177948.673997,230,3,631412,716844,192.168.88.253,46126,130,,congestion_avoidance,
43,177948.674642,237,6,650236,738564,192.168.88.253,46126,278,,loss_recovery,
44,177948.674906,240,3,658924,745804,192.168.88.253,46126,105,,congestion_avoidance,
45,177948.675381,247,6,674852,767524,192.168.88.253,46126,163,,loss_recovery,
46,177948.675746,251,3,683540,774764,192.168.88.253,46126,136,,congestion_avoidance,
47,177948.676398,258,6,703812,797932,192.168.88.253,46126,207,,loss_recovery,
48,177948.676618,261,3,709604,805172,192.168.88.253,46126,135,,congestion_avoidance,
49,177948.677254,268,6,728428,826892,192.168.88.253,46126,269,,loss_recovery,
50,177948.677500,271,3,737116,834132,192.168.88.253,46126,109,,congestion_avoidance,
51,177948.677995,277,6,753044,855852,192.168.88.253,46126,176,,loss_recovery,
52,177948.678343,281,3,761732,863092,192.168.88.253,46126,124,,congestion_avoidance,
53,177948.679013,288,6,782004,890604,192.168.88.253,46126,210,,loss_recovery,
54,177948.679229,291,3,787796,897844,192.168.88.253,46126,129,,congestion_avoidance,
55,177948.679875,299,6,806620,919564,192.168.88.253,46126,249,,loss_recovery,
56,177948.679907,300,3,809516,921012,192.168.88.253,46126,279,,loss_recovery,
57,177948.680119,302,3,815308,926804,192.168.88.253,46126,105,,congestion_avoidance,
58,177948.680609,308,6,831236,948524,192.168.88.253,46126,176,,loss_recovery,
59,177948.680987,312,3,839924,955764,192.168.88.253,46126,150,,congestion_avoidance,
60,177948.681714,320,6,861644,978932,192.168.88.253,46126,290,,loss_recovery,
61,177948.681949,322,3,865988,986172,192.168.88.253,46126,151,,congestion_avoidance,
62,177948.682496,329,6,884812,1007892,192.168.88.253,46126,215,,loss_recovery,
63,177948.682747,332,3,893500,1015132,192.168.88.253,46126,109,,congestion_avoidance,
64,177948.683211,338,6,909428,1036852,192.168.88.253,46126,151,,loss_recovery,
65,177948.683590,342,3,918116,1044092,192.168.88.253,46126,128,,congestion_avoidance,
66,177948.684128,349,6,935492,1065812,192.168.88.253,46126,205,,loss_recovery,
67,177948.684468,353,3,944180,1073052,192.168.88.253,46126,128,,congestion_avoidance,
