line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
1,175395.105980,1,10,4344,10220,192.168.88.253,52464,496,,slow_start,
2,175395.110935,100,16,291132,296924,192.168.88.253,52464,102,,slow_start,
3,175395.115057,200,16,557564,561908,192.168.88.253,52464,163,,slow_start,
4,175395.119554,300,16,825444,831236,192.168.88.253,52464,139,,slow_start,
5,175395.122756,370,16,1015132,1020924,192.168.88.253,52464,145,,loss_recovery,
6,175395.122918,373,8,1023820,1032508,192.168.88.253,52464,99,,congestion_avoidance,
7,175395.123894,400,8,1086084,1094772,192.168.88.253,52464,143,,congestion_avoidance,
8,175395.128474,500,8,1358308,1366996,192.168.88.253,52464,101,,congestion_avoidance,
9,175395.133085,600,8,1634876,1642116,192.168.88.253,52464,147,,congestion_avoidance,
10,175395.137785,700,8,1914340,1923028,192.168.88.253,52464,149,,congestion_avoidance,
11,175395.142296,800,8,2185116,2193804,192.168.88.253,52464,149,,congestion_avoidance,
12,175395.143464,825,8,2253172,2264756,192.168.88.253,52464,140,,loss_recovery,
13,175395.143619,828,4,2261860,2270548,192.168.88.253,52464,95,,congestion_avoidance,
14,175395.146820,900,7,2455892,2466028,192.168.88.253,52464,147,,congestion_avoidance,
15,175395.151359,1000,7,2725220,2738252,192.168.88.253,52464,160,,congestion_avoidance,
16,175395.155821,1100,7,2993100,3004684,192.168.88.253,52464,122,,congestion_avoidance,
17,175395.160628,1200,7,3271116,3282700,192.168.88.253,52464,150,,congestion_avoidance,
18,175395.165052,1300,7,3540444,3552028,192.168.88.253,52464,138,,congestion_avoidance,
19,175395.169340,1400,7,3801084,3812668,192.168.88.253,52464,152,,congestion_avoidance,
20,175395.173864,1500,7,4071860,4084892,192.168.88.253,52464,122,,congestion_avoidance,
21,175395.178387,1600,7,4344084,4355668,192.168.88.253,52464,97,,congestion_avoidance,
22,175395.182693,1700,7,4600380,4611964,192.168.88.253,52464,143,,congestion_avoidance,
23,175395.187227,1800,7,4868260,4879844,192.168.88.253,52464,149,,congestion_avoidance,
24,175395.191795,1900,7,5143380,5154964,192.168.88.253,52464,130,,congestion_avoidance,
25,175395.196230,2000,7,5406916,5418500,192.168.88.253,52464,115,,congestion_avoidance,
26,175395.201034,2100,7,5696516,5709548,192.168.88.253,52464,124,,congestion_avoidance,
27,175395.202513,2131,7,5783396,5799324,192.168.88.253,52464,123,,loss_recovery,
28,175395.202717,2135,3,5792084,5803668,192.168.88.253,52464,113,,congestion_avoidance,
29,175395.205521,2200,7,5965844,5978876,192.168.88.253,52464,99,,congestion_avoidance,
30,175395.210165,2300,7,6242412,6256892,192.168.88.253,52464,121,,congestion_avoidance,
31,175395.214621,2400,7,6508844,6521876,192.168.88.253,52464,134,,congestion_avoidance,
32,175395.219145,2500,7,6778172,6791204,192.168.88.253,52464,175,,congestion_avoidance,
33,175395.223509,2600,7,7038812,7054740,192.168.88.253,52464,161,,congestion_avoidance,
34,175395.228006,2700,7,7308140,7321172,192.168.88.253,52464,153,,congestion_avoidance,
35,175395.232279,2793,7,7561540,7578916,192.168.88.253,52464,156,,loss_recovery,
36,175395.232458,2796,3,7570228,7583260,192.168.88.253,52464,104,,congestion_avoidance,
37,175395.232719,2800,5,7580364,7596292,192.168.88.253,52464,123,,congestion_avoidance,
38,175395.236887,2900,7,7838108,7856932,192.168.88.253,52464,117,,congestion_avoidance,
39,175395.240140,2974,7,8033588,8055308,192.168.88.253,52464,112,,loss_recovery,
40,175395.240294,2977,3,8040828,8058204,192.168.88.253,52464,195,,congestion_avoidance,
41,175395.241188,3000,7,8092956,8113228,192.168.88.253,52464,113,,congestion_avoidance,
42,175395.245735,3100,7,8368076,8389796,192.168.88.253,52464,128,,congestion_avoidance,
43,175395.250554,3200,7,8648988,8669260,192.168.88.253,52464,162,,congestion_avoidance,
44,175395.255038,3300,7,8922660,8942932,192.168.88.253,52464,119,,congestion_avoidance,
45,175395.259576,3400,7,9196332,9216604,192.168.88.253,52464,142,,congestion_avoidance,
46,175395.264080,3500,7,9465660,9485932,192.168.88.253,52464,135,,congestion_avoidance,
47,175395.268848,3600,7,9745124,9766844,192.168.88.253,52464,151,,congestion_avoidance,
48,175395.273415,3700,7,10023140,10041964,192.168.88.253,52464,118,,congestion_avoidance,
49,175395.277888,3800,7,10291020,10311292,192.168.88.253,52464,141,,congestion_avoidance,
50,175395.282394,3900,7,10560348,10580620,192.168.88.253,52464,158,,congestion_avoidance,
51,175395.287038,4000,7,10838364,10858636,192.168.88.253,52464,130,,congestion_avoidance,
52,175395.291951,4100,7,11126516,11143892,192.168.88.253,52464,151,,congestion_avoidance,
53,175395.296372,4200,7,11392948,11413220,192.168.88.253,52464,108,,congestion_avoidance,
54,175395.297893,4233,7,11484172,11507340,192.168.88.253,52464,147,,loss_recovery,
55,175395.298039,4236,3,11492860,11511684,192.168.88.253,52464,92,,congestion_avoidance,
56,175395.300844,4300,7,11662276,11685444,192.168.88.253,52464,141,,congestion_avoidance,
57,175395.304226,4376,7,11862100,11888164,192.168.88.253,52464,149,,loss_recovery,
58,175395.304369,4379,3,11870788,11892508,192.168.88.253,52464,93,,congestion_avoidance,
59,175395.305250,4400,7,11925812,11953324,192.168.88.253,52464,134,,congestion_avoidance,
60,175395.309793,4500,7,12198036,12224100,192.168.88.253,52464,139,,congestion_avoidance,
61,175395.314245,4596,7,12461572,12487636,192.168.88.253,52464,151,,loss_recovery,
62,175395.314513,4599,3,12470260,12494876,192.168.88.253,52464,107,,congestion_avoidance,
63,175395.314624,4600,4,12473156,12499220,192.168.88.253,52464,104,,congestion_avoidance,
64,175395.318787,4700,7,12735244,12764204,192.168.88.253,52464,133,,congestion_avoidance,
65,175395.320210,4731,7,12817780,12849636,192.168.88.253,52464,153,,loss_recovery,
66,175395.320381,4734,3,12826468,12853980,192.168.88.253,52464,106,,congestion_avoidance,
67,175395.322763,4791,7,12972716,13008916,192.168.88.253,52464,105,,loss_recovery,
68,175395.322960,4795,3,12981404,13013260,192.168.88.253,52464,112,,congestion_avoidance,
69,175395.323273,4800,5,12995884,13027740,192.168.88.253,52464,103,,congestion_avoidance,
70,175395.327673,4900,7,13265212,13299964,192.168.88.253,52464,110,,congestion_avoidance,
71,175395.332326,5000,7,13541780,13577980,192.168.88.253,52464,132,,congestion_avoidance,
72,175395.336811,5100,7,13812556,13847308,192.168.88.253,52464,142,,congestion_avoidance,
73,175395.341244,5200,7,14074644,14109396,192.168.88.253,52464,125,,congestion_avoidance,
74,175395.345617,5300,7,14339628,14374380,192.168.88.253,52464,139,,congestion_avoidance,
75,175395.346103,5310,7,14367140,14406236,192.168.88.253,52464,112,,loss_recovery,
76,175395.346301,5314,3,14375828,14410580,192.168.88.253,52464,114,,congestion_avoidance,
77,175395.349807,5393,7,14588684,14630676,192.168.88.253,52464,114,,loss_recovery,
78,175395.349991,5397,3,14597372,14635020,192.168.88.253,52464,113,,congestion_avoidance,
