line_number,timestamp,seq,cwnd,ip,port,rtt,ssthresh,phase,ca_state
7,512100.330808,1,10,192.168.88.253,57758,532,,slow_start,
8,512100.331131,7,32,192.168.88.253,57758,280,,loss_recovery,
9,512100.333018,13,16,192.168.88.253,57758,1081,,congestion_avoidance,
10,512100.338353,22,18,192.168.88.253,57758,1373,,loss_recovery,
11,512100.339655,29,9,192.168.88.253,57758,482,,congestion_avoidance,
12,512100.353068,100,17,192.168.88.253,57758,1540,,loss_recovery,
13,512100.354045,109,8,192.168.88.253,57758,900,,congestion_avoidance,
14,512100.367269,173,17,192.168.88.253,57758,1156,,loss_recovery,
15,512100.368644,178,8,192.168.88.253,57758,512,,congestion_avoidance,
16,512100.373859,200,12,192.168.88.253,57758,1379,,congestion_avoidance,
17,512100.382551,230,17,192.168.88.253,57758,1910,,loss_recovery,
18,512100.383415,235,8,192.168.88.253,57758,824,,congestion_avoidance,
19,512100.399968,261,18,192.168.88.253,57758,1776,,loss_recovery,
20,512100.400737,263,9,192.168.88.253,57758,707,,congestion_avoidance,
21,512100.415154,292,18,192.168.88.253,57758,1604,,loss_recovery,
22,512100.415610,296,9,192.168.88.253,57758,448,,congestion_avoidance,
23,512100.416426,300,10,192.168.88.253,57758,821,,congestion_avoidance,
24,512100.431704,339,18,192.168.88.253,57758,1926,,loss_recovery,
25,512100.433402,345,9,192.168.88.253,57758,688,,congestion_avoidance,
26,512100.451473,395,19,192.168.88.253,57758,1765,,loss_recovery,
27,512100.452420,400,9,192.168.88.253,57758,939,,loss_recovery,
28,512100.452431,401,9,192.168.88.253,57758,949,,congestion_avoidance,
29,512100.469045,442,18,192.168.88.253,57758,1760,,loss_recovery,
30,512100.469776,445,9,192.168.88.253,57758,628,,congestion_avoidance,
31,512100.490247,480,17,192.168.88.253,57758,422,,loss_recovery,
32,512100.492558,490,8,192.168.88.253,57758,977,,congestion_avoidance,
33,512100.495870,500,11,192.168.88.253,57758,1205,,congestion_avoidance,
34,512100.511663,532,18,192.168.88.253,57758,1861,,loss_recovery,
35,512100.512106,535,9,192.168.88.253,57758,436,,congestion_avoidance,
36,512100.531693,572,18,192.168.88.253,57758,5235,,loss_recovery,
37,512100.531916,574,9,192.168.88.253,57758,125,,congestion_avoidance,
38,512100.536444,600,15,192.168.88.253,57758,1440,,congestion_avoidance,
39,512100.543129,624,18,192.168.88.253,57758,1699,,loss_recovery,
40,512100.543593,627,9,192.168.88.253,57758,457,,congestion_avoidance,
41,512100.560301,683,19,192.168.88.253,57758,1518,,loss_recovery,
42,512100.561881,686,9,192.168.88.253,57758,425,,congestion_avoidance,
43,512100.566885,700,13,192.168.88.253,57758,1440,,congestion_avoidance,
44,512100.575969,723,18,192.168.88.253,57758,1677,,loss_recovery,
45,512100.577630,726,9,192.168.88.253,57758,542,,congestion_avoidance,
46,512100.592357,771,18,192.168.88.253,57758,1771,,loss_recovery,
47,512100.593136,774,9,192.168.88.253,57758,773,,congestion_avoidance,
48,512100.605344,800,17,192.168.88.253,57758,1382,,congestion_avoidance,
49,512100.607211,807,18,192.168.88.253,57758,1818,,loss_recovery,
50,512100.608760,810,9,192.168.88.253,57758,585,,congestion_avoidance,
51,512100.625360,864,19,192.168.88.253,57758,1821,,loss_recovery,
52,512100.626252,868,9,192.168.88.253,57758,835,,congestion_avoidance,
53,512100.634916,900,15,192.168.88.253,57758,1655,,congestion_avoidance,
54,512100.638419,912,17,192.168.88.253,57758,1044,,loss_recovery,
55,512100.639908,917,8,192.168.88.253,57758,455,,congestion_avoidance,
56,512100.715066,1100,16,192.168.88.253,57758,149,,congestion_avoidance,
57,512100.715490,1107,18,192.168.88.253,57758,382,,loss_recovery,
58,512100.722054,1112,10,192.168.88.253,57758,169,,congestion_avoidance,
59,512100.732991,1147,18,192.168.88.253,57758,1689,,loss_recovery,
60,512100.733859,1153,9,192.168.88.253,57758,821,,congestion_avoidance,
61,512100.751493,1198,18,192.168.88.253,57758,1690,,loss_recovery,
62,512100.751972,1200,9,192.168.88.253,57758,1267,,loss_recovery,
63,512100.752503,1203,9,192.168.88.253,57758,964,,congestion_avoidance,
64,512100.768616,1248,18,192.168.88.253,57758,1850,,loss_recovery,
65,512100.769327,1253,9,192.168.88.253,57758,700,,congestion_avoidance,
66,512100.782515,1300,17,192.168.88.253,57758,1653,,congestion_avoidance,
67,512100.785879,1308,18,192.168.88.253,57758,1908,,loss_recovery,
68,512100.786631,1311,9,192.168.88.253,57758,745,,congestion_avoidance,
69,512100.802170,1362,18,192.168.88.253,57758,1740,,loss_recovery,
70,512100.803085,1367,9,192.168.88.253,57758,909,,congestion_avoidance,
71,512100.813511,1400,16,192.168.88.253,57758,1453,,congestion_avoidance,
72,512100.817736,1413,18,192.168.88.253,57758,1573,,loss_recovery,
73,512100.818605,1417,9,192.168.88.253,57758,832,,congestion_avoidance,
74,512100.837021,1468,20,192.168.88.253,57758,1782,,loss_recovery,
75,512100.838234,1473,10,192.168.88.253,57758,1203,,congestion_avoidance,
76,512100.850986,1500,17,192.168.88.253,57758,1640,,congestion_avoidance,
77,512100.851924,1501,18,192.168.88.253,57758,1616,,loss_recovery,
78,512100.852260,1505,9,192.168.88.253,57758,329,,congestion_avoidance,
79,512100.868474,1555,19,192.168.88.253,57758,1857,,loss_recovery,
80,512100.869819,1561,9,192.168.88.253,57758,1086,,congestion_avoidance,
81,512100.883112,1600,17,192.168.88.253,57758,1951,,congestion_avoidance,
82,512100.885067,1604,18,192.168.88.253,57758,1992,,loss_recovery,
83,512100.886466,1609,9,192.168.88.253,57758,503,,congestion_avoidance,
84,512100.902817,1667,19,192.168.88.253,57758,1696,,loss_recovery,
85,512100.904347,1673,9,192.168.88.253,57758,489,,congestion_avoidance,
86,512100.911531,1700,14,192.168.88.253,57758,1381,,congestion_avoidance,
87,512100.918221,1721,17,192.168.88.253,57758,1616,,loss_recovery,
88,512100.919140,1724,8,192.168.88.253,57758,912,,congestion_avoidance,
89,512100.934263,1780,18,192.168.88.253,57758,1030,,loss_recovery,
