line_number,timestamp,seq,cwnd,ip,port,rtt,ssthresh,phase,ca_state
3,125439.805674,1,10,192.168.88.253,49024,506,,slow_start,
4,125439.809076,100,39,192.168.88.253,49024,585,,slow_start,
5,125439.809654,118,39,192.168.88.253,49024,516,,loss_recovery,
6,125439.810240,135,19,192.168.88.253,49024,199,,congestion_avoidance,
7,125439.811967,200,24,192.168.88.253,49024,272,,congestion_avoidance,
8,125439.815802,300,32,192.168.88.253,49024,362,,congestion_avoidance,
9,125439.820054,400,39,192.168.88.253,49024,444,,congestion_avoidance,
10,125439.823991,500,39,192.168.88.253,49024,522,,congestion_avoidance,
11,125439.827922,600,39,192.168.88.253,49024,420,,congestion_avoidance,
12,125439.831652,700,39,192.168.88.253,49024,458,,congestion_avoidance,
13,125439.835726,800,39,192.168.88.253,49024,649,,congestion_avoidance,
14,125439.839773,900,39,192.168.88.253,49024,490,,congestion_avoidance,
15,125439.844108,1000,39,192.168.88.253,49024,644,,congestion_avoidance,
16,125439.848436,1100,39,192.168.88.253,49024,593,,congestion_avoidance,
17,125439.852650,1200,39,192.168.88.253,49024,545,,congestion_avoidance,
18,125439.857054,1300,39,192.168.88.253,49024,582,,congestion_avoidance,
19,125439.861311,1400,39,192.168.88.253,49024,378,,congestion_avoidance,
20,125439.865727,1500,39,192.168.88.253,49024,467,,congestion_avoidance,
21,125439.870059,1600,39,192.168.88.253,49024,406,,congestion_avoidance,
22,125439.873606,1680,39,192.168.88.253,49024,547,,loss_recovery,
23,125439.874235,1694,19,192.168.88.253,49024,150,,congestion_avoidance,
24,125439.874442,1700,19,192.168.88.253,49024,240,,congestion_avoidance,
25,125439.878012,1800,28,192.168.88.253,49024,344,,congestion_avoidance,
26,125439.881985,1900,35,192.168.88.253,49024,547,,congestion_avoidance,
27,125439.885564,2000,39,192.168.88.253,49024,433,,congestion_avoidance,
28,125439.889285,2100,39,192.168.88.253,49024,450,,congestion_avoidance,
29,125439.892781,2200,39,192.168.88.253,49024,494,,congestion_avoidance,
30,125439.896465,2300,39,192.168.88.253,49024,420,,congestion_avoidance,
31,125439.900365,2400,39,192.168.88.253,49024,509,,congestion_avoidance,
32,125439.903875,2500,39,192.168.88.253,49024,543,,congestion_avoidance,
33,125439.907750,2600,39,192.168.88.253,49024,616,,congestion_avoidance,
34,125439.911584,2700,39,192.168.88.253,49024,529,,congestion_avoidance,
35,125439.915006,2800,39,192.168.88.253,49024,490,,congestion_avoidance,
36,125439.918257,2900,39,192.168.88.253,49024,499,,congestion_avoidance,
37,125439.921581,3000,39,192.168.88.253,49024,588,,congestion_avoidance,
38,125439.925174,3100,39,192.168.88.253,49024,472,,congestion_avoidance,
39,125439.928881,3200,39,192.168.88.253,49024,568,,congestion_avoidance,
40,125439.932606,3300,39,192.168.88.253,49024,502,,congestion_avoidance,
41,125439.936018,3400,39,192.168.88.253,49024,438,,congestion_avoidance,
42,125439.939320,3500,39,192.168.88.253,49024,508,,congestion_avoidance,
43,125439.942890,3600,39,192.168.88.253,49024,569,,congestion_avoidance,
44,125439.946363,3700,39,192.168.88.253,49024,612,,congestion_avoidance,
45,125439.949716,3800,39,192.168.88.253,49024,478,,congestion_avoidance,
46,125439.953017,3900,39,192.168.88.253,49024,571,,congestion_avoidance,
47,125439.956278,4000,39,192.168.88.253,49024,582,,congestion_avoidance,
48,125439.959534,4100,39,192.168.88.253,49024,660,,congestion_avoidance,
49,125439.963168,4200,39,192.168.88.253,49024,523,,congestion_avoidance,
50,125439.966789,4300,39,192.168.88.253,49024,450,,congestion_avoidance,
51,125439.970670,4400,39,192.168.88.253,49024,603,,congestion_avoidance,
52,125439.974498,4500,39,192.168.88.253,49024,486,,congestion_avoidance,
53,125439.978406,4600,39,192.168.88.253,49024,466,,congestion_avoidance,
54,125439.981880,4700,39,192.168.88.253,49024,459,,congestion_avoidance,
55,125439.985725,4800,39,192.168.88.253,49024,580,,congestion_avoidance,
56,125439.989413,4900,39,192.168.88.253,49024,575,,congestion_avoidance,
57,125439.993209,5000,39,192.168.88.253,49024,444,,congestion_avoidance,
58,125439.996802,5100,39,192.168.88.253,49024,564,,congestion_avoidance,
59,125440.000476,5200,39,192.168.88.253,49024,543,,congestion_avoidance,
60,125440.003776,5300,39,192.168.88.253,49024,618,,congestion_avoidance,
61,125440.007145,5400,39,192.168.88.253,49024,507,,congestion_avoidance,
62,125440.011092,5500,39,192.168.88.253,49024,502,,congestion_avoidance,
63,125440.015117,5600,39,192.168.88.253,49024,537,,congestion_avoidance,
64,125440.019342,5700,39,192.168.88.253,49024,589,,congestion_avoidance,
65,125440.023687,5800,39,192.168.88.253,49024,514,,congestion_avoidance,
66,125440.027789,5900,39,192.168.88.253,49024,366,,congestion_avoidance,
67,125440.035416,6000,39,192.168.88.253,49024,399,,congestion_avoidance,
68,125440.041255,6100,39,192.168.88.253,49024,569,,congestion_avoidance,
69,125440.049803,6159,39,192.168.88.253,49024,459,,loss_recovery,
70,125440.050077,6164,19,192.168.88.253,49024,219,,congestion_avoidance,
71,125440.052125,6200,25,192.168.88.253,49024,278,,congestion_avoidance,
72,125440.071429,6300,38,192.168.88.253,49024,3546,,congestion_avoidance,
73,125440.075607,6370,39,192.168.88.253,49024,536,,loss_recovery,
