line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
6,339715.535973,100,84,377928,492320,192.168.88.253,49096,1659,,slow_start,
7,339715.536526,118,84,412680,532864,192.168.88.253,49096,1703,,loss_recovery,
8,339715.537812,164,42,496664,573408,192.168.88.253,49096,686,,congestion_avoidance,
9,339715.538799,200,43,558928,654496,192.168.88.253,49096,473,,congestion_avoidance,
10,339715.541968,300,46,747168,841288,192.168.88.253,49096,1000,,congestion_avoidance,
11,339715.550822,400,53,1277136,1379944,192.168.88.253,49096,1123,,congestion_avoidance,
12,339715.565111,500,63,2119872,2229920,192.168.88.253,49096,1492,,congestion_avoidance,
13,339715.571011,538,67,2463048,2597712,192.168.88.253,49096,1312,,loss_recovery,
14,339715.571859,546,33,2535448,2632464,192.168.88.253,49096,584,,congestion_avoidance,
15,339715.578071,600,38,2903240,3017632,192.168.88.253,49096,562,,congestion_avoidance,
16,339715.609780,700,63,4792880,4901480,192.168.88.253,49096,1036,,congestion_avoidance,
17,339715.614966,713,67,5083928,5247552,192.168.88.253,49096,1520,,loss_recovery,
18,339715.616041,717,33,5172256,5305472,192.168.88.253,49096,407,,congestion_avoidance,
19,339715.640574,800,53,6631840,6794016,192.168.88.253,49096,1040,,congestion_avoidance,
20,339715.659767,847,67,7764176,7959656,192.168.88.253,49096,1344,,loss_recovery,
21,339715.660976,852,33,7862640,8021920,192.168.88.253,49096,502,,congestion_avoidance,
22,339715.671532,900,43,8485280,8667728,192.168.88.253,49096,938,,congestion_avoidance,
23,339715.701887,1000,66,10285144,10512480,192.168.88.253,49096,1476,,congestion_avoidance,
24,339715.702377,1002,67,10311208,10547232,192.168.88.253,49096,1477,,loss_recovery,
25,339715.703525,1008,33,10402432,10609496,192.168.88.253,49096,567,,congestion_avoidance,
26,339715.719474,1100,48,11355216,11578208,192.168.88.253,49096,1158,,congestion_avoidance,
27,339715.732483,1200,59,12124104,12381848,192.168.88.253,49096,1039,,congestion_avoidance,
28,339715.743566,1300,66,12795976,13037792,192.168.88.253,49096,1541,,congestion_avoidance,
29,339715.744940,1314,67,12862584,13134808,192.168.88.253,49096,1362,,loss_recovery,
30,339715.745745,1329,33,12930640,13168112,192.168.88.253,49096,574,,congestion_avoidance,
31,339715.751392,1400,39,13268024,13528664,192.168.88.253,49096,771,,congestion_avoidance,
32,339715.758433,1500,46,13689392,13944240,192.168.88.253,49096,1025,,congestion_avoidance,
33,339715.767887,1600,54,14236736,14504616,192.168.88.253,49096,901,,congestion_avoidance,
34,339715.773590,1700,58,14591496,14875304,192.168.88.253,49096,1149,,congestion_avoidance,
35,339715.779894,1800,62,14959288,15251784,192.168.88.253,49096,1094,,congestion_avoidance,
36,339715.785729,1900,66,15316944,15596408,192.168.88.253,49096,1570,,congestion_avoidance,
37,339715.787621,1918,67,15413960,15722384,192.168.88.253,49096,1370,,loss_recovery,
38,339715.788370,1937,33,15482016,15754240,192.168.88.253,49096,534,,congestion_avoidance,
39,339715.792672,2000,38,15735416,16033704,192.168.88.253,49096,799,,congestion_avoidance,
40,339715.800138,2100,45,16182848,16494168,192.168.88.253,49096,1018,,congestion_avoidance,
41,339715.810855,2200,54,16821416,17145768,192.168.88.253,49096,1049,,congestion_avoidance,
42,339715.817791,2300,59,17219616,17528040,192.168.88.253,49096,1025,,congestion_avoidance,
43,339715.823109,2400,63,17549760,17869768,192.168.88.253,49096,1154,,congestion_avoidance,
44,339715.830857,2500,67,18005880,18337472,192.168.88.253,49096,1345,,congestion_avoidance,
45,339715.831379,2505,68,18030496,18373672,192.168.88.253,49096,1403,,loss_recovery,
46,339715.832212,2526,34,18097104,18409872,192.168.88.253,49096,603,,congestion_avoidance,
47,339715.841321,2600,43,18629968,18957216,192.168.88.253,49096,1026,,congestion_avoidance,
48,339715.853683,2700,54,19374240,19720312,192.168.88.253,49096,1143,,congestion_avoidance,
49,339715.861736,2800,60,19859320,20208288,192.168.88.253,49096,1190,,congestion_avoidance,
50,339715.871144,2900,66,20422592,20771560,192.168.88.253,49096,1427,,congestion_avoidance,
51,339715.873185,2921,67,20534088,20898984,192.168.88.253,49096,1550,,loss_recovery,
52,339715.873826,2935,33,20586216,20933736,192.168.88.253,49096,503,,congestion_avoidance,
53,339715.878466,3000,38,20867128,21230576,192.168.88.253,49096,844,,congestion_avoidance,
54,339715.885918,3100,45,21305872,21667872,192.168.88.253,49096,1031,,congestion_avoidance,
55,339715.895440,3200,53,21869144,22247072,192.168.88.253,49096,1012,,congestion_avoidance,
56,339715.913156,3300,65,22923288,23327280,192.168.88.253,49096,934,,congestion_avoidance,
57,339715.915763,3335,67,23072432,23486560,192.168.88.253,49096,1381,,loss_recovery,
58,339715.916593,3349,33,23140488,23521312,192.168.88.253,49096,582,,congestion_avoidance,
59,339715.921313,3400,38,23425744,23819600,192.168.88.253,49096,872,,congestion_avoidance,
60,339715.931998,3500,48,24057072,24472648,192.168.88.253,49096,1099,,congestion_avoidance,
61,339715.944448,3600,58,24805688,25229952,192.168.88.253,49096,1028,,congestion_avoidance,
62,339715.959951,3698,68,25717928,26137848,192.168.88.253,49096,1862,,loss_recovery,
63,339715.960143,3700,34,25741096,26158120,192.168.88.253,49096,1443,,loss_recovery,
64,339715.960390,3703,34,25758472,26174048,192.168.88.253,49096,424,,congestion_avoidance,
65,339715.970431,3800,44,26360840,26805376,192.168.88.253,49096,852,,congestion_avoidance,
66,339715.985485,3900,56,27245568,27694448,192.168.88.253,49096,1213,,congestion_avoidance,
67,339715.996625,4000,64,27920336,28379352,192.168.88.253,49096,1304,,congestion_avoidance,
68,339716.001162,4037,67,28179528,28663160,192.168.88.253,49096,1392,,loss_recovery,
69,339716.001938,4047,33,28244688,28697912,192.168.88.253,49096,503,,congestion_avoidance,
70,339716.007697,4100,39,28587864,29059912,192.168.88.253,49096,856,,congestion_avoidance,
71,339716.020497,4200,51,29349512,29840384,192.168.88.253,49096,1023,,congestion_avoidance,
72,339716.031481,4300,59,30005456,30497776,192.168.88.253,49096,1062,,congestion_avoidance,
73,339716.043991,4378,67,30739592,31250736,192.168.88.253,49096,1457,,loss_recovery,
74,339716.044731,4387,33,30804752,31285488,192.168.88.253,49096,499,,congestion_avoidance,
75,339716.046530,4400,33,30913352,31398432,192.168.88.253,49096,393,,congestion_avoidance,
76,339716.059633,4500,46,31679344,32184696,192.168.88.253,49096,760,,congestion_avoidance,
77,339716.080036,4600,62,32907248,33429976,192.168.88.253,49096,1143,,congestion_avoidance,
78,339716.087889,4631,67,33360472,33900576,192.168.88.253,49096,1628,,loss_recovery,
79,339716.088862,4635,33,33440112,33958496,192.168.88.253,49096,359,,congestion_avoidance,
80,339716.100040,4700,43,34110536,34647744,192.168.88.253,49096,885,,congestion_avoidance,
81,339716.123062,4800,61,35464416,36017552,192.168.88.253,49096,1041,,congestion_avoidance,
82,339716.132678,4841,67,36034928,36612680,192.168.88.253,49096,1588,,loss_recovery,
83,339716.133657,4845,33,36117464,36670600,192.168.88.253,49096,321,,congestion_avoidance,
84,339716.141944,4900,40,36605440,37173056,192.168.88.253,49096,610,,congestion_avoidance,
85,339716.160252,5000,56,37701576,38293808,192.168.88.253,49096,1092,,congestion_avoidance,
86,339716.177376,5061,67,38706488,39324784,192.168.88.253,49096,1520,,loss_recovery,
87,339716.178075,5066,33,38777440,39359536,192.168.88.253,49096,634,,congestion_avoidance,
88,339716.183274,5100,37,39084416,39698368,192.168.88.253,49096,648,,congestion_avoidance,
89,339716.199200,5200,52,40018376,40632328,192.168.88.253,49096,615,,congestion_avoidance,
90,339716.218641,5300,65,41188360,41815344,192.168.88.253,49096,1201,,congestion_avoidance,
91,339716.222023,5321,68,41379496,42038336,192.168.88.253,49096,1388,,loss_recovery,
92,339716.222893,5331,34,41451896,42074536,192.168.88.253,49096,584,,congestion_avoidance,
93,339716.233098,5400,44,42057160,42716000,192.168.88.253,49096,1084,,congestion_avoidance,
94,339716.246476,5500,55,42844872,43497920,192.168.88.253,49096,947,,congestion_avoidance,
95,339716.262134,5600,66,43783176,44466632,192.168.88.253,49096,1071,,congestion_avoidance,
96,339716.263730,5613,67,43877296,44563648,192.168.88.253,49096,1461,,loss_recovery,
97,339716.264527,5622,33,43942456,44598400,192.168.88.253,49096,662,,congestion_avoidance,
98,339716.275214,5700,43,44576680,45270272,192.168.88.253,49096,990,,congestion_avoidance,
99,339716.290448,5800,56,45483128,46179616,192.168.88.253,49096,1227,,congestion_avoidance,
100,339716.305632,5900,66,46388128,47116472,192.168.88.253,49096,1641,,congestion_avoidance,
101,339716.306456,5905,67,46427224,47151224,192.168.88.253,49096,1361,,loss_recovery,
102,339716.307589,5913,33,46515552,47199008,192.168.88.253,49096,517,,congestion_avoidance,
103,339716.317252,6000,43,47084616,47798480,192.168.88.253,49096,872,,congestion_avoidance,
104,339716.329442,6100,54,47814408,48557232,192.168.88.253,49096,1197,,congestion_avoidance,
105,339716.344494,6200,64,48712168,49454992,192.168.88.253,49096,1077,,congestion_avoidance,
106,339716.349204,6233,67,48984392,49738800,192.168.88.253,49096,1464,,loss_recovery,
107,339716.349935,6242,33,49043760,49773552,192.168.88.253,49096,475,,congestion_avoidance,
108,339716.356830,6300,40,49453544,50199264,192.168.88.253,49096,954,,congestion_avoidance,
109,339716.370878,6400,52,50290488,51046344,192.168.88.253,49096,1202,,congestion_avoidance,
110,339716.382687,6500,61,50998560,51768896,192.168.88.253,49096,1317,,congestion_avoidance,
111,339716.395002,6588,69,51722560,52516064,192.168.88.253,49096,1477,,loss_recovery,
112,339716.395929,6598,34,51792064,52578328,192.168.88.253,49096,751,,congestion_avoidance,
113,339716.396105,6600,34,51806544,52578328,192.168.88.253,49096,502,,congestion_avoidance,
114,339716.408992,6700,46,52575432,53376176,192.168.88.253,49096,1015,,congestion_avoidance,
115,339716.422002,6800,56,53341424,54134928,192.168.88.253,49096,877,,congestion_avoidance,
116,339716.435596,6900,66,54152304,54976216,192.168.88.253,49096,1368,,congestion_avoidance,
117,339716.437708,6914,67,54275384,55103640,192.168.88.253,49096,1433,,loss_recovery,
118,339716.438490,6922,33,54343440,55138392,192.168.88.253,49096,598,,congestion_avoidance,
119,339716.448241,7000,42,54913952,55726280,192.168.88.253,49096,1025,,congestion_avoidance,
120,339716.462087,7100,54,55736416,56571912,192.168.88.253,49096,1091,,congestion_avoidance,
121,339716.474788,7200,63,56505304,57345144,192.168.88.253,49096,1133,,congestion_avoidance,
122,339716.480374,7241,67,56822416,57691216,192.168.88.253,49096,1369,,loss_recovery,
123,339716.481354,7251,33,56897712,57749136,192.168.88.253,49096,677,,congestion_avoidance,
124,339716.487874,7300,39,57277088,58127064,192.168.88.253,49096,727,,congestion_avoidance,
125,339716.496500,7400,47,57812848,58687440,192.168.88.253,49096,1021,,congestion_avoidance,
126,339716.503607,7500,53,58221184,59088536,192.168.88.253,49096,994,,congestion_avoidance,
127,339716.510098,7600,58,58616488,59496872,192.168.88.253,49096,1219,,congestion_avoidance,
128,339716.517376,7700,63,59047992,59932720,192.168.88.253,49096,1151,,congestion_avoidance,
129,339716.523665,7800,67,59425920,60306304,192.168.88.253,49096,1485,,congestion_avoidance,
130,339716.524767,7818,68,59493976,60403320,192.168.88.253,49096,1528,,loss_recovery,
131,339716.525913,7838,34,59562032,60438072,192.168.88.253,49096,549,,congestion_avoidance,
132,339716.530717,7900,39,59850184,60733464,192.168.88.253,49096,849,,congestion_avoidance,
133,339716.538110,8000,46,60297616,61199720,192.168.88.253,49096,992,,congestion_avoidance,
134,339716.544284,8100,51,60659616,61576200,192.168.88.253,49096,1077,,congestion_avoidance,
135,339716.557998,8300,61,61477736,62395768,192.168.88.253,49096,1370,,congestion_avoidance,
136,339716.566778,8396,67,61988880,62928632,192.168.88.253,49096,1348,,loss_recovery,
137,339716.566896,8400,34,62003360,62928632,192.168.88.253,49096,1467,,loss_recovery,
138,339716.567513,8413,33,62052592,62961936,192.168.88.253,49096,530,,congestion_avoidance,
139,339716.572586,8500,39,62358120,63279048,192.168.88.253,49096,781,,congestion_avoidance,
140,339716.579948,8600,46,62793968,63732272,192.168.88.253,49096,1082,,congestion_avoidance,
141,339716.586618,8700,51,63193616,64136264,192.168.88.253,49096,1149,,congestion_avoidance,
142,339716.594150,8800,57,63648288,64605416,192.168.88.253,49096,1139,,congestion_avoidance,
143,339716.603237,8900,63,64171016,65136832,192.168.88.253,49096,789,,congestion_avoidance,
144,339716.609494,8992,67,64541704,65516208,192.168.88.253,49096,1380,,loss_recovery,
145,339716.609730,9000,33,64570664,65533584,192.168.88.253,49096,1616,,loss_recovery,
146,339716.610243,9012,33,64606864,65549512,192.168.88.253,49096,556,,congestion_avoidance,
147,339716.617584,9100,41,65039816,65999840,192.168.88.253,49096,758,,congestion_avoidance,
148,339716.624073,9200,47,65429328,66387904,192.168.88.253,49096,1057,,congestion_avoidance,
149,339716.632909,9300,54,65962192,66943936,192.168.88.253,49096,987,,congestion_avoidance,
150,339716.639782,9400,59,66364736,67353720,192.168.88.253,49096,1178,,congestion_avoidance,
151,339716.645461,9500,63,66699224,67695448,192.168.88.253,49096,1149,,congestion_avoidance,
152,339716.651290,9600,67,67049640,68038624,192.168.88.253,49096,1526,,congestion_avoidance,
153,339716.652161,9611,67,67093080,68103784,192.168.88.253,49096,1362,,loss_recovery,
154,339716.652966,9631,33,67159688,68138536,192.168.88.253,49096,562,,congestion_avoidance,
155,339716.656746,9700,37,67385576,68371664,192.168.88.253,49096,649,,congestion_avoidance,
156,339716.663154,9800,44,67766400,68775656,192.168.88.253,49096,987,,congestion_avoidance,
157,339716.670130,9900,50,68176184,69186888,192.168.88.253,49096,895,,congestion_avoidance,
158,339716.677287,10000,55,68612032,69627080,192.168.88.253,49096,1118,,congestion_avoidance,
159,339716.685459,10100,61,69086976,70096232,192.168.88.253,49096,1039,,congestion_avoidance,
160,339716.693448,10200,66,69572056,70594344,192.168.88.253,49096,1250,,congestion_avoidance,
161,339716.694902,10218,67,69647352,70691360,192.168.88.253,49096,1392,,loss_recovery,
162,339716.695654,10231,33,69713960,70723216,192.168.88.253,49096,528,,congestion_avoidance,
163,339716.701168,10300,39,70039760,71064944,192.168.88.253,49096,902,,congestion_avoidance,
164,339716.708978,10400,47,70514704,71551472,192.168.88.253,49096,1046,,congestion_avoidance,
165,339716.717220,10500,53,70992544,72027864,192.168.88.253,49096,1036,,congestion_avoidance,
166,339716.725232,10600,59,71473280,72527424,192.168.88.253,49096,1081,,congestion_avoidance,
167,339716.733726,10700,65,71980080,73028432,192.168.88.253,49096,1374,,congestion_avoidance,
168,339716.738347,10754,68,72258096,73341200,192.168.88.253,49096,1523,,loss_recovery,
169,339716.739454,10767,34,72327600,73375952,192.168.88.253,49096,559,,congestion_avoidance,
170,339716.741940,10800,37,72481088,73552608,192.168.88.253,49096,767,,congestion_avoidance,
171,339716.750051,10900,45,72957480,74026104,192.168.88.253,49096,976,,congestion_avoidance,
172,339716.758872,11000,52,73486000,74556072,192.168.88.253,49096,1044,,congestion_avoidance,
173,339716.767381,11100,59,73995696,75084592,192.168.88.253,49096,1068,,congestion_avoidance,
174,339716.775431,11200,64,74472088,75553744,192.168.88.253,49096,1343,,congestion_avoidance,
175,339716.780300,11257,67,74751552,75866512,192.168.88.253,49096,1317,,loss_recovery,
176,339716.781142,11270,33,74819608,75901264,192.168.88.253,49096,563,,congestion_avoidance,
177,339716.783262,11300,35,74949928,76050408,192.168.88.253,49096,585,,congestion_avoidance,
