line_number,timestamp,seq,cwnd,ip,port,rtt,ssthresh,phase,ca_state
114,530564.051546,600,26,192.168.88.253,41178,241,,congestion_avoidance,
115,530564.052744,634,29,192.168.88.253,41178,470,,loss_recovery,
116,530564.053000,641,14,192.168.88.253,41178,267,,congestion_avoidance,
117,530564.054830,700,22,192.168.88.253,41178,171,,congestion_avoidance,
118,530564.058207,800,32,192.168.88.253,41178,338,,congestion_avoidance,
119,530564.061607,900,37,192.168.88.253,41178,444,,congestion_avoidance,
120,530564.065388,1000,37,192.168.88.253,41178,304,,congestion_avoidance,
121,530564.065460,1002,37,192.168.88.253,41178,377,,loss_recovery,
122,530564.065719,1009,18,192.168.88.253,41178,189,,congestion_avoidance,
123,530564.069012,1100,29,192.168.88.253,41178,328,,congestion_avoidance,
124,530564.072699,1200,37,192.168.88.253,41178,380,,congestion_avoidance,
125,530564.074784,1261,37,192.168.88.253,41178,407,,loss_recovery,
126,530564.075213,1277,18,192.168.88.253,41178,375,,congestion_avoidance,
127,530564.075892,1300,20,192.168.88.253,41178,198,,congestion_avoidance,
128,530564.078984,1400,30,192.168.88.253,41178,290,,congestion_avoidance,
129,530564.081873,1500,37,192.168.88.253,41178,454,,congestion_avoidance,
130,530564.082345,1516,37,192.168.88.253,41178,344,,loss_recovery,
131,530564.082697,1528,18,192.168.88.253,41178,195,,congestion_avoidance,
132,530564.084796,1600,26,192.168.88.253,41178,240,,congestion_avoidance,
133,530564.087896,1700,34,192.168.88.253,41178,389,,congestion_avoidance,
134,530564.088566,1722,36,192.168.88.253,41178,380,,loss_recovery,
135,530564.089011,1737,18,192.168.88.253,41178,211,,congestion_avoidance,
136,530564.091260,1800,26,192.168.88.253,41178,213,,congestion_avoidance,
137,530564.094965,1900,36,192.168.88.253,41178,421,,congestion_avoidance,
138,530564.095065,1903,36,192.168.88.253,41178,374,,loss_recovery,
139,530564.095388,1912,18,192.168.88.253,41178,194,,congestion_avoidance,
140,530564.098722,2000,29,192.168.88.253,41178,293,,congestion_avoidance,
141,530564.102262,2100,37,192.168.88.253,41178,346,,congestion_avoidance,
142,530564.104587,2174,37,192.168.88.253,41178,406,,loss_recovery,
143,530564.104894,2183,18,192.168.88.253,41178,176,,congestion_avoidance,
144,530564.105521,2200,20,192.168.88.253,41178,184,,congestion_avoidance,
145,530564.108851,2300,31,192.168.88.253,41178,287,,congestion_avoidance,
146,530564.110928,2362,36,192.168.88.253,41178,393,,loss_recovery,
147,530564.111249,2371,18,192.168.88.253,41178,148,,congestion_avoidance,
148,530564.112204,2400,22,192.168.88.253,41178,223,,congestion_avoidance,
149,530564.115676,2500,32,192.168.88.253,41178,323,,congestion_avoidance,
150,530564.119072,2600,37,192.168.88.253,41178,427,,congestion_avoidance,
151,530564.120494,2642,37,192.168.88.253,41178,449,,loss_recovery,
152,530564.120822,2651,18,192.168.88.253,41178,177,,congestion_avoidance,
