line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
1,209284.259440,1,10,1448,52128,192.168.88.253,38380,249,,loss_recovery,
2,209284.259651,2,5,4344,57920,192.168.88.253,38380,195,,congestion_avoidance,
3,209284.261325,56,10,143352,205616,192.168.88.253,38380,99,,loss_recovery,
4,209284.261541,60,5,154936,212856,192.168.88.253,38380,127,,congestion_avoidance,
5,209284.262020,71,8,183896,241816,192.168.88.253,38380,142,,loss_recovery,
6,209284.262159,74,4,191136,249056,192.168.88.253,38380,113,,congestion_avoidance,
7,209284.262878,91,9,236024,301184,192.168.88.253,38380,118,,loss_recovery,
8,209284.263115,96,4,249056,309872,192.168.88.253,38380,112,,congestion_avoidance,
9,209284.263339,100,6,259192,322904,192.168.88.253,38380,117,,congestion_avoidance,
10,209284.263694,110,8,285256,356208,192.168.88.253,38380,153,,loss_recovery,
11,209284.263846,114,4,293944,359104,192.168.88.253,38380,200,,congestion_avoidance,
12,209284.264585,132,9,340280,412680,192.168.88.253,38380,142,,loss_recovery,
13,209284.264972,136,4,353312,422816,192.168.88.253,38380,136,,congestion_avoidance,
14,209284.265658,155,9,402544,479288,192.168.88.253,38380,133,,loss_recovery,
15,209284.265915,160,4,415576,487976,192.168.88.253,38380,118,,congestion_avoidance,
16,209284.266604,178,9,460464,540104,192.168.88.253,38380,172,,loss_recovery,
17,209284.266871,183,4,473496,548792,192.168.88.253,38380,107,,congestion_avoidance,
18,209284.267550,200,9,514040,593680,192.168.88.253,38380,107,,congestion_avoidance,
19,209284.267624,202,9,518384,600920,192.168.88.253,38380,146,,loss_recovery,
20,209284.267873,207,4,531416,608160,192.168.88.253,38380,146,,congestion_avoidance,
21,209284.268653,228,9,582096,666080,192.168.88.253,38380,115,,loss_recovery,
22,209284.269036,232,4,592232,673320,192.168.88.253,38380,308,,congestion_avoidance,
23,209284.270037,261,10,664632,755856,192.168.88.253,38380,139,,loss_recovery,
24,209284.270230,265,5,676216,763096,192.168.88.253,38380,117,,congestion_avoidance,
25,209284.270740,277,8,705176,792056,192.168.88.253,38380,146,,loss_recovery,
26,209284.270886,280,4,712416,799296,192.168.88.253,38380,120,,congestion_avoidance,
27,209284.271584,298,9,757304,851424,192.168.88.253,38380,114,,loss_recovery,
28,209284.271687,300,4,763096,851424,192.168.88.253,38380,155,,loss_recovery,
