[298841.874196] TCP: my_cca: seq=1 cwnd=10 rtt=537 bytes_acked=7240 bytes_sent=14480 phase=slow_start Destination: 192.168.88.253:59912
[298841.875157] TCP: my_cca: seq=24 cwnd=35 rtt=241 bytes_acked=101360 bytes_sent=156384 phase=fast_retransmit Destination: 192.168.88.253:59912
[298841.875643] TCP: my_cca: seq=58 cwnd=19 rtt=108 bytes_acked=163624 bytes_sent=189688 phase=congestion_avoidance Destination: 192.168.88.253:59912
[298841.876319] TCP: my_cca: seq=100 cwnd=20 rtt=147 bytes_acked=230232 bytes_sent=269328 phase=congestion_avoidance Destination: 192.168.88.253:59912
[298841.877904] TCP: my_cca: seq=200 cwnd=24 rtt=314 bytes_acked=412680 bytes_sent=460464 phase=congestion_avoidance Destination: 192.168.88.253:59912
[298841.878821] TCP: my_cca: seq=247 cwnd=24 rtt=135 bytes_acked=509696 bytes_sent=561824 phase=fast_retransmit Destination: 192.168.88.253:59912
[298841.879175] TCP: my_cca: seq=270 cwnd=13 rtt=195 bytes_acked=556032 bytes_sent=580648 phase=congestion_avoidance Destination: 192.168.88.253:59912
[298841.879614] TCP: my_cca: seq=300 cwnd=15 rtt=167 bytes_acked=600920 bytes_sent=634224 phase=congestion_avoidance Destination: 192.168.88.253:59912
[298841.881254] TCP: my_cca: seq=400 cwnd=21 rtt=263 bytes_acked=779024 bytes_sent=822464 phase=congestion_avoidance Destination: 192.168.88.253:59912
[298841.882614] TCP: my_cca: seq=500 cwnd=26 rtt=266 bytes_acked=941200 bytes_sent=988984 phase=congestion_avoidance Destination: 192.168.88.253:59912
[298841.883573] TCP: my_cca: seq=535 cwnd=19 rtt=281 bytes_acked=1015048 bytes_sent=1062832 phase=fast_retransmit Destination: 192.168.88.253:59912
[298841.884512] TCP: my_cca: seq=559 cwnd=14 rtt=699 bytes_acked=1072968 bytes_sent=1093240 phase=congestion_avoidance Destination: 192.168.88.253:59912
[298841.886284] TCP: my_cca: seq=600 cwnd=20 rtt=193 bytes_acked=1238040 bytes_sent=1275688 phase=congestion_avoidance Destination: 192.168.88.253:59912
[298841.889122] TCP: my_cca: seq=648 cwnd=23 rtt=117 bytes_acked=1533432 bytes_sent=1594248 phase=fast_retransmit Destination: 192.168.88.253:59912
[298841.889589] TCP: my_cca: seq=654 cwnd=14 rtt=191 bytes_acked=1584112 bytes_sent=1620312 phase=congestion_avoidance Destination: 192.168.88.253:59912
[298841.892264] TCP: my_cca: seq=700 cwnd=23 rtt=263 bytes_acked=1828824 bytes_sent=1879504 phase=congestion_avoidance Destination: 192.168.88.253:59912
[298841.893581] TCP: my_cca: seq=725 cwnd=18 rtt=143 bytes_acked=1964936 bytes_sent=2019960 phase=fast_retransmit Destination: 192.168.88.253:59912
[298841.893849] TCP: my_cca: seq=728 cwnd=13 rtt=128 bytes_acked=1996792 bytes_sent=2040232 phase=congestion_avoidance Destination: 192.168.88.253:59912
[298841.898010] TCP: my_cca: seq=800 cwnd=26 rtt=242 bytes_acked=2394992 bytes_sent=2454360 phase=congestion_avoidance Destination: 192.168.88.253:59912
[298841.898945] TCP: my_cca: seq=816 cwnd=23 rtt=250 bytes_acked=2494904 bytes_sent=2558616 phase=fast_retransmit Destination: 192.168.88.253:59912
[298841.899235] TCP: my_cca: seq=820 cwnd=14 rtt=178 bytes_acked=2534000 bytes_sent=2577440 phase=congestion_avoidance Destination: 192.168.88.253:59912
[298841.904144] TCP: my_cca: seq=900 cwnd=29 rtt=239 bytes_acked=3023424 bytes_sent=3085688 phase=congestion_avoidance Destination: 192.168.88.253:59912
[298841.904990] TCP: my_cca: seq=914 cwnd=26 rtt=143 bytes_acked=3118992 bytes_sent=3187048 phase=fast_retransmit Destination: 192.168.88.253:59912
[298841.905450] TCP: my_cca: seq=923 cwnd=15 rtt=115 bytes_acked=3165328 bytes_sent=3208768 phase=congestion_avoidance Destination: 192.168.88.253:59912
[298841.910028] TCP: my_cca: seq=1000 cwnd=29 rtt=258 bytes_acked=3625792 bytes_sent=3685160 phase=congestion_avoidance Destination: 192.168.88.253:59912
[298841.910731] TCP: my_cca: seq=1011 cwnd=29 rtt=306 bytes_acked=3693848 bytes_sent=3772040 phase=fast_retransmit Destination: 192.168.88.253:59912
