line_number,timestamp,seq,cwnd,ip,port,rtt,ssthresh,phase,ca_state
1,131772.030229,1,10,192.168.88.253,44654,352,,loss_recovery,
2,131772.030393,2,5,192.168.88.253,44654,149,,congestion_avoidance,
3,131772.033755,100,7,192.168.88.253,44654,155,,congestion_avoidance,
4,131772.039483,200,7,192.168.88.253,44654,151,,congestion_avoidance,
5,131772.048300,300,7,192.168.88.253,44654,171,,congestion_avoidance,
6,131772.056484,400,7,192.168.88.253,44654,156,,congestion_avoidance,
7,131772.064263,500,7,192.168.88.253,44654,142,,congestion_avoidance,
8,131772.070273,600,7,192.168.88.253,44654,138,,congestion_avoidance,
9,131772.074483,700,7,192.168.88.253,44654,114,,congestion_avoidance,
10,131772.078338,800,7,192.168.88.253,44654,190,,congestion_avoidance,
11,131772.082087,900,7,192.168.88.253,44654,157,,congestion_avoidance,
12,131772.085869,1000,7,192.168.88.253,44654,145,,congestion_avoidance,
13,131772.089624,1100,7,192.168.88.253,44654,156,,congestion_avoidance,
14,131772.093466,1200,7,192.168.88.253,44654,118,,congestion_avoidance,
15,131772.097096,1300,7,192.168.88.253,44654,156,,congestion_avoidance,
16,131772.100815,1400,7,192.168.88.253,44654,178,,congestion_avoidance,
17,131772.104499,1500,7,192.168.88.253,44654,145,,congestion_avoidance,
18,131772.108582,1600,7,192.168.88.253,44654,159,,congestion_avoidance,
19,131772.112651,1700,7,192.168.88.253,44654,159,,congestion_avoidance,
20,131772.116720,1800,7,192.168.88.253,44654,159,,congestion_avoidance,
21,131772.120680,1900,7,192.168.88.253,44654,143,,congestion_avoidance,
22,131772.124362,2000,7,192.168.88.253,44654,146,,congestion_avoidance,
23,131772.128069,2100,7,192.168.88.253,44654,160,,congestion_avoidance,
24,131772.131748,2200,7,192.168.88.253,44654,157,,congestion_avoidance,
25,131772.135438,2300,7,192.168.88.253,44654,151,,congestion_avoidance,
26,131772.139140,2400,7,192.168.88.253,44654,142,,congestion_avoidance,
27,131772.142757,2500,7,192.168.88.253,44654,154,,congestion_avoidance,
28,131772.146505,2600,7,192.168.88.253,44654,149,,congestion_avoidance,
29,131772.150208,2700,7,192.168.88.253,44654,152,,congestion_avoidance,
30,131772.153915,2800,7,192.168.88.253,44654,119,,congestion_avoidance,
31,131772.157527,2900,7,192.168.88.253,44654,167,,congestion_avoidance,
32,131772.161254,3000,7,192.168.88.253,44654,143,,congestion_avoidance,
33,131772.164967,3100,7,192.168.88.253,44654,151,,congestion_avoidance,
34,131772.168653,3200,7,192.168.88.253,44654,154,,congestion_avoidance,
35,131772.173354,3300,7,192.168.88.253,44654,121,,congestion_avoidance,
36,131772.179171,3400,7,192.168.88.253,44654,139,,congestion_avoidance,
37,131772.184336,3500,7,192.168.88.253,44654,187,,congestion_avoidance,
38,131772.189468,3600,7,192.168.88.253,44654,167,,congestion_avoidance,
39,131772.194398,3700,7,192.168.88.253,44654,140,,congestion_avoidance,
40,131772.199458,3800,7,192.168.88.253,44654,166,,congestion_avoidance,
41,131772.204285,3900,7,192.168.88.253,44654,173,,congestion_avoidance,
42,131772.209081,4000,7,192.168.88.253,44654,148,,congestion_avoidance,
43,131772.213846,4100,7,192.168.88.253,44654,189,,congestion_avoidance,
44,131772.218789,4200,7,192.168.88.253,44654,166,,congestion_avoidance,
45,131772.223738,4300,7,192.168.88.253,44654,143,,congestion_avoidance,
46,131772.228762,4400,7,192.168.88.253,44654,159,,congestion_avoidance,
47,131772.233626,4500,7,192.168.88.253,44654,152,,congestion_avoidance,
48,131772.238542,4600,7,192.168.88.253,44654,152,,congestion_avoidance,
49,131772.243812,4700,7,192.168.88.253,44654,136,,congestion_avoidance,
