line_number,timestamp,seq,cwnd,ip,port,rtt,ssthresh,phase,ca_state
1,612149.475180,1,10,192.168.88.253,34256,467,,loss_recovery,
2,612149.475443,2,5,192.168.88.253,34256,247,,congestion_avoidance,
3,612149.475653,5,6,192.168.88.253,34256,166,,loss_recovery,
4,612149.475857,7,3,192.168.88.253,34256,150,,congestion_avoidance,
5,612149.476347,13,6,192.168.88.253,34256,130,,loss_recovery,
6,612149.476538,15,3,192.168.88.253,34256,107,,congestion_avoidance,
7,612149.476951,24,6,192.168.88.253,34256,124,,loss_recovery,
8,612149.477135,26,3,192.168.88.253,34256,111,,congestion_avoidance,
9,612149.477561,33,6,192.168.88.253,34256,123,,loss_recovery,
10,612149.477749,35,3,192.168.88.253,34256,117,,congestion_avoidance,
11,612149.478231,41,6,192.168.88.253,34256,155,,loss_recovery,
12,612149.478417,43,3,192.168.88.253,34256,111,,congestion_avoidance,
13,612149.478865,49,6,192.168.88.253,34256,128,,loss_recovery,
14,612149.479036,51,3,192.168.88.253,34256,106,,congestion_avoidance,
15,612149.479402,57,6,192.168.88.253,34256,113,,loss_recovery,
16,612149.479630,59,3,192.168.88.253,34256,102,,congestion_avoidance,
17,612149.479989,65,6,192.168.88.253,34256,106,,loss_recovery,
18,612149.480219,67,3,192.168.88.253,34256,106,,congestion_avoidance,
19,612149.480626,73,6,192.168.88.253,34256,115,,loss_recovery,
20,612149.480851,75,3,192.168.88.253,34256,101,,congestion_avoidance,
21,612149.481207,81,6,192.168.88.253,34256,115,,loss_recovery,
22,612149.481417,83,3,192.168.88.253,34256,100,,congestion_avoidance,
23,612149.481809,89,6,192.168.88.253,34256,116,,loss_recovery,
24,612149.482026,91,3,192.168.88.253,34256,98,,congestion_avoidance,
25,612149.482382,97,6,192.168.88.253,34256,100,,loss_recovery,
26,612149.482600,99,3,192.168.88.253,34256,98,,congestion_avoidance,
27,612149.482707,100,4,192.168.88.253,34256,102,,congestion_avoidance,
28,612149.482965,105,6,192.168.88.253,34256,107,,loss_recovery,
29,612149.483189,108,3,192.168.88.253,34256,102,,congestion_avoidance,
30,612149.483445,111,5,192.168.88.253,34256,142,,loss_recovery,
31,612149.483657,114,3,192.168.88.253,34256,91,,congestion_avoidance,
32,612149.484269,121,6,192.168.88.253,34256,187,,loss_recovery,
33,612149.484493,123,3,192.168.88.253,34256,100,,congestion_avoidance,
34,612149.484990,129,6,192.168.88.253,34256,187,,loss_recovery,
35,612149.485215,131,3,192.168.88.253,34256,102,,congestion_avoidance,
36,612149.485717,137,6,192.168.88.253,34256,186,,loss_recovery,
37,612149.485938,139,3,192.168.88.253,34256,99,,congestion_avoidance,
38,612149.486446,145,6,192.168.88.253,34256,183,,loss_recovery,
39,612149.486668,147,3,192.168.88.253,34256,99,,congestion_avoidance,
40,612149.487182,153,6,192.168.88.253,34256,195,,loss_recovery,
