line_number,timestamp,seq,cwnd,ip,port,rtt,ssthresh,phase,ca_state
1,134691.909838,1,10,192.168.88.253,49192,311,,loss_recovery,
2,134691.909968,2,5,192.168.88.253,49192,116,,congestion_avoidance,
3,134691.909982,3,3,192.168.88.253,49192,130,,slow_start,
4,134691.914799,100,3,192.168.88.253,49192,91,,slow_start,
5,134691.926709,200,3,192.168.88.253,49192,123,,slow_start,
6,134691.938739,300,3,192.168.88.253,49192,116,,slow_start,
7,134691.950749,400,3,192.168.88.253,49192,136,,slow_start,
8,134691.962762,500,3,192.168.88.253,49192,116,,slow_start,
9,134691.974809,600,3,192.168.88.253,49192,118,,slow_start,
10,134691.986876,700,3,192.168.88.253,49192,119,,slow_start,
11,134691.999273,800,3,192.168.88.253,49192,117,,slow_start,
12,134692.011285,900,3,192.168.88.253,49192,116,,slow_start,
13,134692.023285,1000,3,192.168.88.253,49192,115,,slow_start,
14,134692.035251,1100,3,192.168.88.253,49192,121,,slow_start,
15,134692.047116,1200,3,192.168.88.253,49192,115,,slow_start,
16,134692.059150,1300,3,192.168.88.253,49192,115,,slow_start,
17,134692.071114,1400,3,192.168.88.253,49192,121,,slow_start,
18,134692.083100,1500,3,192.168.88.253,49192,117,,slow_start,
19,134692.095001,1600,3,192.168.88.253,49192,116,,slow_start,
20,134692.107077,1700,3,192.168.88.253,49192,120,,slow_start,
21,134692.119140,1800,3,192.168.88.253,49192,113,,slow_start,
22,134692.131340,1900,3,192.168.88.253,49192,116,,slow_start,
23,134692.143234,2000,3,192.168.88.253,49192,111,,slow_start,
24,134692.157100,2100,3,192.168.88.253,49192,102,,slow_start,
25,134692.169908,2200,3,192.168.88.253,49192,97,,slow_start,
26,134692.180287,2300,3,192.168.88.253,49192,104,,slow_start,
27,134692.191017,2400,3,192.168.88.253,49192,98,,slow_start,
28,134692.201410,2500,3,192.168.88.253,49192,101,,slow_start,
29,134692.211752,2600,3,192.168.88.253,49192,102,,slow_start,
30,134692.222248,2700,3,192.168.88.253,49192,102,,slow_start,
