line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
1,294448.944348,1,10,7240,14480,192.168.88.253,44966,335,,slow_start,
2,294448.945956,41,14,144800,157832,192.168.88.253,44966,424,,loss_recovery,
3,294448.946197,44,7,154936,172312,192.168.88.253,44966,167,,congestion_avoidance,
4,294448.947851,67,11,204168,222992,192.168.88.253,44966,410,,loss_recovery,
5,294448.948078,70,5,211408,230232,192.168.88.253,44966,155,,congestion_avoidance,
6,294448.949603,91,9,257744,283808,192.168.88.253,44966,317,,loss_recovery,
7,294448.949830,95,4,264984,288152,192.168.88.253,44966,116,,congestion_avoidance,
8,294448.950073,100,4,272224,296840,192.168.88.253,44966,113,,congestion_avoidance,
9,294448.952469,143,11,343176,377928,192.168.88.253,44966,423,,loss_recovery,
10,294448.952734,148,5,351864,383720,192.168.88.253,44966,110,,congestion_avoidance,
11,294448.954851,181,10,412680,454672,192.168.88.253,44966,287,,loss_recovery,
12,294448.955192,187,5,424264,463360,192.168.88.253,44966,169,,congestion_avoidance,
13,294448.955789,200,7,443088,486528,192.168.88.253,44966,256,,congestion_avoidance,
14,294448.956832,210,10,473496,521280,192.168.88.253,44966,352,,loss_recovery,
15,294448.957220,214,5,485080,528520,192.168.88.253,44966,151,,congestion_avoidance,
16,294448.959101,233,10,540104,595128,192.168.88.253,44966,377,,loss_recovery,
17,294448.959425,237,5,551688,602368,192.168.88.253,44966,126,,congestion_avoidance,
18,294448.961219,259,9,603816,663184,192.168.88.253,44966,371,,loss_recovery,
19,294448.961763,263,4,615400,670424,192.168.88.253,44966,118,,congestion_avoidance,
20,294448.964112,280,10,687800,748616,192.168.88.253,44966,470,,loss_recovery,
21,294448.964471,282,5,696488,761648,192.168.88.253,44966,132,,congestion_avoidance,
22,294448.966905,298,11,770336,844184,192.168.88.253,44966,500,,loss_recovery,
23,294448.967274,300,5,780472,849976,192.168.88.253,44966,160,,loss_recovery,
24,294448.967389,301,5,783368,852872,192.168.88.253,44966,203,,congestion_avoidance,
25,294448.969574,319,10,852872,932512,192.168.88.253,44966,365,,loss_recovery,
26,294448.970045,322,5,865904,941200,192.168.88.253,44966,188,,congestion_avoidance,
27,294448.973216,339,12,960024,1042560,192.168.88.253,44966,526,,loss_recovery,
28,294448.973503,341,6,968712,1055592,192.168.88.253,44966,189,,congestion_avoidance,
29,294448.975426,356,10,1028080,1123648,192.168.88.253,44966,332,,loss_recovery,
30,294448.976005,358,6,1045456,1133784,192.168.88.253,44966,206,,congestion_avoidance,
31,294448.977377,368,10,1086000,1187360,192.168.88.253,44966,394,,loss_recovery,
32,294448.977933,370,6,1103376,1197496,192.168.88.253,44966,180,,congestion_avoidance,
33,294448.979167,379,10,1139576,1246728,192.168.88.253,44966,395,,loss_recovery,
34,294448.979696,381,6,1152608,1256864,192.168.88.253,44966,170,,congestion_avoidance,
35,294448.981118,391,10,1196048,1304648,192.168.88.253,44966,478,,loss_recovery,
36,294448.981380,393,5,1201840,1314784,192.168.88.253,44966,196,,congestion_avoidance,
37,294448.982120,400,7,1225008,1337952,192.168.88.253,44966,246,,congestion_avoidance,
38,294448.983221,408,10,1258312,1379944,192.168.88.253,44966,482,,loss_recovery,
39,294448.983682,411,5,1271344,1388632,192.168.88.253,44966,191,,congestion_avoidance,
