line_number,timestamp,seq,cwnd,ip,port,rtt,ssthresh,phase,ca_state
1,542269.937777,1,10,192.168.88.253,33200,165,,slow_start,
2,542269.938714,34,33,192.168.88.253,33200,163,,loss_recovery,
3,542269.939018,52,16,192.168.88.253,33200,168,,congestion_avoidance,
4,542269.939698,100,19,192.168.88.253,33200,160,,congestion_avoidance,
5,542269.941203,200,24,192.168.88.253,33200,299,,congestion_avoidance,
6,542269.942684,300,29,192.168.88.253,33200,306,,congestion_avoidance,
7,542269.944171,400,33,192.168.88.253,33200,353,,congestion_avoidance,
8,542269.945481,453,33,192.168.88.253,33200,117,,loss_recovery,
9,542269.946441,482,16,192.168.88.253,33200,144,,congestion_avoidance,
10,542269.947213,500,19,192.168.88.253,33200,233,,congestion_avoidance,
11,542269.952216,600,33,192.168.88.253,33200,316,,congestion_avoidance,
12,542269.953156,618,33,192.168.88.253,33200,315,,loss_recovery,
13,542269.953516,624,16,192.168.88.253,33200,230,,congestion_avoidance,
14,542269.957977,700,30,192.168.88.253,33200,329,,congestion_avoidance,
15,542269.961141,764,33,192.168.88.253,33200,348,,loss_recovery,
16,542269.961542,771,16,192.168.88.253,33200,187,,congestion_avoidance,
17,542269.963106,800,22,192.168.88.253,33200,152,,congestion_avoidance,
18,542269.966453,866,32,192.168.88.253,33200,239,,loss_recovery,
19,542269.966746,873,16,192.168.88.253,33200,287,,congestion_avoidance,
20,542269.967988,900,21,192.168.88.253,33200,192,,congestion_avoidance,
21,542269.974341,1000,33,192.168.88.253,33200,247,,congestion_avoidance,
22,542269.976316,1039,33,192.168.88.253,33200,346,,loss_recovery,
23,542269.976553,1044,16,192.168.88.253,33200,228,,congestion_avoidance,
24,542269.979461,1100,27,192.168.88.253,33200,231,,congestion_avoidance,
25,542269.984544,1200,33,192.168.88.253,33200,185,,congestion_avoidance,
26,542269.986300,1234,33,192.168.88.253,33200,201,,loss_recovery,
27,542269.986703,1241,16,192.168.88.253,33200,133,,congestion_avoidance,
28,542269.989589,1300,27,192.168.88.253,33200,187,,congestion_avoidance,
29,542269.994466,1400,33,192.168.88.253,33200,394,,congestion_avoidance,
30,542269.999116,1500,33,192.168.88.253,33200,293,,congestion_avoidance,
31,542270.003806,1600,33,192.168.88.253,33200,416,,congestion_avoidance,
32,542270.008542,1700,33,192.168.88.253,33200,351,,congestion_avoidance,
33,542270.013156,1800,33,192.168.88.253,33200,369,,congestion_avoidance,
34,542270.016573,1877,33,192.168.88.253,33200,173,,loss_recovery,
35,542270.016967,1886,16,192.168.88.253,33200,186,,congestion_avoidance,
36,542270.017664,1900,19,192.168.88.253,33200,250,,congestion_avoidance,
37,542270.022580,2000,33,192.168.88.253,33200,410,,congestion_avoidance,
38,542270.027562,2100,33,192.168.88.253,33200,269,,congestion_avoidance,
39,542270.032456,2200,33,192.168.88.253,33200,257,,congestion_avoidance,
