line_number,timestamp,seq,cwnd,ip,port,rtt,ssthresh,phase,ca_state
3,542449.790138,1,10,192.168.88.253,50986,164,,slow_start,
4,542449.791143,47,32,192.168.88.253,50986,285,,loss_recovery,
5,542449.791377,67,16,192.168.88.253,50986,137,,congestion_avoidance,
6,542449.791814,100,18,192.168.88.253,50986,187,,congestion_avoidance,
7,542449.793075,200,23,192.168.88.253,50986,188,,congestion_avoidance,
8,542449.794351,300,27,192.168.88.253,50986,286,,congestion_avoidance,
9,542449.795607,400,31,192.168.88.253,50986,274,,congestion_avoidance,
10,542449.796902,500,32,192.168.88.253,50986,378,,congestion_avoidance,
11,542449.798586,600,32,192.168.88.253,50986,300,,congestion_avoidance,
12,542449.801731,700,32,192.168.88.253,50986,258,,congestion_avoidance,
13,542449.804908,800,32,192.168.88.253,50986,410,,congestion_avoidance,
14,542449.808072,900,32,192.168.88.253,50986,282,,congestion_avoidance,
15,542449.811257,1000,32,192.168.88.253,50986,293,,congestion_avoidance,
16,542449.814417,1100,32,192.168.88.253,50986,257,,congestion_avoidance,
17,542449.817646,1200,32,192.168.88.253,50986,314,,congestion_avoidance,
18,542449.820869,1300,32,192.168.88.253,50986,368,,congestion_avoidance,
19,542449.824005,1400,32,192.168.88.253,50986,348,,congestion_avoidance,
20,542449.827119,1500,32,192.168.88.253,50986,278,,congestion_avoidance,
21,542449.830240,1600,32,192.168.88.253,50986,339,,congestion_avoidance,
22,542449.833370,1700,32,192.168.88.253,50986,268,,congestion_avoidance,
23,542449.836507,1800,32,192.168.88.253,50986,379,,congestion_avoidance,
24,542449.839601,1900,32,192.168.88.253,50986,289,,congestion_avoidance,
25,542449.842718,2000,32,192.168.88.253,50986,377,,congestion_avoidance,
26,542449.846013,2100,32,192.168.88.253,50986,357,,congestion_avoidance,
27,542449.849065,2200,32,192.168.88.253,50986,381,,congestion_avoidance,
28,542449.852233,2300,32,192.168.88.253,50986,350,,congestion_avoidance,
29,542449.855234,2400,32,192.168.88.253,50986,371,,congestion_avoidance,
30,542449.858414,2500,32,192.168.88.253,50986,342,,congestion_avoidance,
31,542449.861550,2600,32,192.168.88.253,50986,310,,congestion_avoidance,
32,542449.864736,2700,32,192.168.88.253,50986,324,,congestion_avoidance,
33,542449.867795,2800,32,192.168.88.253,50986,355,,congestion_avoidance,
34,542449.870941,2900,32,192.168.88.253,50986,301,,congestion_avoidance,
35,542449.874040,3000,32,192.168.88.253,50986,362,,congestion_avoidance,
36,542449.877154,3100,32,192.168.88.253,50986,280,,congestion_avoidance,
37,542449.880448,3200,32,192.168.88.253,50986,356,,congestion_avoidance,
38,542449.884112,3300,32,192.168.88.253,50986,387,,congestion_avoidance,
39,542449.887836,3400,32,192.168.88.253,50986,395,,congestion_avoidance,
40,542449.890873,3500,32,192.168.88.253,50986,375,,congestion_avoidance,
41,542449.894143,3600,32,192.168.88.253,50986,328,,congestion_avoidance,
42,542449.897220,3700,32,192.168.88.253,50986,372,,congestion_avoidance,
43,542449.900389,3800,32,192.168.88.253,50986,368,,congestion_avoidance,
44,542449.903515,3900,32,192.168.88.253,50986,356,,congestion_avoidance,
45,542449.907153,4000,32,192.168.88.253,50986,426,,congestion_avoidance,
46,542449.910871,4100,32,192.168.88.253,50986,229,,congestion_avoidance,
47,542449.914722,4200,32,192.168.88.253,50986,379,,congestion_avoidance,
48,542449.917738,4300,32,192.168.88.253,50986,420,,congestion_avoidance,
49,542449.920681,4400,32,192.168.88.253,50986,309,,congestion_avoidance,
50,542449.923665,4500,32,192.168.88.253,50986,336,,congestion_avoidance,
51,542449.926867,4600,32,192.168.88.253,50986,361,,congestion_avoidance,
52,542449.929728,4700,32,192.168.88.253,50986,345,,congestion_avoidance,
53,542449.932918,4800,32,192.168.88.253,50986,357,,congestion_avoidance,
54,542449.936758,4900,32,192.168.88.253,50986,274,,congestion_avoidance,
55,542449.938478,4949,32,192.168.88.253,50986,324,,loss_recovery,
56,542449.938718,4958,16,192.168.88.253,50986,179,,congestion_avoidance,
57,542449.940227,5000,22,192.168.88.253,50986,252,,congestion_avoidance,
58,542449.943619,5100,32,192.168.88.253,50986,336,,congestion_avoidance,
59,542449.947106,5200,32,192.168.88.253,50986,356,,congestion_avoidance,
60,542449.950503,5300,32,192.168.88.253,50986,400,,congestion_avoidance,
61,542449.953977,5400,32,192.168.88.253,50986,338,,congestion_avoidance,
62,542449.957422,5500,32,192.168.88.253,50986,337,,congestion_avoidance,
63,542449.960937,5600,32,192.168.88.253,50986,274,,congestion_avoidance,
64,542449.964379,5700,32,192.168.88.253,50986,280,,congestion_avoidance,
65,542449.967992,5800,32,192.168.88.253,50986,344,,congestion_avoidance,
66,542449.971467,5900,32,192.168.88.253,50986,362,,congestion_avoidance,
67,542449.974918,6000,32,192.168.88.253,50986,384,,congestion_avoidance,
68,542449.978457,6100,32,192.168.88.253,50986,323,,congestion_avoidance,
69,542449.981839,6200,32,192.168.88.253,50986,297,,congestion_avoidance,
70,542449.985455,6300,32,192.168.88.253,50986,336,,congestion_avoidance,
71,542449.988886,6400,32,192.168.88.253,50986,332,,congestion_avoidance,
72,542449.992281,6500,32,192.168.88.253,50986,372,,congestion_avoidance,
73,542449.995707,6600,32,192.168.88.253,50986,296,,congestion_avoidance,
74,542449.999136,6700,32,192.168.88.253,50986,385,,congestion_avoidance,
75,542450.002374,6800,32,192.168.88.253,50986,268,,congestion_avoidance,
76,542450.005696,6900,32,192.168.88.253,50986,324,,congestion_avoidance,
77,542450.009248,7000,32,192.168.88.253,50986,223,,congestion_avoidance,
78,542450.013181,7100,32,192.168.88.253,50986,290,,congestion_avoidance,
79,542450.016785,7200,32,192.168.88.253,50986,328,,congestion_avoidance,
80,542450.020326,7300,32,192.168.88.253,50986,217,,congestion_avoidance,
81,542450.023826,7400,32,192.168.88.253,50986,318,,congestion_avoidance,
82,542450.027421,7500,32,192.168.88.253,50986,330,,congestion_avoidance,
83,542450.030857,7600,32,192.168.88.253,50986,331,,congestion_avoidance,
84,542450.034354,7700,32,192.168.88.253,50986,283,,congestion_avoidance,
85,542450.037515,7800,32,192.168.88.253,50986,263,,congestion_avoidance,
86,542450.040444,7900,32,192.168.88.253,50986,299,,congestion_avoidance,
87,542450.043511,8000,32,192.168.88.253,50986,285,,congestion_avoidance,
88,542450.046594,8100,32,192.168.88.253,50986,344,,congestion_avoidance,
89,542450.049658,8200,32,192.168.88.253,50986,398,,congestion_avoidance,
90,542450.052901,8300,32,192.168.88.253,50986,326,,congestion_avoidance,
91,542450.056101,8400,32,192.168.88.253,50986,315,,congestion_avoidance,
92,542450.059144,8500,32,192.168.88.253,50986,355,,congestion_avoidance,
93,542450.062145,8600,32,192.168.88.253,50986,307,,congestion_avoidance,
94,542450.065225,8700,32,192.168.88.253,50986,278,,congestion_avoidance,
95,542450.068415,8800,32,192.168.88.253,50986,284,,congestion_avoidance,
96,542450.071530,8900,32,192.168.88.253,50986,289,,congestion_avoidance,
97,542450.074865,9000,32,192.168.88.253,50986,341,,congestion_avoidance,
98,542450.077971,9100,32,192.168.88.253,50986,368,,congestion_avoidance,
99,542450.081034,9200,32,192.168.88.253,50986,260,,congestion_avoidance,
100,542450.084071,9300,32,192.168.88.253,50986,408,,congestion_avoidance,
101,542450.087234,9400,32,192.168.88.253,50986,267,,congestion_avoidance,
